#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
80377at50557_456900_0:000374|STRG.1267.1:0-1046|+      -            349 80377at50557         -            287  2.1e-159  528.0   0.1   1   1  1.3e-160  3.7e-159  527.2   0.1     8   287    42   348    36   348 0.95 -
40115at50557_116153_0:000cbb|STRG.7336.1:1344-2243|+   -            300 80377at50557         -            287   9.7e-10   36.9   0.1   1   4      0.14       3.9    5.3   0.0    60    91     1    32     1    38 0.83 -
40115at50557_116153_0:000cbb|STRG.7336.1:1344-2243|+   -            300 80377at50557         -            287   9.7e-10   36.9   0.1   2   4     4e-05    0.0011   17.0   0.0   130   202    54   127    42   138 0.85 -
40115at50557_116153_0:000cbb|STRG.7336.1:1344-2243|+   -            300 80377at50557         -            287   9.7e-10   36.9   0.1   3   4       3.7     1e+02    0.7   0.0   130   157   138   166   130   182 0.63 -
40115at50557_116153_0:000cbb|STRG.7336.1:1344-2243|+   -            300 80377at50557         -            287   9.7e-10   36.9   0.1   4   4     0.019      0.54    8.2   0.0   222   281   229   296   216   299 0.75 -
40115at50557_38123_0:0006c3|STRG.9048.1:17-220|+       -             68 80377at50557         -            287   1.1e-09   36.7   0.1   1   1   4.5e-11   1.3e-09   36.5   0.1   146   206     5    62     1    67 0.55 -
40115at50557_29031_0:00277e|STRG.18596.1:1326-2111|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.0   1   3     0.042       1.2    7.1   0.1   171   269     3   101     1   123 0.61 -
40115at50557_29031_0:00277e|STRG.18596.1:1326-2111|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.0   2   3     0.012      0.34    8.9   0.4    36    89   161   216   150   223 0.46 -
40115at50557_29031_0:00277e|STRG.18596.1:1326-2111|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.0   3   3   7.8e-07   2.2e-05   22.6   0.1    36    91   206   260   204   262 0.84 -
40115at50557_29031_0:00277e|STRG.18596.2:1326-2111|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.0   1   3     0.042       1.2    7.1   0.1   171   269     3   101     1   123 0.61 -
40115at50557_29031_0:00277e|STRG.18596.2:1326-2111|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.0   2   3     0.012      0.34    8.9   0.4    36    89   161   216   150   223 0.46 -
40115at50557_29031_0:00277e|STRG.18596.2:1326-2111|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.0   3   3   7.8e-07   2.2e-05   22.6   0.1    36    91   206   260   204   262 0.84 -
40115at50557_29031_0:00277e|STRG.18596.3:1326-2111|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.0   1   3     0.042       1.2    7.1   0.1   171   269     3   101     1   123 0.61 -
40115at50557_29031_0:00277e|STRG.18596.3:1326-2111|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.0   2   3     0.012      0.34    8.9   0.4    36    89   161   216   150   223 0.46 -
40115at50557_29031_0:00277e|STRG.18596.3:1326-2111|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.0   3   3   7.8e-07   2.2e-05   22.6   0.1    36    91   206   260   204   262 0.84 -
40115at50557_29031_0:00277e|STRG.18596.4:1326-2111|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.0   1   3     0.042       1.2    7.1   0.1   171   269     3   101     1   123 0.61 -
40115at50557_29031_0:00277e|STRG.18596.4:1326-2111|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.0   2   3     0.012      0.34    8.9   0.4    36    89   161   216   150   223 0.46 -
40115at50557_29031_0:00277e|STRG.18596.4:1326-2111|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.0   3   3   7.8e-07   2.2e-05   22.6   0.1    36    91   206   260   204   262 0.84 -
40115at50557_29031_0:00277e|STRG.18596.5:1326-2111|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.0   1   3     0.042       1.2    7.1   0.1   171   269     3   101     1   123 0.61 -
40115at50557_29031_0:00277e|STRG.18596.5:1326-2111|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.0   2   3     0.012      0.34    8.9   0.4    36    89   161   216   150   223 0.46 -
40115at50557_29031_0:00277e|STRG.18596.5:1326-2111|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.0   3   3   7.8e-07   2.2e-05   22.6   0.1    36    91   206   260   204   262 0.84 -
57752at50557_45779_0:003ace|STRG.6722.5:1074-1982|+    -            303 80377at50557         -            287   1.9e-09   35.9   1.1   1   2   0.00041     0.011   13.7   0.1    60   103     1    46     1    49 0.82 -
57752at50557_45779_0:003ace|STRG.6722.5:1074-1982|+    -            303 80377at50557         -            287   1.9e-09   35.9   1.1   2   2   3.7e-05     0.001   17.1   0.4    57   276    41   294    35   300 0.59 -
57752at50557_38123_0:002253|STRG.10261.2:552-1097|+    -            182 80377at50557         -            287     3e-09   35.3   0.1   1   2    0.0092      0.26    9.2   0.0   140   196     2    60     1    66 0.80 -
57752at50557_38123_0:002253|STRG.10261.2:552-1097|+    -            182 80377at50557         -            287     3e-09   35.3   0.1   2   2   1.5e-06   4.1e-05   21.7   0.1    57   134    69   158    63   182 0.70 -
57752at50557_38123_0:002253|STRG.10261.3:675-1220|+    -            182 80377at50557         -            287     3e-09   35.3   0.1   1   2    0.0092      0.26    9.2   0.0   140   196     2    60     1    66 0.80 -
57752at50557_38123_0:002253|STRG.10261.3:675-1220|+    -            182 80377at50557         -            287     3e-09   35.3   0.1   2   2   1.5e-06   4.1e-05   21.7   0.1    57   134    69   158    63   182 0.70 -
90358at50557_34720_0:001602|STRG.10598.1:210-1466|+    -            419 80377at50557         -            287   3.5e-09   35.1   1.7   1   4   0.00055     0.015   13.2   0.0   202   277    63   137    44   148 0.84 -
90358at50557_34720_0:001602|STRG.10598.1:210-1466|+    -            419 80377at50557         -            287   3.5e-09   35.1   1.7   2   4         8   2.2e+02   -0.4   0.0   253   278   245   270   208   280 0.56 -
90358at50557_34720_0:001602|STRG.10598.1:210-1466|+    -            419 80377at50557         -            287   3.5e-09   35.1   1.7   3   4      0.33       9.2    4.1   0.0   136   195   315   373   307   382 0.82 -
90358at50557_34720_0:001602|STRG.10598.1:210-1466|+    -            419 80377at50557         -            287   3.5e-09   35.1   1.7   4   4   0.00033    0.0091   14.0   0.0    54    92   379   417   374   418 0.91 -
57752at50557_45779_0:003ace|STRG.6722.2:1174-1965|+    -            264 80377at50557         -            287   7.7e-09   33.9   0.4   1   3   0.00052     0.015   13.3   0.1    60   102     1    45     1    46 0.81 -
57752at50557_45779_0:003ace|STRG.6722.2:1174-1965|+    -            264 80377at50557         -            287   7.7e-09   33.9   0.4   2   3     0.037         1    7.2   0.0    56   102    40    88    34   182 0.91 -
57752at50557_45779_0:003ace|STRG.6722.2:1174-1965|+    -            264 80377at50557         -            287   7.7e-09   33.9   0.4   3   3    0.0013     0.037   12.0   0.0   124   194   184   261   142   263 0.86 -
78072at50557_38123_0:00214a|STRG.17674.1:105-854|+     -            250 80377at50557         -            287   1.4e-08   33.1   0.2   1   3   1.8e-05   0.00049   18.1   0.0   140   190    24    75    10    83 0.85 -
78072at50557_38123_0:00214a|STRG.17674.1:105-854|+     -            250 80377at50557         -            287   1.4e-08   33.1   0.2   2   3     0.093       2.6    5.9   0.0   123   179    93   156    80   173 0.60 -
78072at50557_38123_0:00214a|STRG.17674.1:105-854|+     -            250 80377at50557         -            287   1.4e-08   33.1   0.2   3   3      0.15       4.3    5.2   0.1   131   193   187   249   176   250 0.73 -
33043at50557_1507135_0:0016cf|STRG.2736.3:1733-2311|+  -            193 80377at50557         -            287   2.3e-08   32.4   0.6   1   2    0.0041      0.11   10.4   0.1   142   193    52   104    11   107 0.63 -
33043at50557_1507135_0:0016cf|STRG.2736.3:1733-2311|+  -            193 80377at50557         -            287   2.3e-08   32.4   0.6   2   2   6.4e-08   1.8e-06   26.2   0.3   128   243    80   188    71   191 0.79 -
22706at50557_39758_0:0039b4|STRG.9814.1:170-2926|+     -            919 80377at50557         -            287   2.4e-08   32.3   0.2   1   2   4.9e-08   1.4e-06   26.5   0.1   127   196    97   166    68   177 0.91 -
22706at50557_39758_0:0039b4|STRG.9814.1:170-2926|+     -            919 80377at50557         -            287   2.4e-08   32.3   0.2   2   2      0.65        18    3.2   0.0   221   258   236   273   228   294 0.76 -
22706at50557_39758_0:0039b4|STRG.9814.2:261-3017|+     -            919 80377at50557         -            287   2.4e-08   32.3   0.2   1   2   4.9e-08   1.4e-06   26.5   0.1   127   196    97   166    68   177 0.91 -
22706at50557_39758_0:0039b4|STRG.9814.2:261-3017|+     -            919 80377at50557         -            287   2.4e-08   32.3   0.2   2   2      0.65        18    3.2   0.0   221   258   236   273   228   294 0.76 -
80377at50557_108931_0:002353|STRG.18490.1:2805-3422|+  -            206 80377at50557         -            287   2.9e-08   32.0   0.0   1   2   0.00091     0.025   12.5   0.0   159   199    30    71    22    78 0.78 -
80377at50557_108931_0:002353|STRG.18490.1:2805-3422|+  -            206 80377at50557         -            287   2.9e-08   32.0   0.0   2   2     3e-05   0.00084   17.4   0.0   156   196    74   114    68   119 0.90 -
80377at50557_108931_0:002353|STRG.18490.2:2284-2901|+  -            206 80377at50557         -            287   2.9e-08   32.0   0.0   1   2   0.00091     0.025   12.5   0.0   159   199    30    71    22    78 0.78 -
80377at50557_108931_0:002353|STRG.18490.2:2284-2901|+  -            206 80377at50557         -            287   2.9e-08   32.0   0.0   2   2     3e-05   0.00084   17.4   0.0   156   196    74   114    68   119 0.90 -
80377at50557_108931_0:002353|STRG.18490.3:2523-3140|+  -            206 80377at50557         -            287   2.9e-08   32.0   0.0   1   2   0.00091     0.025   12.5   0.0   159   199    30    71    22    78 0.78 -
80377at50557_108931_0:002353|STRG.18490.3:2523-3140|+  -            206 80377at50557         -            287   2.9e-08   32.0   0.0   2   2     3e-05   0.00084   17.4   0.0   156   196    74   114    68   119 0.90 -
78072at50557_139723_0:002bcb|STRG.3356.1:431-1231|+    -            267 80377at50557         -            287     4e-08   31.6   2.3   1   3       3.9   1.1e+02    0.6   0.0   166   195    22    51    11    58 0.79 -
78072at50557_139723_0:002bcb|STRG.3356.1:431-1231|+    -            267 80377at50557         -            287     4e-08   31.6   2.3   2   3     0.031      0.86    7.5   0.4    54   102    66   112    59   125 0.83 -
78072at50557_139723_0:002bcb|STRG.3356.1:431-1231|+    -            267 80377at50557         -            287     4e-08   31.6   2.3   3   3   4.2e-06   0.00012   20.2   0.1    37    95   136   192   113   267 0.52 -
78072at50557_139723_0:002bcb|STRG.3356.2:541-1341|+    -            267 80377at50557         -            287     4e-08   31.6   2.3   1   3       3.9   1.1e+02    0.6   0.0   166   195    22    51    11    58 0.79 -
78072at50557_139723_0:002bcb|STRG.3356.2:541-1341|+    -            267 80377at50557         -            287     4e-08   31.6   2.3   2   3     0.031      0.86    7.5   0.4    54   102    66   112    59   125 0.83 -
78072at50557_139723_0:002bcb|STRG.3356.2:541-1341|+    -            267 80377at50557         -            287     4e-08   31.6   2.3   3   3   4.2e-06   0.00012   20.2   0.1    37    95   136   192   113   267 0.52 -
42371at50557_144034_0:001692|STRG.1519.1:0-863|+       -            288 80377at50557         -            287   4.3e-08   31.5   2.0   1   3      0.38        11    3.9   0.0    56    88    10    42     4    56 0.82 -
42371at50557_144034_0:001692|STRG.1519.1:0-863|+       -            288 80377at50557         -            287   4.3e-08   31.5   2.0   2   3    0.0002    0.0057   14.7   0.2   138   265   114   236    90   240 0.80 -
42371at50557_144034_0:001692|STRG.1519.1:0-863|+       -            288 80377at50557         -            287   4.3e-08   31.5   2.0   3   3   2.1e-06   5.7e-05   21.2   0.1   136   202   198   266   172   275 0.79 -
76755at50557_7222_0:0005dd|STRG.15117.1:104-667|+      -            188 80377at50557         -            287   6.4e-08   30.9   1.5   1   2    0.0001    0.0029   15.6   0.4   231   280    43    92     1    98 0.73 -
76755at50557_7222_0:0005dd|STRG.15117.1:104-667|+      -            188 80377at50557         -            287   6.4e-08   30.9   1.5   2   2   3.3e-07   9.3e-06   23.8   0.5    72   194    38   188    37   188 0.66 -
48053at50557_1629725_0:001d98|STRG.3356.3:660-1355|+   -            232 80377at50557         -            287   8.1e-08   30.6   1.9   1   2     0.024      0.68    7.8   0.3    54   102    31    77    24    90 0.83 -
48053at50557_1629725_0:001d98|STRG.3356.3:660-1355|+   -            232 80377at50557         -            287   8.1e-08   30.6   1.9   2   2     3e-06   8.4e-05   20.7   0.1    37   128   101   158    78   232 0.50 -
22030at50557_77166_0:00007a|STRG.17287.1:348-833|+     -            162 80377at50557         -            287   9.9e-08   30.3   0.2   1   1   1.4e-08   3.9e-07   28.3   0.1    52   114    82   146    52   151 0.85 -
13625at50557_113334_0:0000db|STRG.5511.3:1927-2697|+   -            257 80377at50557         -            287   1.1e-07   30.1   3.0   1   1   1.7e-07   4.7e-06   24.8   3.0   118   244   105   227    86   230 0.77 -
119132at50557_103372_0:001108|STRG.4266.1:0-986|+      -            329 80377at50557         -            287   1.4e-07   29.8   0.2   1   2      0.54        15    3.4   0.0   167   195    12    40     4    57 0.74 -
119132at50557_103372_0:001108|STRG.4266.1:0-986|+      -            329 80377at50557         -            287   1.4e-07   29.8   0.2   2   2   6.7e-07   1.9e-05   22.8   0.0    68   126   125   191   115   203 0.75 -
27737at50557_13686_0:00042a|STRG.17337.1:0-1832|+      -            611 80377at50557         -            287   2.2e-07   29.1   0.1   1   2   3.5e-07   9.9e-06   23.7   0.2   129   198    59   131    50   137 0.84 -
27737at50557_13686_0:00042a|STRG.17337.1:0-1832|+      -            611 80377at50557         -            287   2.2e-07   29.1   0.1   2   2         1        28    2.5   0.0   171   196   251   276   235   288 0.71 -
78072at50557_39758_0:003b38|STRG.18912.1:654-1193|+    -            180 80377at50557         -            287   2.9e-07   28.8   0.2   1   1   1.8e-08     5e-07   28.0   0.2   143   275    39   172    26   180 0.69 -
80377at50557_88501_0:0004ba|STRG.18490.2:397-1218|+    -            274 80377at50557         -            287   2.9e-07   28.8   0.6   1   2      0.13       3.7    5.4   0.0    57    91     2    37     1    44 0.71 -
80377at50557_88501_0:0004ba|STRG.18490.2:397-1218|+    -            274 80377at50557         -            287   2.9e-07   28.8   0.6   2   2   1.6e-06   4.6e-05   21.5   0.1   124   198    55   130    49   174 0.87 -
80377at50557_88501_0:0004ba|STRG.18490.3:219-1040|+    -            274 80377at50557         -            287   2.9e-07   28.8   0.6   1   2      0.13       3.7    5.4   0.0    57    91     2    37     1    44 0.71 -
80377at50557_88501_0:0004ba|STRG.18490.3:219-1040|+    -            274 80377at50557         -            287   2.9e-07   28.8   0.6   2   2   1.6e-06   4.6e-05   21.5   0.1   124   198    55   130    49   174 0.87 -
76755at50557_30019_0:002e99|STRG.18596.1:105-803|+     -            233 80377at50557         -            287   3.4e-07   28.5   0.2   1   2    0.0053      0.15   10.0   0.0   155   196     6    49     1    56 0.78 -
76755at50557_30019_0:002e99|STRG.18596.1:105-803|+     -            233 80377at50557         -            287   3.4e-07   28.5   0.2   2   2   4.3e-05    0.0012   16.9   0.2   122   183    61   124    49   137 0.85 -
76755at50557_30019_0:002e99|STRG.18596.2:105-803|+     -            233 80377at50557         -            287   3.4e-07   28.5   0.2   1   2    0.0053      0.15   10.0   0.0   155   196     6    49     1    56 0.78 -
76755at50557_30019_0:002e99|STRG.18596.2:105-803|+     -            233 80377at50557         -            287   3.4e-07   28.5   0.2   2   2   4.3e-05    0.0012   16.9   0.2   122   183    61   124    49   137 0.85 -
76755at50557_30019_0:002e99|STRG.18596.3:105-803|+     -            233 80377at50557         -            287   3.4e-07   28.5   0.2   1   2    0.0053      0.15   10.0   0.0   155   196     6    49     1    56 0.78 -
76755at50557_30019_0:002e99|STRG.18596.3:105-803|+     -            233 80377at50557         -            287   3.4e-07   28.5   0.2   2   2   4.3e-05    0.0012   16.9   0.2   122   183    61   124    49   137 0.85 -
76755at50557_30019_0:002e99|STRG.18596.4:105-803|+     -            233 80377at50557         -            287   3.4e-07   28.5   0.2   1   2    0.0053      0.15   10.0   0.0   155   196     6    49     1    56 0.78 -
76755at50557_30019_0:002e99|STRG.18596.4:105-803|+     -            233 80377at50557         -            287   3.4e-07   28.5   0.2   2   2   4.3e-05    0.0012   16.9   0.2   122   183    61   124    49   137 0.85 -
76755at50557_30019_0:002e99|STRG.18596.5:105-803|+     -            233 80377at50557         -            287   3.4e-07   28.5   0.2   1   2    0.0053      0.15   10.0   0.0   155   196     6    49     1    56 0.78 -
76755at50557_30019_0:002e99|STRG.18596.5:105-803|+     -            233 80377at50557         -            287   3.4e-07   28.5   0.2   2   2   4.3e-05    0.0012   16.9   0.2   122   183    61   124    49   137 0.85 -
58729at50557_103372_0:00194e|STRG.5987.1:2-898|+       -            299 80377at50557         -            287     7e-07   27.5   0.3   1   1   5.2e-08   1.4e-06   26.5   0.3   148   271     3   129     1   144 0.71 -
23620at50557_34720_0:0012cc|STRG.9261.1:66-2453|+      -            796 80377at50557         -            287   8.1e-07   27.3   0.1   1   2     9e-05    0.0025   15.8   0.0   158   206   502   546   495   552 0.83 -
23620at50557_34720_0:0012cc|STRG.9261.1:66-2453|+      -            796 80377at50557         -            287   8.1e-07   27.3   0.1   2   2     0.028      0.77    7.7   0.0   198   282   696   788   688   792 0.72 -
23620at50557_34720_0:0012cc|STRG.9261.2:66-2606|+      -            847 80377at50557         -            287   8.6e-07   27.2   0.1   1   2   9.6e-05    0.0027   15.7   0.0   158   206   502   546   495   552 0.83 -
23620at50557_34720_0:0012cc|STRG.9261.2:66-2606|+      -            847 80377at50557         -            287   8.6e-07   27.2   0.1   2   2     0.029      0.82    7.6   0.0   198   282   696   788   687   792 0.72 -
116554at50557_307491_0:000d5d|STRG.12448.1:364-1149|+  -            262 80377at50557         -            287   9.6e-07   27.0   0.9   1   3   0.00014    0.0039   15.2   0.1   109   197    66   160    58   164 0.71 -
116554at50557_307491_0:000d5d|STRG.12448.1:364-1149|+  -            262 80377at50557         -            287   9.6e-07   27.0   0.9   2   3     0.004      0.11   10.4   0.0   125   172   128   178   117   183 0.74 -
116554at50557_307491_0:000d5d|STRG.12448.1:364-1149|+  -            262 80377at50557         -            287   9.6e-07   27.0   0.9   3   3    0.0095      0.26    9.2   0.1    55   108   166   221   162   247 0.74 -
31374at50557_197043_0:003de5|STRG.18410.1:626-1378|+   -            251 80377at50557         -            287   9.7e-07   27.0   0.0   1   3    0.0038      0.11   10.5   0.0    57    92    14    50     6    58 0.68 -
31374at50557_197043_0:003de5|STRG.18410.1:626-1378|+   -            251 80377at50557         -            287   9.7e-07   27.0   0.0   2   3    0.0007      0.02   12.9   0.0    57    91    60    94    51   110 0.88 -
31374at50557_197043_0:003de5|STRG.18410.1:626-1378|+   -            251 80377at50557         -            287   9.7e-07   27.0   0.0   3   3       9.2   2.6e+02   -0.6   0.0   178   193   144   159   131   197 0.89 -
31374at50557_197043_0:003de5|STRG.18410.2:474-1226|+   -            251 80377at50557         -            287   9.7e-07   27.0   0.0   1   3    0.0038      0.11   10.5   0.0    57    92    14    50     6    58 0.68 -
31374at50557_197043_0:003de5|STRG.18410.2:474-1226|+   -            251 80377at50557         -            287   9.7e-07   27.0   0.0   2   3    0.0007      0.02   12.9   0.0    57    91    60    94    51   110 0.88 -
31374at50557_197043_0:003de5|STRG.18410.2:474-1226|+   -            251 80377at50557         -            287   9.7e-07   27.0   0.0   3   3       9.2   2.6e+02   -0.6   0.0   178   193   144   159   131   197 0.89 -
42371at50557_69820_0:000b2f|STRG.9265.1:375-1319|+     -            315 80377at50557         -            287   1.1e-06   26.9   0.2   1   2   2.7e-06   7.5e-05   20.8   0.2   125   245     6   127     1   134 0.75 -
42371at50557_69820_0:000b2f|STRG.9265.1:375-1319|+     -            315 80377at50557         -            287   1.1e-06   26.9   0.2   2   2      0.76        21    2.9   0.0    51    88   278   315   248   315 0.64 -
56099at50557_56086_0:002294|STRG.12890.1:102-1414|+    -            411 80377at50557         -            287   1.1e-06   26.8   0.8   1   3      0.49        14    3.6   0.0   159   195    58    95    45   112 0.82 -
56099at50557_56086_0:002294|STRG.12890.1:102-1414|+    -            411 80377at50557         -            287   1.1e-06   26.8   0.8   2   3      0.23       6.5    4.6   0.0   138   183    79   125    64   130 0.81 -
56099at50557_56086_0:002294|STRG.12890.1:102-1414|+    -            411 80377at50557         -            287   1.1e-06   26.8   0.8   3   3   5.5e-05    0.0015   16.5   0.4    58   194   249   323   178   328 0.51 -
56752at50557_144034_0:000a3e|STRG.15795.2:809-2656|+   -            616 80377at50557         -            287   1.1e-06   26.8   0.5   1   3       8.7   2.4e+02   -0.5   0.0    69    84   174   189   158   201 0.79 -
56752at50557_144034_0:000a3e|STRG.15795.2:809-2656|+   -            616 80377at50557         -            287   1.1e-06   26.8   0.5   2   3   1.6e-06   4.3e-05   21.6   0.0   208   268   236   296   201   302 0.82 -
56752at50557_144034_0:000a3e|STRG.15795.2:809-2656|+   -            616 80377at50557         -            287   1.1e-06   26.8   0.5   3   3       6.3   1.8e+02   -0.1   0.0    76    92   362   378   341   398 0.72 -
80377at50557_7493_0:001a21|STRG.3567.1:757-1284|+      -            176 80377at50557         -            287   1.2e-06   26.8   0.1   1   1   8.7e-08   2.4e-06   25.7   0.0   124   194    32   106    18   118 0.84 -
80377at50557_7493_0:001a21|STRG.3567.4:695-1222|+      -            176 80377at50557         -            287   1.2e-06   26.8   0.1   1   1   8.7e-08   2.4e-06   25.7   0.0   124   194    32   106    18   118 0.84 -
767at50557_520822_0:000947|STRG.11343.1:511-10506|+    -           3332 80377at50557         -            287   1.3e-06   26.6   0.0   1   2       2.4        66    1.3   0.0    66   147   190   269   181   294 0.65 -
767at50557_520822_0:000947|STRG.11343.1:511-10506|+    -           3332 80377at50557         -            287   1.3e-06   26.6   0.0   2   2   1.9e-06   5.3e-05   21.3   0.0   132   195  3206  3270  3103  3275 0.83 -
767at50557_520822_0:000947|STRG.11343.3:511-10769|+    -           3396 80377at50557         -            287   1.3e-06   26.6   0.0   1   2       2.4        67    1.3   0.0    66   147   225   304   216   329 0.65 -
767at50557_520822_0:000947|STRG.11343.3:511-10769|+    -           3396 80377at50557         -            287   1.3e-06   26.6   0.0   2   2   1.9e-06   5.4e-05   21.3   0.0   132   195  3270  3334  3167  3339 0.83 -
767at50557_520822_0:000947|STRG.11343.2:511-10772|+    -           3397 80377at50557         -            287   1.3e-06   26.6   0.0   1   2       2.4        67    1.3   0.0    66   147   226   305   217   330 0.65 -
767at50557_520822_0:000947|STRG.11343.2:511-10772|+    -           3397 80377at50557         -            287   1.3e-06   26.6   0.0   2   2   1.9e-06   5.4e-05   21.3   0.0   132   195  3271  3335  3168  3340 0.83 -
767at50557_520822_0:000947|STRG.11343.4:511-10701|+    -           3397 80377at50557         -            287   1.3e-06   26.6   0.0   1   2       2.4        67    1.3   0.0    66   147   226   305   217   330 0.65 -
767at50557_520822_0:000947|STRG.11343.4:511-10701|+    -           3397 80377at50557         -            287   1.3e-06   26.6   0.0   2   2   1.9e-06   5.4e-05   21.3   0.0   132   195  3271  3335  3168  3340 0.83 -
56752at50557_144034_0:000a3e|STRG.15795.1:809-2740|+   -            644 80377at50557         -            287   1.3e-06   26.6   0.5   1   4       9.4   2.6e+02   -0.6   0.0    69    84   204   219   188   230 0.79 -
56752at50557_144034_0:000a3e|STRG.15795.1:809-2740|+   -            644 80377at50557         -            287   1.3e-06   26.6   0.5   2   4         8   2.2e+02   -0.4   0.0    63    90   234   261   224   267 0.77 -
56752at50557_144034_0:000a3e|STRG.15795.1:809-2740|+   -            644 80377at50557         -            287   1.3e-06   26.6   0.5   3   4   1.8e-06     5e-05   21.4   0.0   208   268   266   326   234   332 0.83 -
56752at50557_144034_0:000a3e|STRG.15795.1:809-2740|+   -            644 80377at50557         -            287   1.3e-06   26.6   0.5   4   4       6.6   1.8e+02   -0.1   0.0    76    92   392   408   371   428 0.72 -
78072at50557_39758_0:003b38|STRG.20010.1:778-1608|+    -            277 80377at50557         -            287   1.5e-06   26.4   0.1   1   3     0.025      0.69    7.8   0.0    59    92    44    79    34    86 0.83 -
78072at50557_39758_0:003b38|STRG.20010.1:778-1608|+    -            277 80377at50557         -            287   1.5e-06   26.4   0.1   2   3      0.44        12    3.7   0.0   231   262   108   139    90   157 0.75 -
78072at50557_39758_0:003b38|STRG.20010.1:778-1608|+    -            277 80377at50557         -            287   1.5e-06   26.4   0.1   3   3    0.0038      0.11   10.5   0.0   149   194   165   213   145   241 0.60 -
78072at50557_39758_0:003b38|STRG.20010.2:539-1369|+    -            277 80377at50557         -            287   1.5e-06   26.4   0.1   1   3     0.025      0.69    7.8   0.0    59    92    44    79    34    86 0.83 -
78072at50557_39758_0:003b38|STRG.20010.2:539-1369|+    -            277 80377at50557         -            287   1.5e-06   26.4   0.1   2   3      0.44        12    3.7   0.0   231   262   108   139    90   157 0.75 -
78072at50557_39758_0:003b38|STRG.20010.2:539-1369|+    -            277 80377at50557         -            287   1.5e-06   26.4   0.1   3   3    0.0038      0.11   10.5   0.0   149   194   165   213   145   241 0.60 -
78072at50557_39758_0:003b38|STRG.20010.3:216-1046|+    -            277 80377at50557         -            287   1.5e-06   26.4   0.1   1   3     0.025      0.69    7.8   0.0    59    92    44    79    34    86 0.83 -
78072at50557_39758_0:003b38|STRG.20010.3:216-1046|+    -            277 80377at50557         -            287   1.5e-06   26.4   0.1   2   3      0.44        12    3.7   0.0   231   262   108   139    90   157 0.75 -
78072at50557_39758_0:003b38|STRG.20010.3:216-1046|+    -            277 80377at50557         -            287   1.5e-06   26.4   0.1   3   3    0.0038      0.11   10.5   0.0   149   194   165   213   145   241 0.60 -
56752at50557_144034_0:000a3e|STRG.15795.3:0-2027|+     -            676 80377at50557         -            287   1.6e-06   26.3   0.5   1   3        10   2.8e+02   -0.7   0.0    69    84   204   219   188   230 0.79 -
56752at50557_144034_0:000a3e|STRG.15795.3:0-2027|+     -            676 80377at50557         -            287   1.6e-06   26.3   0.5   2   3   1.7e-06   4.9e-05   21.4   0.0   208   268   266   326   231   333 0.82 -
56752at50557_144034_0:000a3e|STRG.15795.3:0-2027|+     -            676 80377at50557         -            287   1.6e-06   26.3   0.5   3   3       7.1     2e+02   -0.2   0.0    76    92   392   408   372   428 0.72 -
43719at50557_1218281_0:001263|STRG.941.3:739-1116|+    -            126 80377at50557         -            287   1.8e-06   26.2   0.1   1   2   1.2e-05   0.00034   18.7   0.0    53    91    37    76    35    85 0.85 -
43719at50557_1218281_0:001263|STRG.941.3:739-1116|+    -            126 80377at50557         -            287   1.8e-06   26.2   0.1   2   2       0.1       2.9    5.8   0.0    55    90    89   125    82   126 0.72 -
43719at50557_1218281_0:001263|STRG.941.7:718-1095|+    -            126 80377at50557         -            287   1.8e-06   26.2   0.1   1   2   1.2e-05   0.00034   18.7   0.0    53    91    37    76    35    85 0.85 -
43719at50557_1218281_0:001263|STRG.941.7:718-1095|+    -            126 80377at50557         -            287   1.8e-06   26.2   0.1   2   2       0.1       2.9    5.8   0.0    55    90    89   125    82   126 0.72 -
37475at50557_29031_0:002211|STRG.11503.3:395-820|+     -            142 80377at50557         -            287   1.9e-06   26.0   0.4   1   2     0.036         1    7.3   0.1   106   121    16    31     1    42 0.62 -
37475at50557_29031_0:002211|STRG.11503.3:395-820|+     -            142 80377at50557         -            287   1.9e-06   26.0   0.4   2   2   9.9e-06   0.00028   19.0   0.3   125   196    52   125    12   135 0.61 -
