#                                                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
106896at50557_34720_0:0025d6|STRG.18036.1:527-1954|+    -            476 106896at50557        -             70   1.9e-34  116.3   4.0   1   1   6.3e-36   1.9e-34  116.3   4.0    12    70   376   435   369   435 0.93 -
92708at50557_103372_0:0024fa|STRG.1654.1:207-1376|+     -            390 106896at50557        -             70      0.01   14.7   8.2   2   2   0.00076     0.023   13.6   6.4    13    70   278   338   272   338 0.88 -
150919at50557_13164_0:002e50|STRG.1930.2:14-175|+       -             54 106896at50557        -             70     0.011   14.6   4.9   1   1    0.0052      0.16   10.9   0.7    50    69     5    24     2    25 0.93 -
39871at50557_74873_0:00210c|STRG.9318.1:604-849|+       -             82 106896at50557        -             70     0.012   14.5   6.8   1   2    0.0041      0.12   11.2   2.2    21    64     4    47     1    53 0.82 -
39871at50557_74873_0:00210c|STRG.9318.1:604-849|+       -             82 106896at50557        -             70     0.012   14.5   6.8   2   2       0.1       3.1    6.7   0.2    15    39    55    78    44    81 0.74 -
150919at50557_91411_0:0004a9|STRG.9299.1:665-844|-      -             60 106896at50557        -             70     0.012   14.5   4.1   1   2    0.0032     0.098   11.6   0.3    50    68     2    20     1    22 0.83 -
150919at50557_91411_0:0004a9|STRG.9299.1:665-844|-      -             60 106896at50557        -             70     0.012   14.5   4.1   2   2       0.4        12    4.8   0.3    17    40    25    48    21    52 0.82 -
115559at50557_315563_0:000576|STRG.18991.1:0-1025|+     -            342 106896at50557        -             70     0.013   14.3   1.4   1   5       7.8   2.4e+02    0.7   0.6    49    68    14    33    10    35 0.85 -
115559at50557_315563_0:000576|STRG.18991.1:0-1025|+     -            342 106896at50557        -             70     0.013   14.3   1.4   2   5     0.034         1    8.3   1.3    22    67   168   214   159   217 0.78 -
115559at50557_315563_0:000576|STRG.18991.1:0-1025|+     -            342 106896at50557        -             70     0.013   14.3   1.4   3   5     0.052       1.6    7.7   1.9    23    68   235   281   230   283 0.87 -
115559at50557_315563_0:000576|STRG.18991.1:0-1025|+     -            342 106896at50557        -             70     0.013   14.3   1.4   4   5   0.00044     0.013   14.3   1.4    20    69   261   310   253   311 0.94 -
115559at50557_315563_0:000576|STRG.18991.1:0-1025|+     -            342 106896at50557        -             70     0.013   14.3   1.4   5   5    0.0011     0.032   13.1   2.3    17    68   286   337   280   339 0.85 -
106896at50557_1049336_0:0046e6|STRG.12913.1:2691-3161|+ -            157 106896at50557        -             70     0.014   14.2   2.5   1   2   0.00046     0.014   14.2   2.5    16    67    22    71    18    74 0.87 -
106896at50557_1049336_0:0046e6|STRG.12913.1:2691-3161|+ -            157 106896at50557        -             70     0.014   14.2   2.5   2   2       1.6        49    2.9   0.5    18    37   134   153   118   157 0.73 -
106896at50557_1049336_0:0046e6|STRG.12913.2:2756-3226|+ -            157 106896at50557        -             70     0.014   14.2   2.5   1   2   0.00046     0.014   14.2   2.5    16    67    22    71    18    74 0.87 -
106896at50557_1049336_0:0046e6|STRG.12913.2:2756-3226|+ -            157 106896at50557        -             70     0.014   14.2   2.5   2   2       1.6        49    2.9   0.5    18    37   134   153   118   157 0.73 -
150919at50557_7536_0:001014|STRG.3834.2:682-825|+       -             48 106896at50557        -             70     0.014   14.2   8.2   1   1   0.00054     0.016   14.0   8.2    21    67     2    48     1    48 0.95 -
57812at50557_139723_0:0023b3|STRG.17170.1:11-211|+      -             67 106896at50557        -             70     0.014   14.2   2.6   1   1   0.00084     0.026   13.4   2.6    18    61    17    60     3    67 0.81 -
39871at50557_74873_0:00210c|STRG.15947.1:879-1148|+     -             90 106896at50557        -             70     0.016   14.1   9.3   1   2    0.0014     0.043   12.7   3.0    15    67     4    56     2    60 0.87 -
39871at50557_74873_0:00210c|STRG.15947.1:879-1148|+     -             90 106896at50557        -             70     0.016   14.1   9.3   2   2      0.25       7.6    5.5   0.4    50    67    67    84    59    87 0.79 -
68878at50557_1049336_0:000706|STRG.5868.3:3291-3671|+   -            127 106896at50557        -             70     0.017   14.0   1.7   1   2       2.1        63    2.6   0.1    55    67    63    75    48    77 0.73 -
68878at50557_1049336_0:000706|STRG.5868.3:3291-3671|+   -            127 106896at50557        -             70     0.017   14.0   1.7   2   2    0.0064       0.2   10.6   0.2    48    69    87   108    80   109 0.85 -
150919at50557_67767_0:00328a|STRG.11563.1:1398-1595|+   -             66 106896at50557        -             70     0.018   13.9   4.4   1   2         2        61    2.6   0.1    51    63     1    13     1    20 0.71 -
150919at50557_67767_0:00328a|STRG.11563.1:1398-1595|+   -             66 106896at50557        -             70     0.018   13.9   4.4   2   2    0.0009     0.027   13.3   0.9    12    42    18    48    11    65 0.78 -
35806at50557_121225_0:000aa0|STRG.18359.1:2764-4029|+   -            422 106896at50557        -             70      0.02   13.8  19.0   1   4       4.4   1.3e+02    1.5   0.1    17    41    30    54    18    58 0.62 -
35806at50557_121225_0:000aa0|STRG.18359.1:2764-4029|+   -            422 106896at50557        -             70      0.02   13.8  19.0   2   4     0.011      0.34    9.8   0.9    20    68   127   176   114   178 0.83 -
35806at50557_121225_0:000aa0|STRG.18359.1:2764-4029|+   -            422 106896at50557        -             70      0.02   13.8  19.0   3   4       9.4   2.9e+02    0.4   0.1    17    40   189   212   180   216 0.81 -
35806at50557_121225_0:000aa0|STRG.18359.1:2764-4029|+   -            422 106896at50557        -             70      0.02   13.8  19.0   4   4    0.0095      0.29   10.0   0.1    16    46   254   284   249   287 0.94 -
35806at50557_121225_0:000aa0|STRG.18359.2:1257-2522|+   -            422 106896at50557        -             70      0.02   13.8  19.0   1   4       4.4   1.3e+02    1.5   0.1    17    41    30    54    18    58 0.62 -
35806at50557_121225_0:000aa0|STRG.18359.2:1257-2522|+   -            422 106896at50557        -             70      0.02   13.8  19.0   2   4     0.011      0.34    9.8   0.9    20    68   127   176   114   178 0.83 -
35806at50557_121225_0:000aa0|STRG.18359.2:1257-2522|+   -            422 106896at50557        -             70      0.02   13.8  19.0   3   4       9.4   2.9e+02    0.4   0.1    17    40   189   212   180   216 0.81 -
35806at50557_121225_0:000aa0|STRG.18359.2:1257-2522|+   -            422 106896at50557        -             70      0.02   13.8  19.0   4   4    0.0095      0.29   10.0   0.1    16    46   254   284   249   287 0.94 -
92708at50557_67767_0:000e08|STRG.13068.1:1008-1340|+    -            111 106896at50557        -             70     0.022   13.6   9.9   1   2     0.067         2    7.3   3.9    20    68    29    79     8    81 0.81 -
92708at50557_67767_0:000e08|STRG.13068.1:1008-1340|+    -            111 106896at50557        -             70     0.022   13.6   9.9   2   2     0.012      0.38    9.7   0.4    18    41    85   108    81   110 0.83 -
92708at50557_67767_0:000e08|STRG.13068.2:1197-1529|+    -            111 106896at50557        -             70     0.022   13.6   9.9   1   2     0.067         2    7.3   3.9    20    68    29    79     8    81 0.81 -
92708at50557_67767_0:000e08|STRG.13068.2:1197-1529|+    -            111 106896at50557        -             70     0.022   13.6   9.9   2   2     0.012      0.38    9.7   0.4    18    41    85   108    81   110 0.83 -
92708at50557_67767_0:000e08|STRG.13068.3:867-1199|+     -            111 106896at50557        -             70     0.022   13.6   9.9   1   2     0.067         2    7.3   3.9    20    68    29    79     8    81 0.81 -
92708at50557_67767_0:000e08|STRG.13068.3:867-1199|+     -            111 106896at50557        -             70     0.022   13.6   9.9   2   2     0.012      0.38    9.7   0.4    18    41    85   108    81   110 0.83 -
92708at50557_67767_0:000e08|STRG.13068.4:774-1106|+     -            111 106896at50557        -             70     0.022   13.6   9.9   1   2     0.067         2    7.3   3.9    20    68    29    79     8    81 0.81 -
92708at50557_67767_0:000e08|STRG.13068.4:774-1106|+     -            111 106896at50557        -             70     0.022   13.6   9.9   2   2     0.012      0.38    9.7   0.4    18    41    85   108    81   110 0.83 -
39871at50557_74873_0:00210c|STRG.17909.1:1194-1475|+    -             94 106896at50557        -             70     0.024   13.5   2.9   1   2     0.007      0.21   10.5   0.3    23    65     3    45     1    50 0.88 -
39871at50557_74873_0:00210c|STRG.17909.1:1194-1475|+    -             94 106896at50557        -             70     0.024   13.5   2.9   2   2         1        32    3.5   0.2     8    39    49    80    46    86 0.70 -
150919at50557_108931_0:000eeb|STRG.13476.1:1772-1936|+  -             55 106896at50557        -             70     0.024   13.5   2.2   1   1       0.1       3.1    6.7   0.1    50    68     2    20     1    23 0.89 -
39871at50557_7536_0:000d98|STRG.9299.1:5-310|-          -            102 106896at50557        -             70     0.024   13.5   0.4   1   1    0.0031     0.095   11.6   0.0    19    68     2    51     1    59 0.89 -
39871at50557_103372_0:000e6e|STRG.1889.3:0-1454|+       -            485 106896at50557        -             70     0.025   13.5   4.0   1   2     0.076       2.3    7.1   0.1    19    41   380   402   374   407 0.88 -
39871at50557_103372_0:000e6e|STRG.1889.3:0-1454|+       -            485 106896at50557        -             70     0.025   13.5   4.0   2   2     0.095       2.9    6.8   1.2    18    55   407   450   402   465 0.75 -
39871at50557_103372_0:000e6e|STRG.1889.1:449-1906|+     -            486 106896at50557        -             70     0.025   13.5   4.0   1   2     0.076       2.3    7.1   0.1    19    41   381   403   375   408 0.88 -
39871at50557_103372_0:000e6e|STRG.1889.1:449-1906|+     -            486 106896at50557        -             70     0.025   13.5   4.0   2   2     0.095       2.9    6.8   1.2    18    55   408   451   403   466 0.75 -
39871at50557_103372_0:000e6e|STRG.1889.2:77-1534|+      -            486 106896at50557        -             70     0.025   13.5   4.0   1   2     0.076       2.3    7.1   0.1    19    41   381   403   375   408 0.88 -
39871at50557_103372_0:000e6e|STRG.1889.2:77-1534|+      -            486 106896at50557        -             70     0.025   13.5   4.0   2   2     0.095       2.9    6.8   1.2    18    55   408   451   403   466 0.75 -
150919at50557_7536_0:001014|STRG.518.1:1509-1649|+      -             47 106896at50557        -             70     0.025   13.4   2.7   1   1    0.0016     0.049   12.5   2.7    21    67     1    47     1    47 0.88 -
150919at50557_7536_0:001014|STRG.518.2:2850-2990|+      -             47 106896at50557        -             70     0.025   13.4   2.7   1   1    0.0016     0.049   12.5   2.7    21    67     1    47     1    47 0.88 -
150919at50557_7536_0:001014|STRG.518.3:3781-3921|+      -             47 106896at50557        -             70     0.025   13.4   2.7   1   1    0.0016     0.049   12.5   2.7    21    67     1    47     1    47 0.88 -
150919at50557_7536_0:001014|STRG.518.4:1275-1415|+      -             47 106896at50557        -             70     0.025   13.4   2.7   1   1    0.0016     0.049   12.5   2.7    21    67     1    47     1    47 0.88 -
57812at50557_139723_0:0023b3|STRG.512.1:405-743|+       -            113 106896at50557        -             70     0.026   13.4  12.7   1   3       2.1        64    2.5   0.0    51    68     1    18     1    20 0.92 -
57812at50557_139723_0:0023b3|STRG.512.1:405-743|+       -            113 106896at50557        -             70     0.026   13.4  12.7   2   3    0.0096      0.29   10.0   4.6    22    68    27    73    20    75 0.91 -
57812at50557_139723_0:0023b3|STRG.512.1:405-743|+       -            113 106896at50557        -             70     0.026   13.4  12.7   3   3     0.003      0.09   11.7   7.0    17    68    50   101    43   103 0.93 -
68878at50557_307491_0:0030a6|STRG.17430.5:141-1175|+    -            345 106896at50557        -             70     0.026   13.4   1.1   1   1     0.002      0.06   12.2   1.1    20    69   321   342   303   345 0.54 -
45419at50557_51655_0:002e4f|STRG.19908.2:114-419|+      -            102 106896at50557        -             70     0.028   13.3   6.1   1   2    0.0045      0.14   11.1   0.8    19    62     8    51     5    59 0.81 -
45419at50557_51655_0:002e4f|STRG.19908.2:114-419|+      -            102 106896at50557        -             70     0.028   13.3   6.1   2   2      0.33        10    5.1   0.7    16    56    61   101    55   102 0.85 -
45419at50557_51655_0:002e4f|STRG.17886.1:1770-1994|+    -             75 106896at50557        -             70     0.029   13.2   3.1   1   1   0.00062     0.019   13.8   1.6    18    67    25    74    15    75 0.88 -
45419at50557_51655_0:002e4f|STRG.19908.1:153-458|+      -            102 106896at50557        -             70     0.029   13.2   6.6   1   2    0.0034       0.1   11.5   0.9    19    62     8    51     2    58 0.81 -
45419at50557_51655_0:002e4f|STRG.19908.1:153-458|+      -            102 106896at50557        -             70     0.029   13.2   6.6   2   2      0.36        11    5.0   0.8    16    56    61   101    54   102 0.85 -
39871at50557_1155016_0:0008ce|STRG.6542.1:1557-1856|+   -            100 106896at50557        -             70     0.032   13.1  13.1   1   2    0.0068      0.21   10.5   1.3    22    67     4    49     2    51 0.90 -
39871at50557_1155016_0:0008ce|STRG.6542.1:1557-1856|+   -            100 106896at50557        -             70     0.032   13.1  13.1   2   2    0.0018     0.054   12.4   3.9    18    68    28    78    25    80 0.91 -
39871at50557_1155016_0:0008ce|STRG.6542.2:2102-2401|+   -            100 106896at50557        -             70     0.032   13.1  13.1   1   2    0.0068      0.21   10.5   1.3    22    67     4    49     2    51 0.90 -
39871at50557_1155016_0:0008ce|STRG.6542.2:2102-2401|+   -            100 106896at50557        -             70     0.032   13.1  13.1   2   2    0.0018     0.054   12.4   3.9    18    68    28    78    25    80 0.91 -
35806at50557_103372_0:000541|STRG.10695.1:147-1999|+    -            575 106896at50557        -             70     0.033   13.1  13.2   1   3      0.26       7.9    5.4   2.0    26    70   224   268   213   268 0.86 -
35806at50557_103372_0:000541|STRG.10695.1:147-1999|+    -            575 106896at50557        -             70     0.033   13.1  13.2   2   3     0.065         2    7.4   0.1    17    42   273   298   270   300 0.92 -
35806at50557_103372_0:000541|STRG.10695.1:147-1999|+    -            575 106896at50557        -             70     0.033   13.1  13.2   3   3      0.22       6.8    5.6   0.9    21    67   303   350   299   353 0.83 -
45419at50557_51655_0:002e4f|STRG.3187.3:2146-2400|+     -             85 106896at50557        -             70     0.037   12.9   5.7   1   2     0.069       2.1    7.3   0.2    49    68    11    30     3    32 0.90 -
45419at50557_51655_0:002e4f|STRG.3187.3:2146-2400|+     -             85 106896at50557        -             70     0.037   12.9   5.7   2   2     0.099         3    6.8   1.4    18    60    36    78    31    85 0.63 -
45419at50557_51655_0:002e4f|STRG.9937.1:1523-1747|+     -             75 106896at50557        -             70     0.047   12.6   8.3   1   2     0.014      0.41    9.5   5.9    23    64     1    42     1    49 0.83 -
45419at50557_51655_0:002e4f|STRG.9937.1:1523-1747|+     -             75 106896at50557        -             70     0.047   12.6   8.3   2   2     0.016      0.49    9.3   3.5    18    68    24    74    22    75 0.85 -
45419at50557_51655_0:002e4f|STRG.9937.2:1580-1804|+     -             75 106896at50557        -             70     0.047   12.6   8.3   1   2     0.014      0.41    9.5   5.9    23    64     1    42     1    49 0.83 -
45419at50557_51655_0:002e4f|STRG.9937.2:1580-1804|+     -             75 106896at50557        -             70     0.047   12.6   8.3   2   2     0.016      0.49    9.3   3.5    18    68    24    74    22    75 0.85 -
45419at50557_51655_0:002e4f|STRG.9937.3:1428-1652|+     -             75 106896at50557        -             70     0.047   12.6   8.3   1   2     0.014      0.41    9.5   5.9    23    64     1    42     1    49 0.83 -
45419at50557_51655_0:002e4f|STRG.9937.3:1428-1652|+     -             75 106896at50557        -             70     0.047   12.6   8.3   2   2     0.016      0.49    9.3   3.5    18    68    24    74    22    75 0.85 -
57812at50557_139723_0:0023b3|STRG.6743.1:345-623|+      -             93 106896at50557        -             70     0.077   11.9  10.5   1   2      0.13       4.1    6.3   0.2    51    67     3    19     1    22 0.59 -
57812at50557_139723_0:0023b3|STRG.6743.1:345-623|+      -             93 106896at50557        -             70     0.077   11.9  10.5   2   2     0.033      0.99    8.3   6.2    15    68    23    75    17    77 0.88 -
57812at50557_139723_0:0023b3|STRG.6743.2:421-699|+      -             93 106896at50557        -             70     0.077   11.9  10.5   1   2      0.13       4.1    6.3   0.2    51    67     3    19     1    22 0.59 -
57812at50557_139723_0:0023b3|STRG.6743.2:421-699|+      -             93 106896at50557        -             70     0.077   11.9  10.5   2   2     0.033      0.99    8.3   6.2    15    68    23    75    17    77 0.88 -
92708at50557_378494_0:006da2|STRG.11207.1:525-791|+     -             89 106896at50557        -             70     0.077   11.9   6.1   1   2      0.35        11    5.0   1.1    26    67    10    53     2    53 0.65 -
92708at50557_378494_0:006da2|STRG.11207.1:525-791|+     -             89 106896at50557        -             70     0.077   11.9   6.1   2   2    0.0069      0.21   10.5   1.3    34    67    48    81    28    84 0.75 -
57812at50557_139723_0:0023b3|STRG.686.1:477-800|+       -            108 106896at50557        -             70     0.084   11.8   5.3   1   2    0.0034       0.1   11.5   3.0    10    67    21    77    10    80 0.77 -
57812at50557_139723_0:0023b3|STRG.686.1:477-800|+       -            108 106896at50557        -             70     0.084   11.8   5.3   2   2       5.5   1.7e+02    1.2   0.2    52    67    92   107    61   108 0.58 -
92708at50557_378494_0:006da2|STRG.3036.1:858-1136|+     -             93 106896at50557        -             70     0.088   11.7   5.5   1   2     0.011      0.32    9.9   2.5    19    68     8    61     3    63 0.84 -
92708at50557_378494_0:006da2|STRG.3036.1:858-1136|+     -             93 106896at50557        -             70     0.088   11.7   5.5   2   2       1.6        49    2.9   0.1    52    69    76    93    71    93 0.86 -
45419at50557_51655_0:002e4f|STRG.8844.1:604-828|+       -             75 106896at50557        -             70     0.094   11.6   6.4   1   2      0.48        15    4.6   0.1    51    68     1    18     1    20 0.91 -
45419at50557_51655_0:002e4f|STRG.8844.1:604-828|+       -             75 106896at50557        -             70     0.094   11.6   6.4   2   2     0.039       1.2    8.1   3.9    17    67    23    73    13    75 0.85 -
150919at50557_7200_0:000583|STRG.17683.1:72-242|-       -             57 106896at50557        -             70     0.095   11.6   3.3   1   2      0.31       9.5    5.2   0.1    51    67     3    19     1    22 0.87 -
150919at50557_7200_0:000583|STRG.17683.1:72-242|-       -             57 106896at50557        -             70     0.095   11.6   3.3   2   2     0.051       1.5    7.7   0.4    21    44    33    56    26    57 0.86 -
45419at50557_51655_0:002e4f|STRG.18592.1:2532-2774|+    -             81 106896at50557        -             70      0.13   11.1   8.6   1   1     0.002      0.06   12.2   5.6    16    67    27    78    16    81 0.84 -
39871at50557_1155016_0:0008ce|STRG.9298.1:6-218|-       -             71 106896at50557        -             70      0.16   10.8   3.8   1   2     0.006      0.18   10.7   1.0    19    67     3    51     1    54 0.85 -
39871at50557_1155016_0:0008ce|STRG.9298.1:6-218|-       -             71 106896at50557        -             70      0.16   10.8   3.8   2   2      0.38        12    4.9   0.7    21    58    33    70    26    71 0.72 -
57812at50557_139723_0:0023b3|STRG.518.1:1347-1622|+     -             92 106896at50557        -             70       0.2   10.6   5.1   1   3      0.52        16    4.5   0.2    23    67     1    45     1    47 0.69 -
57812at50557_139723_0:0023b3|STRG.518.1:1347-1622|+     -             92 106896at50557        -             70       0.2   10.6   5.1   2   3      0.11       3.4    6.6   1.1    19    68    25    74    20    76 0.75 -
57812at50557_139723_0:0023b3|STRG.518.1:1347-1622|+     -             92 106896at50557        -             70       0.2   10.6   5.1   3   3     0.099         3    6.8   1.9    18    58    52    92    44    92 0.77 -
57812at50557_139723_0:0023b3|STRG.518.2:2688-2963|+     -             92 106896at50557        -             70       0.2   10.6   5.1   1   3      0.52        16    4.5   0.2    23    67     1    45     1    47 0.69 -
57812at50557_139723_0:0023b3|STRG.518.2:2688-2963|+     -             92 106896at50557        -             70       0.2   10.6   5.1   2   3      0.11       3.4    6.6   1.1    19    68    25    74    20    76 0.75 -
57812at50557_139723_0:0023b3|STRG.518.2:2688-2963|+     -             92 106896at50557        -             70       0.2   10.6   5.1   3   3     0.099         3    6.8   1.9    18    58    52    92    44    92 0.77 -
57812at50557_139723_0:0023b3|STRG.518.3:3619-3894|+     -             92 106896at50557        -             70       0.2   10.6   5.1   1   3      0.52        16    4.5   0.2    23    67     1    45     1    47 0.69 -
57812at50557_139723_0:0023b3|STRG.518.3:3619-3894|+     -             92 106896at50557        -             70       0.2   10.6   5.1   2   3      0.11       3.4    6.6   1.1    19    68    25    74    20    76 0.75 -
57812at50557_139723_0:0023b3|STRG.518.3:3619-3894|+     -             92 106896at50557        -             70       0.2   10.6   5.1   3   3     0.099         3    6.8   1.9    18    58    52    92    44    92 0.77 -
57812at50557_139723_0:0023b3|STRG.518.4:1113-1388|+     -             92 106896at50557        -             70       0.2   10.6   5.1   1   3      0.52        16    4.5   0.2    23    67     1    45     1    47 0.69 -
57812at50557_139723_0:0023b3|STRG.518.4:1113-1388|+     -             92 106896at50557        -             70       0.2   10.6   5.1   2   3      0.11       3.4    6.6   1.1    19    68    25    74    20    76 0.75 -
57812at50557_139723_0:0023b3|STRG.518.4:1113-1388|+     -             92 106896at50557        -             70       0.2   10.6   5.1   3   3     0.099         3    6.8   1.9    18    58    52    92    44    92 0.77 -
68878at50557_166423_0:001a36|STRG.5868.3:857-3671|+     -            743 106896at50557        -             70       0.2   10.6  17.9   1   2     0.088       2.7    6.9   8.1    20    69   455   506   447   507 0.84 -
68878at50557_166423_0:001a36|STRG.5868.3:857-3671|+     -            743 106896at50557        -             70       0.2   10.6  17.9   2   2     0.061       1.9    7.4   0.2    48    69   703   724   695   725 0.84 -
57812at50557_139723_0:0023b3|STRG.3933.1:1226-1549|+    -            108 106896at50557        -             70      0.21   10.5  16.1   1   3     0.046       1.4    7.9   1.3    28    67     8    47     1    50 0.75 -
57812at50557_139723_0:0023b3|STRG.3933.1:1226-1549|+    -            108 106896at50557        -             70      0.21   10.5  16.1   2   3      0.19       5.8    5.9   8.6    19    68    27    76    21    78 0.90 -
57812at50557_139723_0:0023b3|STRG.3933.1:1226-1549|+    -            108 106896at50557        -             70      0.21   10.5  16.1   3   3     0.096       2.9    6.8   7.6    18    69    54   105    50   106 0.91 -
35806at50557_103372_0:000541|STRG.10695.2:283-1938|+    -            552 106896at50557        -             70      0.24   10.3  12.7   1   3      0.25       7.5    5.5   2.0    26    70   224   268   213   268 0.86 -
35806at50557_103372_0:000541|STRG.10695.2:283-1938|+    -            552 106896at50557        -             70      0.24   10.3  12.7   2   3      0.84        26    3.8   0.1    19    42   275   298   271   300 0.89 -
35806at50557_103372_0:000541|STRG.10695.2:283-1938|+    -            552 106896at50557        -             70      0.24   10.3  12.7   3   3      0.19       5.7    5.9   0.8    21    67   303   350   298   353 0.84 -
35806at50557_103372_0:000541|STRG.10695.3:0-1655|+      -            552 106896at50557        -             70      0.24   10.3  12.7   1   3      0.25       7.5    5.5   2.0    26    70   224   268   213   268 0.86 -
35806at50557_103372_0:000541|STRG.10695.3:0-1655|+      -            552 106896at50557        -             70      0.24   10.3  12.7   2   3      0.84        26    3.8   0.1    19    42   275   298   271   300 0.89 -
35806at50557_103372_0:000541|STRG.10695.3:0-1655|+      -            552 106896at50557        -             70      0.24   10.3  12.7   3   3      0.19       5.7    5.9   0.8    21    67   303   350   298   353 0.84 -
35806at50557_103372_0:000541|STRG.10695.4:53-1708|+     -            552 106896at50557        -             70      0.24   10.3  12.7   1   3      0.25       7.5    5.5   2.0    26    70   224   268   213   268 0.86 -
35806at50557_103372_0:000541|STRG.10695.4:53-1708|+     -            552 106896at50557        -             70      0.24   10.3  12.7   2   3      0.84        26    3.8   0.1    19    42   275   298   271   300 0.89 -
35806at50557_103372_0:000541|STRG.10695.4:53-1708|+     -            552 106896at50557        -             70      0.24   10.3  12.7   3   3      0.19       5.7    5.9   0.8    21    67   303   350   298   353 0.84 -
115559at50557_315563_0:000576|STRG.4729.1:594-1700|+    -            369 106896at50557        -             70      0.26   10.2  57.1   1   6    0.0048      0.15   11.0   3.2    15    69    11    62     3    63 0.84 -
115559at50557_315563_0:000576|STRG.4729.1:594-1700|+    -            369 106896at50557        -             70      0.26   10.2  57.1   2   6    0.0021     0.065   12.1   7.1    17    69   126   175   117   176 0.89 -
115559at50557_315563_0:000576|STRG.4729.1:594-1700|+    -            369 106896at50557        -             70      0.26   10.2  57.1   3   6      0.59        18    4.3   3.0    21    56   230   266   218   282 0.78 -
115559at50557_315563_0:000576|STRG.4729.1:594-1700|+    -            369 106896at50557        -             70      0.26   10.2  57.1   4   6       2.3        71    2.4   3.3    26    67   266   307   256   310 0.68 -
115559at50557_315563_0:000576|STRG.4729.1:594-1700|+    -            369 106896at50557        -             70      0.26   10.2  57.1   5   6      0.34        10    5.1   2.5    19    67   287   336   284   339 0.76 -
115559at50557_315563_0:000576|STRG.4729.1:594-1700|+    -            369 106896at50557        -             70      0.26   10.2  57.1   6   6      0.41        13    4.8   5.6    18    68   315   365   313   367 0.91 -
68878at50557_286306_0:000f1f|STRG.5868.2:665-2455|+     -            597 106896at50557        -             70      0.29   10.0   8.4   1   1     0.072       2.2    7.2   8.2    20    69   519   570   511   571 0.84 -
19336at50557_520822_0:001f20|STRG.15183.1:578-3526|+    -            983 106896at50557        -             70      0.33    9.8  15.6   1   3    0.0034       0.1   11.5   3.9    20    67   764   811   755   814 0.87 -
19336at50557_520822_0:001f20|STRG.15183.1:578-3526|+    -            983 106896at50557        -             70      0.33    9.8  15.6   2   3      0.45        14    4.7   2.1    16    60   816   860   806   867 0.82 -
19336at50557_520822_0:001f20|STRG.15183.1:578-3526|+    -            983 106896at50557        -             70      0.33    9.8  15.6   3   3       7.8   2.4e+02    0.7   0.4    19    67   847   895   843   897 0.82 -
19336at50557_520822_0:001f20|STRG.15183.2:967-3915|+    -            983 106896at50557        -             70      0.33    9.8  15.6   1   3    0.0034       0.1   11.5   3.9    20    67   764   811   755   814 0.87 -
19336at50557_520822_0:001f20|STRG.15183.2:967-3915|+    -            983 106896at50557        -             70      0.33    9.8  15.6   2   3      0.45        14    4.7   2.1    16    60   816   860   806   867 0.82 -
19336at50557_520822_0:001f20|STRG.15183.2:967-3915|+    -            983 106896at50557        -             70      0.33    9.8  15.6   3   3       7.8   2.4e+02    0.7   0.4    19    67   847   895   843   897 0.82 -
70122at50557_411798_0:0024d5|STRG.7751.1:1398-2645|+    -            416 106896at50557        -             70      0.35    9.8   5.3   1   1     0.022      0.67    8.9   4.6    14    69   354   412   350   413 0.84 -
70122at50557_411798_0:0024d5|STRG.7751.2:449-1696|+     -            416 106896at50557        -             70      0.35    9.8   5.3   1   1     0.022      0.67    8.9   4.6    14    69   354   412   350   413 0.84 -
39871at50557_1155016_0:0008ce|STRG.11572.1:1643-1996|+  -            118 106896at50557        -             70      0.85    8.5  10.1   1   2         8   2.4e+02    0.7   2.5    23    54     7    38     2    47 0.83 -
39871at50557_1155016_0:0008ce|STRG.11572.1:1643-1996|+  -            118 106896at50557        -             70      0.85    8.5  10.1   2   2     0.026      0.79    8.6   5.2    20    70    32    81    14    81 0.73 -
57812at50557_139723_0:0023b3|STRG.517.1:1578-1853|+     -             92 106896at50557        -             70         1    8.3   8.3   1   2     0.013      0.39    9.6   1.9    19    68    25    74    21    76 0.87 -
57812at50557_139723_0:0023b3|STRG.517.1:1578-1853|+     -             92 106896at50557        -             70         1    8.3   8.3   2   2     0.063       1.9    7.4   4.0    17    57    51    91    43    92 0.81 -
57812at50557_139723_0:0023b3|STRG.517.2:1090-1365|+     -             92 106896at50557        -             70         1    8.3   8.3   1   2     0.013      0.39    9.6   1.9    19    68    25    74    21    76 0.87 -
57812at50557_139723_0:0023b3|STRG.517.2:1090-1365|+     -             92 106896at50557        -             70         1    8.3   8.3   2   2     0.063       1.9    7.4   4.0    17    57    51    91    43    92 0.81 -
57812at50557_139723_0:0023b3|STRG.517.3:1328-1603|+     -             92 106896at50557        -             70         1    8.3   8.3   1   2     0.013      0.39    9.6   1.9    19    68    25    74    21    76 0.87 -
57812at50557_139723_0:0023b3|STRG.517.3:1328-1603|+     -             92 106896at50557        -             70         1    8.3   8.3   2   2     0.063       1.9    7.4   4.0    17    57    51    91    43    92 0.81 -
