#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
96662at50557_286306_0:0043a3|STRG.8956.1:261-2224|+    -            463 96662at50557         -            445  4.5e-180  598.3   0.2   1   1  1.2e-181    5e-180  598.1   0.2     1   411    22   462    22   463 0.97 -
12555at50557_52612_0:004446|STRG.4637.1:621-1283|+     -            221 96662at50557         -            445   2.8e-06   25.5   0.0   1   2         3   1.3e+02    0.2   0.0   390   440    11    63     6    67 0.72 -
12555at50557_52612_0:004446|STRG.4637.1:621-1283|+     -            221 96662at50557         -            445   2.8e-06   25.5   0.0   2   2   3.6e-07   1.5e-05   23.1   0.0   365   433   142   212   109   221 0.80 -
12555at50557_37001_0:000625|STRG.3155.1:1361-1846|+    -            162 96662at50557         -            445   3.2e-06   25.3   0.1   1   3   0.00013    0.0056   14.6   0.0   366   444     4    86     1    87 0.88 -
12555at50557_37001_0:000625|STRG.3155.1:1361-1846|+    -            162 96662at50557         -            445   3.2e-06   25.3   0.1   2   3    0.0044      0.19    9.6   0.0   365   426    39   100    32   115 0.88 -
12555at50557_37001_0:000625|STRG.3155.1:1361-1846|+    -            162 96662at50557         -            445   3.2e-06   25.3   0.1   3   3     0.013      0.57    8.0   0.0   398   431   123   156   106   161 0.84 -
12555at50557_37001_0:000625|STRG.3155.2:1662-2147|+    -            162 96662at50557         -            445   3.2e-06   25.3   0.1   1   3   0.00013    0.0056   14.6   0.0   366   444     4    86     1    87 0.88 -
12555at50557_37001_0:000625|STRG.3155.2:1662-2147|+    -            162 96662at50557         -            445   3.2e-06   25.3   0.1   2   3    0.0044      0.19    9.6   0.0   365   426    39   100    32   115 0.88 -
12555at50557_37001_0:000625|STRG.3155.2:1662-2147|+    -            162 96662at50557         -            445   3.2e-06   25.3   0.1   3   3     0.013      0.57    8.0   0.0   398   431   123   156   106   161 0.84 -
28428at50557_7237_0:000277|STRG.9847.1:174-1133|+      -            320 96662at50557         -            445   4.5e-06   24.8   0.0   1   1   1.5e-07   6.1e-06   24.3   0.0    58   117    33    90    31   135 0.83 -
117213at50557_286706_0:002864|STRG.16501.1:7037-7381|+ -            115 96662at50557         -            445   4.6e-06   24.7   0.0   1   1   1.2e-07   5.3e-06   24.6   0.0   348   444     4   101     1   102 0.90 -
117213at50557_286706_0:002864|STRG.16501.2:7169-7513|+ -            115 96662at50557         -            445   4.6e-06   24.7   0.0   1   1   1.2e-07   5.3e-06   24.6   0.0   348   444     4   101     1   102 0.90 -
12555at50557_37001_0:000625|STRG.3155.4:1660-2145|+    -            162 96662at50557         -            445   5.1e-06   24.6   0.0   1   2   0.00017    0.0072   14.2   0.0   366   444     4    86     1    87 0.89 -
12555at50557_37001_0:000625|STRG.3155.4:1660-2145|+    -            162 96662at50557         -            445   5.1e-06   24.6   0.0   2   2    0.0084      0.35    8.7   0.0   397   432   122   157   100   162 0.83 -
28428at50557_7539_0:00125e|STRG.9847.2:297-1457|+      -            387 96662at50557         -            445   5.6e-06   24.5   0.0   1   1     2e-07   8.4e-06   23.9   0.0    58   117   108   165   106   210 0.84 -
117213at50557_7425_0:001160|STRG.4637.2:729-1271|+     -            181 96662at50557         -            445   7.4e-06   24.1   0.0   1   1   2.1e-07   8.9e-06   23.8   0.0   365   433    78   148    45   158 0.80 -
18575at50557_7004_0:00194b|STRG.12820.1:654-2921|+     -            756 96662at50557         -            445   1.6e-05   22.9   0.7   1   1   6.2e-07   2.6e-05   22.3   0.7   272   424   215   366   195   383 0.74 -
18575at50557_7004_0:00194b|STRG.12820.2:665-2932|+     -            756 96662at50557         -            445   1.6e-05   22.9   0.7   1   1   6.2e-07   2.6e-05   22.3   0.7   272   424   215   366   195   383 0.74 -
78446at50557_103372_0:00039c|STRG.11486.1:423-1886|+   -            488 96662at50557         -            445   1.9e-05   22.7   3.7   1   1   4.5e-07   1.9e-05   22.7   3.7   247   369    79   206    20   223 0.82 -
117213at50557_79782_0:002375|STRG.4652.1:770-1084|+    -            105 96662at50557         -            445   2.3e-05   22.5   0.0   1   1   5.7e-07   2.4e-05   22.4   0.0   353   430    14    97     3   105 0.74 -
117213at50557_79782_0:002375|STRG.4652.2:770-1084|+    -            105 96662at50557         -            445   2.3e-05   22.5   0.0   1   1   5.7e-07   2.4e-05   22.4   0.0   353   430    14    97     3   105 0.74 -
117213at50557_79782_0:002375|STRG.4652.4:619-933|+     -            105 96662at50557         -            445   2.3e-05   22.5   0.0   1   1   5.7e-07   2.4e-05   22.4   0.0   353   430    14    97     3   105 0.74 -
132051at50557_103372_0:00146c|STRG.4641.1:402-1190|+   -            263 96662at50557         -            445   8.1e-05   20.7   0.2   1   2       5.9   2.5e+02   -0.7   0.1   309   341    13    45     3    84 0.66 -
132051at50557_103372_0:00146c|STRG.4641.1:402-1190|+   -            263 96662at50557         -            445   8.1e-05   20.7   0.2   2   2   5.1e-06   0.00022   19.2   0.0    32   153    82   206    59   214 0.70 -
132051at50557_103372_0:00146c|STRG.4641.2:66-854|+     -            263 96662at50557         -            445   8.1e-05   20.7   0.2   1   2       5.9   2.5e+02   -0.7   0.1   309   341    13    45     3    84 0.66 -
132051at50557_103372_0:00146c|STRG.4641.2:66-854|+     -            263 96662at50557         -            445   8.1e-05   20.7   0.2   2   2   5.1e-06   0.00022   19.2   0.0    32   153    82   206    59   214 0.70 -
28428at50557_133901_0:0010bd|STRG.5948.3:1292-1753|+   -            154 96662at50557         -            445    0.0002   19.4   0.0   1   1     6e-06   0.00025   19.0   0.0    57   122    16    77     7    81 0.79 -
28428at50557_133901_0:0010bd|STRG.5948.5:459-956|+     -            166 96662at50557         -            445   0.00023   19.2   0.0   1   1   7.1e-06    0.0003   18.8   0.0    57   122    28    89    19    93 0.79 -
117213at50557_1155016_0:0015d7|STRG.12240.1:424-717|+  -             98 96662at50557         -            445   0.00027   18.9   0.0   1   1   2.1e-05   0.00089   17.2   0.0   344   429    11    95     2    97 0.80 -
117213at50557_1155016_0:0015d7|STRG.12240.2:412-705|+  -             98 96662at50557         -            445   0.00027   18.9   0.0   1   1   2.1e-05   0.00089   17.2   0.0   344   429    11    95     2    97 0.80 -
117213at50557_13249_0:00079a|STRG.3522.1:880-1320|+    -            147 96662at50557         -            445   0.00031   18.7   0.0   1   2   1.4e-05   0.00057   17.9   0.0   371   444    27   101     1   102 0.80 -
117213at50557_13249_0:00079a|STRG.3522.1:880-1320|+    -            147 96662at50557         -            445   0.00031   18.7   0.0   2   2      0.43        18    3.0   0.0   369   403    91   128    88   137 0.68 -
117213at50557_13249_0:00079a|STRG.3522.2:935-1375|+    -            147 96662at50557         -            445   0.00031   18.7   0.0   1   2   1.4e-05   0.00057   17.9   0.0   371   444    27   101     1   102 0.80 -
117213at50557_13249_0:00079a|STRG.3522.2:935-1375|+    -            147 96662at50557         -            445   0.00031   18.7   0.0   2   2      0.43        18    3.0   0.0   369   403    91   128    88   137 0.68 -
28428at50557_7536_0:00380f|STRG.5948.1:1370-2269|+     -            300 96662at50557         -            445   0.00067   17.6   0.0   1   1   2.3e-05   0.00095   17.1   0.0    58   121    17    76     7    80 0.79 -
28428at50557_7038_0:000716|STRG.5948.4:69-977|+        -            303 96662at50557         -            445   0.00068   17.6   0.0   1   1   2.3e-05   0.00097   17.1   0.0    58   121    29    88    19    92 0.79 -
30407at50557_34720_0:002996|STRG.7968.3:349-1917|+     -            523 96662at50557         -            445   0.00099   17.1   0.1   1   1   4.7e-05     0.002   16.1   0.1    67    93    21    47    11    73 0.82 -
33399at50557_34720_0:002432|STRG.9506.1:153-2180|+     -            676 96662at50557         -            445     0.001   17.0   1.0   1   1   4.7e-05     0.002   16.1   0.0   338   427   134   223   102   230 0.85 -
30407at50557_34720_0:002996|STRG.7968.2:449-2104|+     -            552 96662at50557         -            445    0.0011   16.9   0.1   1   1     5e-05    0.0021   16.0   0.1    67    93    21    47    11    73 0.82 -
30407at50557_103372_0:000c15|STRG.7968.1:349-2277|+    -            643 96662at50557         -            445    0.0014   16.6   0.1   1   1   6.1e-05    0.0026   15.7   0.1    67    93    21    47    11    73 0.82 -
28428at50557_121845_0:00049b|STRG.14928.2:693-1610|+   -            306 96662at50557         -            445     0.002   16.1   0.1   1   1   6.9e-05    0.0029   15.5   0.1    60   165    30   127    27   133 0.83 -
28428at50557_121845_0:00049b|STRG.14928.4:667-1584|+   -            306 96662at50557         -            445     0.002   16.1   0.1   1   1   6.9e-05    0.0029   15.5   0.1    60   165    30   127    27   133 0.83 -
19423at50557_144034_0:001c3e|STRG.3713.3:65-2355|+     -            734 96662at50557         -            445    0.0024   15.8   0.0   1   1   0.00014     0.006   14.5   0.0   369   444   381   462   342   463 0.77 -
60092at50557_37344_0:00265d|STRG.2834.1:187-1402|+     -            394 96662at50557         -            445    0.0026   15.7   0.1   1   1   9.9e-05    0.0042   15.0   0.1   376   439     3    68     2    74 0.81 -
19423at50557_286306_0:0041a9|STRG.3713.1:1312-4095|+   -            928 96662at50557         -            445    0.0031   15.4   0.0   1   1   0.00021    0.0088   13.9   0.0   369   444   504   585   469   586 0.77 -
19423at50557_144034_0:001c3e|STRG.3713.2:877-3729|+    -            951 96662at50557         -            445    0.0032   15.4   0.0   1   1   0.00022    0.0091   13.9   0.0   369   444   504   585   469   586 0.77 -
117213at50557_211228_0:0010a7|STRG.11397.2:269-664|+   -            132 96662at50557         -            445     0.012   13.5   0.0   1   1   0.00029     0.012   13.5   0.0   345   408    67   130    20   132 0.55 -
60092at50557_103372_0:00284b|STRG.10373.1:972-2282|+   -            437 96662at50557         -            445     0.025   12.4   0.0   1   1   0.00099     0.042   11.7   0.0   377   441    15    79     5    82 0.81 -
60092at50557_103372_0:00284b|STRG.10373.2:973-2289|+   -            439 96662at50557         -            445     0.025   12.4   0.0   1   1     0.001     0.042   11.7   0.0   377   441    15    79     5    82 0.81 -
28428at50557_7425_0:0030e1|STRG.14928.1:743-1205|+     -            150 96662at50557         -            445     0.026   12.4   0.0   1   1   0.00066     0.028   12.3   0.0    60    94    30    64    27   120 0.81 -
60092at50557_103372_0:00284b|STRG.10373.3:973-2343|+   -            457 96662at50557         -            445     0.027   12.3   0.0   1   1    0.0011     0.045   11.6   0.0   377   441    15    79     5    82 0.81 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /data/projet1/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/96662at50557.hmm
# Target file:     annotation_analysis/annotation_gcf/T_zeteki/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas
# Option settings: hmmsearch --domtblout annotation_analysis/annotation_gcf/T_zeteki/busco_output/run_insecta_odb10/hmmer_output/initial_run_results/96662at50557.out --cpu 1 /data/projet1/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/96662at50557.hmm annotation_analysis/annotation_gcf/T_zeteki/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas 
# Current dir:     /data/projet1/projet_tutore
# Date:            Sun Dec  1 20:31:40 2024
# [ok]
