#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
80377at50557_456900_0:000374|STRG.2144.1:90-1136|+     -            349 80377at50557         -            287  3.2e-159  527.4   0.0   1   1  1.8e-160  5.5e-159  526.7   0.0     8   287    42   348    36   348 0.95 -
76755at50557_7224_0:001e1c|STRG.15892.3:186-884|+      -            233 80377at50557         -            287   2.7e-07   28.9   0.3   2   2   3.2e-05     0.001   17.2   0.2   123   183    62   124    49   137 0.84 -
76755at50557_7224_0:001e1c|STRG.15892.4:186-884|+      -            233 80377at50557         -            287   2.7e-07   28.9   0.3   1   2    0.0037      0.12   10.4   0.0   155   196     6    49     1    63 0.76 -
76755at50557_7224_0:001e1c|STRG.15892.4:186-884|+      -            233 80377at50557         -            287   2.7e-07   28.9   0.3   2   2   3.2e-05     0.001   17.2   0.2   123   183    62   124    49   137 0.84 -
76755at50557_7224_0:001e1c|STRG.15892.5:356-1054|+     -            233 80377at50557         -            287   2.7e-07   28.9   0.3   1   2    0.0037      0.12   10.4   0.0   155   196     6    49     1    63 0.76 -
76755at50557_7224_0:001e1c|STRG.15892.5:356-1054|+     -            233 80377at50557         -            287   2.7e-07   28.9   0.3   2   2   3.2e-05     0.001   17.2   0.2   123   183    62   124    49   137 0.84 -
76755at50557_7224_0:001e1c|STRG.15892.7:186-884|+      -            233 80377at50557         -            287   2.7e-07   28.9   0.3   1   2    0.0037      0.12   10.4   0.0   155   196     6    49     1    63 0.76 -
76755at50557_7224_0:001e1c|STRG.15892.7:186-884|+      -            233 80377at50557         -            287   2.7e-07   28.9   0.3   2   2   3.2e-05     0.001   17.2   0.2   123   183    62   124    49   137 0.84 -
57752at50557_319348_0:00350b|STRG.9531.2:405-1064|+    -            220 80377at50557         -            287   4.2e-07   28.3   0.3   1   2    0.0073      0.23    9.5   0.0    58    91     5    39     2    47 0.76 -
57752at50557_319348_0:00350b|STRG.9531.2:405-1064|+    -            220 80377at50557         -            287   4.2e-07   28.3   0.3   2   2   3.5e-05    0.0011   17.1   0.1    25    87    63   127    42   138 0.58 -
37475at50557_411798_0:00107d|STRG.3237.1:57-845|+      -            263 80377at50557         -            287     8e-07   27.4   3.1   1   3    0.0019      0.06   11.4   0.8    59   193    12   136     5   137 0.71 -
37475at50557_411798_0:00107d|STRG.3237.1:57-845|+      -            263 80377at50557         -            287     8e-07   27.4   3.1   2   3    0.0027     0.083   10.9   0.1    57    92   105   140    85   164 0.87 -
37475at50557_411798_0:00107d|STRG.3237.1:57-845|+      -            263 80377at50557         -            287     8e-07   27.4   3.1   3   3   0.00086     0.027   12.5   0.1    88   190   158   256   143   261 0.70 -
31374at50557_197043_0:003de5|STRG.13893.1:1399-2151|+  -            251 80377at50557         -            287     1e-06   27.0   0.0   1   3    0.0035      0.11   10.5   0.0    57    92    14    50     6    58 0.68 -
31374at50557_197043_0:003de5|STRG.13893.1:1399-2151|+  -            251 80377at50557         -            287     1e-06   27.0   0.0   2   3   0.00065      0.02   12.9   0.0    57    91    60    94    51   110 0.88 -
31374at50557_197043_0:003de5|STRG.13893.1:1399-2151|+  -            251 80377at50557         -            287     1e-06   27.0   0.0   3   3       8.5   2.7e+02   -0.6   0.0   178   193   144   159   131   197 0.89 -
31374at50557_197043_0:003de5|STRG.13893.2:1983-2735|+  -            251 80377at50557         -            287     1e-06   27.0   0.0   1   3    0.0035      0.11   10.5   0.0    57    92    14    50     6    58 0.68 -
31374at50557_197043_0:003de5|STRG.13893.2:1983-2735|+  -            251 80377at50557         -            287     1e-06   27.0   0.0   2   3   0.00065      0.02   12.9   0.0    57    91    60    94    51   110 0.88 -
31374at50557_197043_0:003de5|STRG.13893.2:1983-2735|+  -            251 80377at50557         -            287     1e-06   27.0   0.0   3   3       8.5   2.7e+02   -0.6   0.0   178   193   144   159   131   197 0.89 -
31374at50557_197043_0:003de5|STRG.13893.3:1294-2046|+  -            251 80377at50557         -            287     1e-06   27.0   0.0   1   3    0.0035      0.11   10.5   0.0    57    92    14    50     6    58 0.68 -
31374at50557_197043_0:003de5|STRG.13893.3:1294-2046|+  -            251 80377at50557         -            287     1e-06   27.0   0.0   2   3   0.00065      0.02   12.9   0.0    57    91    60    94    51   110 0.88 -
31374at50557_197043_0:003de5|STRG.13893.3:1294-2046|+  -            251 80377at50557         -            287     1e-06   27.0   0.0   3   3       8.5   2.7e+02   -0.6   0.0   178   193   144   159   131   197 0.89 -
31374at50557_197043_0:003de5|STRG.13893.4:1395-2147|+  -            251 80377at50557         -            287     1e-06   27.0   0.0   1   3    0.0035      0.11   10.5   0.0    57    92    14    50     6    58 0.68 -
31374at50557_197043_0:003de5|STRG.13893.4:1395-2147|+  -            251 80377at50557         -            287     1e-06   27.0   0.0   2   3   0.00065      0.02   12.9   0.0    57    91    60    94    51   110 0.88 -
31374at50557_197043_0:003de5|STRG.13893.4:1395-2147|+  -            251 80377at50557         -            287     1e-06   27.0   0.0   3   3       8.5   2.7e+02   -0.6   0.0   178   193   144   159   131   197 0.89 -
78072at50557_319348_0:003130|STRG.4182.2:2741-3337|+   -            199 80377at50557         -            287   1.1e-06   26.9   0.3   1   2   0.00029     0.009   14.1   0.0   137   195     2    60     1    67 0.94 -
78072at50557_319348_0:003130|STRG.4182.2:2741-3337|+   -            199 80377at50557         -            287   1.1e-06   26.9   0.3   2   2    0.0033       0.1   10.6   0.2    57    89    77   109    59   124 0.84 -
78072at50557_319348_0:003130|STRG.4182.4:792-1388|+    -            199 80377at50557         -            287   1.1e-06   26.9   0.3   1   2   0.00029     0.009   14.1   0.0   137   195     2    60     1    67 0.94 -
78072at50557_319348_0:003130|STRG.4182.4:792-1388|+    -            199 80377at50557         -            287   1.1e-06   26.9   0.3   2   2    0.0033       0.1   10.6   0.2    57    89    77   109    59   124 0.84 -
37475at50557_29031_0:002211|STRG.9531.3:673-1098|+     -            142 80377at50557         -            287   1.2e-06   26.8   0.6   1   2     0.077       2.4    6.1   0.0   106   121    16    31    13    35 0.90 -
37475at50557_29031_0:002211|STRG.9531.3:673-1098|+     -            142 80377at50557         -            287   1.2e-06   26.8   0.6   2   2   1.3e-05    0.0004   18.5   0.1    24    87    56   121    36   131 0.59 -
69548at50557_7375_0:00230f|STRG.9531.1:425-1069|+      -            215 80377at50557         -            287   1.2e-06   26.8   0.3   1   2      0.02      0.61    8.0   0.0    59    91     1    34     1    43 0.68 -
69548at50557_7375_0:00230f|STRG.9531.1:425-1069|+      -            215 80377at50557         -            287   1.2e-06   26.8   0.3   2   2   3.4e-05    0.0011   17.1   0.1    25    87    58   122    38   133 0.58 -
767at50557_520822_0:000947|STRG.1729.3:0-9995|+        -           3332 80377at50557         -            287   1.4e-06   26.6   0.0   1   2       2.1        65    1.4   0.0    66   147   189   268   177   293 0.66 -
767at50557_520822_0:000947|STRG.1729.3:0-9995|+        -           3332 80377at50557         -            287   1.4e-06   26.6   0.0   2   2   1.8e-06   5.6e-05   21.3   0.0   132   195  3206  3270  3103  3275 0.85 -
56752at50557_144034_0:000a3e|STRG.14749.2:579-2510|+   -            644 80377at50557         -            287   1.4e-06   26.6   0.5   1   4       8.7   2.7e+02   -0.6   0.0    69    84   204   219   188   230 0.79 -
56752at50557_144034_0:000a3e|STRG.14749.2:579-2510|+   -            644 80377at50557         -            287   1.4e-06   26.6   0.5   2   4       7.4   2.3e+02   -0.4   0.0    63    90   234   261   224   267 0.77 -
56752at50557_144034_0:000a3e|STRG.14749.2:579-2510|+   -            644 80377at50557         -            287   1.4e-06   26.6   0.5   3   4   1.7e-06   5.2e-05   21.4   0.0   208   268   266   326   234   332 0.83 -
56752at50557_144034_0:000a3e|STRG.14749.2:579-2510|+   -            644 80377at50557         -            287   1.4e-06   26.6   0.5   4   4       6.1   1.9e+02   -0.1   0.0    76    92   392   408   371   428 0.72 -
767at50557_520822_0:000947|STRG.1729.4:287-10369|+     -           3361 80377at50557         -            287   1.4e-06   26.6   0.0   1   2       2.1        66    1.4   0.0    66   147   189   268   177   293 0.66 -
767at50557_520822_0:000947|STRG.1729.4:287-10369|+     -           3361 80377at50557         -            287   1.4e-06   26.6   0.0   2   2   1.8e-06   5.7e-05   21.3   0.0   132   195  3235  3299  3132  3304 0.85 -
767at50557_520822_0:000947|STRG.1729.6:303-10298|+     -           3332 80377at50557         -            287   1.4e-06   26.5   0.0   1   2       2.2        68    1.3   0.0    66   147   190   269   181   294 0.65 -
767at50557_520822_0:000947|STRG.1729.6:303-10298|+     -           3332 80377at50557         -            287   1.4e-06   26.5   0.0   2   2   1.8e-06   5.6e-05   21.3   0.0   132   195  3206  3270  3103  3275 0.85 -
767at50557_520822_0:000947|STRG.1729.1:303-10301|+     -           3333 80377at50557         -            287   1.4e-06   26.5   0.0   1   2       2.2        69    1.3   0.0    66   147   190   269   181   294 0.65 -
767at50557_520822_0:000947|STRG.1729.1:303-10301|+     -           3333 80377at50557         -            287   1.4e-06   26.5   0.0   2   2   1.8e-06   5.6e-05   21.3   0.0   132   195  3207  3271  3104  3276 0.85 -
767at50557_520822_0:000947|STRG.1729.2:287-10372|+     -           3362 80377at50557         -            287   1.5e-06   26.5   0.0   1   2       2.2        69    1.3   0.0    66   147   190   269   181   294 0.65 -
767at50557_520822_0:000947|STRG.1729.2:287-10372|+     -           3362 80377at50557         -            287   1.5e-06   26.5   0.0   2   2   1.8e-06   5.7e-05   21.3   0.0   132   195  3236  3300  3133  3305 0.85 -
767at50557_520822_0:000947|STRG.1729.5:287-10384|+     -           3366 80377at50557         -            287   1.5e-06   26.5   0.0   1   2       2.3        70    1.3   0.0    67   147   224   302   215   327 0.65 -
767at50557_520822_0:000947|STRG.1729.5:287-10384|+     -           3366 80377at50557         -            287   1.5e-06   26.5   0.0   2   2   1.8e-06   5.7e-05   21.3   0.0   132   195  3240  3304  3137  3309 0.85 -
767at50557_520822_0:000947|STRG.1729.7:287-10471|+     -           3395 80377at50557         -            287   1.5e-06   26.4   0.0   1   2       2.3        71    1.3   0.0    67   147   224   302   215   327 0.65 -
767at50557_520822_0:000947|STRG.1729.7:287-10471|+     -           3395 80377at50557         -            287   1.5e-06   26.4   0.0   2   2   1.8e-06   5.8e-05   21.3   0.0   132   195  3269  3333  3166  3338 0.85 -
56752at50557_144034_0:000a3e|STRG.14749.1:579-2606|+   -            676 80377at50557         -            287   1.6e-06   26.3   0.5   1   3       9.2   2.9e+02   -0.7   0.0    69    84   204   219   188   230 0.79 -
56752at50557_144034_0:000a3e|STRG.14749.1:579-2606|+   -            676 80377at50557         -            287   1.6e-06   26.3   0.5   2   3   1.6e-06   5.1e-05   21.4   0.0   208   268   266   326   231   333 0.82 -
56752at50557_144034_0:000a3e|STRG.14749.1:579-2606|+   -            676 80377at50557         -            287   1.6e-06   26.3   0.5   3   3       6.6   2.1e+02   -0.2   0.0    76    92   392   408   372   428 0.72 -
78072at50557_39758_0:003b38|STRG.3767.1:348-1178|+     -            277 80377at50557         -            287   1.8e-06   26.2   0.1   1   3     0.024      0.74    7.8   0.0    59    93    44    80    34    89 0.85 -
78072at50557_39758_0:003b38|STRG.3767.1:348-1178|+     -            277 80377at50557         -            287   1.8e-06   26.2   0.1   2   3       0.4        13    3.7   0.1   231   262   108   139    86   159 0.77 -
78072at50557_39758_0:003b38|STRG.3767.1:348-1178|+     -            277 80377at50557         -            287   1.8e-06   26.2   0.1   3   3    0.0025     0.078   11.0   0.0   149   196   165   215   139   251 0.65 -
78072at50557_39758_0:003b38|STRG.3767.3:322-1152|+     -            277 80377at50557         -            287   1.8e-06   26.2   0.1   1   3     0.024      0.74    7.8   0.0    59    93    44    80    34    89 0.85 -
78072at50557_39758_0:003b38|STRG.3767.3:322-1152|+     -            277 80377at50557         -            287   1.8e-06   26.2   0.1   2   3       0.4        13    3.7   0.1   231   262   108   139    86   159 0.77 -
78072at50557_39758_0:003b38|STRG.3767.3:322-1152|+     -            277 80377at50557         -            287   1.8e-06   26.2   0.1   3   3    0.0025     0.078   11.0   0.0   149   196   165   215   139   251 0.65 -
55830at50557_7493_0:002fbf|STRG.11447.2:478-1245|+     -            256 80377at50557         -            287   1.8e-06   26.2   1.0   1   2   1.1e-06   3.3e-05   22.1   0.1   128   201   109   185   101   192 0.81 -
55830at50557_7493_0:002fbf|STRG.11447.2:478-1245|+     -            256 80377at50557         -            287   1.8e-06   26.2   1.0   2   2      0.77        24    2.8   0.1   127   157   195   226   188   235 0.84 -
80377at50557_378494_0:00121e|STRG.871.1:1846-2397|+    -            184 80377at50557         -            287   1.8e-06   26.2   0.3   1   1   2.2e-06   6.8e-05   21.0   0.3   114   244    53   183    50   184 0.81 -
23620at50557_34720_0:0012cc|STRG.5639.1:52-2658|+      -            869 80377at50557         -            287   1.8e-06   26.2   0.0   1   2   0.00022    0.0068   14.5   0.0   158   196   524   562   517   569 0.88 -
23620at50557_34720_0:0012cc|STRG.5639.1:52-2658|+      -            869 80377at50557         -            287   1.8e-06   26.2   0.0   2   2     0.019       0.6    8.1   0.0   198   282   718   810   698   814 0.74 -
33043at50557_6973_0:0036f9|STRG.7514.1:1695-2330|+     -            212 80377at50557         -            287   1.9e-06   26.1   0.8   1   1   3.1e-07   9.7e-06   23.8   0.8   105   243    89   212    79   212 0.75 -
55830at50557_166361_0:002df3|STRG.1098.1:8915-9619|+   -            235 80377at50557         -            287   3.4e-06   25.3   0.0   1   2    0.0054      0.17    9.9   0.0   140   194     8    67     3    76 0.80 -
55830at50557_166361_0:002df3|STRG.1098.1:8915-9619|+   -            235 80377at50557         -            287   3.4e-06   25.3   0.0   2   2   0.00099     0.031   12.3   0.0   213   272   170   230   158   234 0.77 -
55830at50557_166361_0:002df3|STRG.1098.2:3325-4029|+   -            235 80377at50557         -            287   3.4e-06   25.3   0.0   1   2    0.0054      0.17    9.9   0.0   140   194     8    67     3    76 0.80 -
55830at50557_166361_0:002df3|STRG.1098.2:3325-4029|+   -            235 80377at50557         -            287   3.4e-06   25.3   0.0   2   2   0.00099     0.031   12.3   0.0   213   272   170   230   158   234 0.77 -
55830at50557_166361_0:002df3|STRG.1098.3:9137-9841|+   -            235 80377at50557         -            287   3.4e-06   25.3   0.0   1   2    0.0054      0.17    9.9   0.0   140   194     8    67     3    76 0.80 -
55830at50557_166361_0:002df3|STRG.1098.3:9137-9841|+   -            235 80377at50557         -            287   3.4e-06   25.3   0.0   2   2   0.00099     0.031   12.3   0.0   213   272   170   230   158   234 0.77 -
55830at50557_166361_0:002df3|STRG.1098.4:6957-7661|+   -            235 80377at50557         -            287   3.4e-06   25.3   0.0   1   2    0.0054      0.17    9.9   0.0   140   194     8    67     3    76 0.80 -
55830at50557_166361_0:002df3|STRG.1098.4:6957-7661|+   -            235 80377at50557         -            287   3.4e-06   25.3   0.0   2   2   0.00099     0.031   12.3   0.0   213   272   170   230   158   234 0.77 -
55830at50557_166361_0:002df3|STRG.1098.5:1205-1909|+   -            235 80377at50557         -            287   3.4e-06   25.3   0.0   1   2    0.0054      0.17    9.9   0.0   140   194     8    67     3    76 0.80 -
55830at50557_166361_0:002df3|STRG.1098.5:1205-1909|+   -            235 80377at50557         -            287   3.4e-06   25.3   0.0   2   2   0.00099     0.031   12.3   0.0   213   272   170   230   158   234 0.77 -
40115at50557_108931_0:001d6b|STRG.7514.1:1182-2330|+   -            383 80377at50557         -            287   3.6e-06   25.2   0.7   1   1     1e-06   3.3e-05   22.1   0.5   105   243   260   383   252   383 0.75 -
40115at50557_597456_0:00265e|STRG.2084.8:977-1828|+    -            284 80377at50557         -            287   4.6e-06   24.9   0.1   1   3    0.0026      0.08   10.9   0.0    99   188    20   111     9   126 0.80 -
40115at50557_597456_0:00265e|STRG.2084.8:977-1828|+    -            284 80377at50557         -            287   4.6e-06   24.9   0.1   2   3      0.31       9.8    4.1   0.0    75   179   187   227   163   231 0.52 -
40115at50557_597456_0:00265e|STRG.2084.8:977-1828|+    -            284 80377at50557         -            287   4.6e-06   24.9   0.1   3   3     0.026      0.81    7.6   0.0   124   193   213   283   205   284 0.75 -
80377at50557_7091_0:0009ff|STRG.15860.1:411-995|+      -            195 80377at50557         -            287   6.1e-06   24.5   0.1   1   1   8.1e-07   2.5e-05   22.4   0.0   159   282    11   130     6   134 0.79 -
80377at50557_7091_0:0009ff|STRG.15860.2:396-980|+      -            195 80377at50557         -            287   6.1e-06   24.5   0.1   1   1   8.1e-07   2.5e-05   22.4   0.0   159   282    11   130     6   134 0.79 -
80377at50557_7091_0:0009ff|STRG.15860.3:342-926|+      -            195 80377at50557         -            287   6.1e-06   24.5   0.1   1   1   8.1e-07   2.5e-05   22.4   0.0   159   282    11   130     6   134 0.79 -
80377at50557_7091_0:0009ff|STRG.15860.4:295-879|+      -            195 80377at50557         -            287   6.1e-06   24.5   0.1   1   1   8.1e-07   2.5e-05   22.4   0.0   159   282    11   130     6   134 0.79 -
71739at50557_568069_0:0043fc|STRG.5635.1:7959-8870|+   -            304 80377at50557         -            287   9.2e-06   23.9   0.3   1   1   2.1e-06   6.5e-05   21.1   0.3   127   226     4   103     1   128 0.72 -
71739at50557_568069_0:0043fc|STRG.5635.2:567-1478|+    -            304 80377at50557         -            287   9.2e-06   23.9   0.3   1   1   2.1e-06   6.5e-05   21.1   0.3   127   226     4   103     1   128 0.72 -
74508at50557_139723_0:002423|STRG.9520.2:409-1038|+    -            210 80377at50557         -            287   9.5e-06   23.8   0.2   1   2    0.0086      0.27    9.2   0.0   139   198    51   113    38   126 0.75 -
74508at50557_139723_0:002423|STRG.9520.2:409-1038|+    -            210 80377at50557         -            287   9.5e-06   23.8   0.2   2   2   0.00065      0.02   12.9   0.1   123   198   130   208   123   210 0.81 -
74508at50557_139723_0:002423|STRG.9520.3:409-1038|+    -            210 80377at50557         -            287   9.5e-06   23.8   0.2   1   2    0.0086      0.27    9.2   0.0   139   198    51   113    38   126 0.75 -
74508at50557_139723_0:002423|STRG.9520.3:409-1038|+    -            210 80377at50557         -            287   9.5e-06   23.8   0.2   2   2   0.00065      0.02   12.9   0.1   123   198   130   208   123   210 0.81 -
74508at50557_139723_0:002423|STRG.9520.4:409-1038|+    -            210 80377at50557         -            287   9.5e-06   23.8   0.2   1   2    0.0086      0.27    9.2   0.0   139   198    51   113    38   126 0.75 -
74508at50557_139723_0:002423|STRG.9520.4:409-1038|+    -            210 80377at50557         -            287   9.5e-06   23.8   0.2   2   2   0.00065      0.02   12.9   0.1   123   198   130   208   123   210 0.81 -
74508at50557_139723_0:002423|STRG.9520.6:409-1038|+    -            210 80377at50557         -            287   9.5e-06   23.8   0.2   1   2    0.0086      0.27    9.2   0.0   139   198    51   113    38   126 0.75 -
74508at50557_139723_0:002423|STRG.9520.6:409-1038|+    -            210 80377at50557         -            287   9.5e-06   23.8   0.2   2   2   0.00065      0.02   12.9   0.1   123   198   130   208   123   210 0.81 -
74508at50557_139723_0:002423|STRG.9520.8:697-1326|+    -            210 80377at50557         -            287   9.5e-06   23.8   0.2   1   2    0.0086      0.27    9.2   0.0   139   198    51   113    38   126 0.75 -
74508at50557_139723_0:002423|STRG.9520.8:697-1326|+    -            210 80377at50557         -            287   9.5e-06   23.8   0.2   2   2   0.00065      0.02   12.9   0.1   123   198   130   208   123   210 0.81 -
104016at50557_520822_0:000af5|STRG.4974.1:215-1314|+   -            364 80377at50557         -            287     1e-05   23.7   0.4   1   2      0.29       9.1    4.2   0.3   127   193    79   150    63   152 0.74 -
104016at50557_520822_0:000af5|STRG.4974.1:215-1314|+   -            364 80377at50557         -            287     1e-05   23.7   0.4   2   2   6.3e-05     0.002   16.2   0.0   116   196   236   329   222   341 0.75 -
90358at50557_680683_0:0009ec|STRG.16626.1:1188-1961|+  -            258 80377at50557         -            287   3.3e-05   22.1   1.5   1   2    0.0022      0.07   11.1   0.4   165   278     3   114     1   127 0.84 -
90358at50557_680683_0:0009ec|STRG.16626.1:1188-1961|+  -            258 80377at50557         -            287   3.3e-05   22.1   1.5   2   2   0.00088     0.027   12.5   0.2    87   190    87   206    81   217 0.67 -
14512at50557_1218281_0:002752|STRG.13358.1:983-1363|+  -            127 80377at50557         -            287   3.6e-05   21.9   0.0   1   1   1.6e-06   4.9e-05   21.5   0.0   157   198    20    61     3    68 0.85 -
80377at50557_121845_0:0030d4|STRG.6377.1:283-858|+     -            192 80377at50557         -            287   5.4e-05   21.4   1.1   1   1   0.00015    0.0048   15.0   1.1    69   194     1   135     1   192 0.75 -
14512at50557_56086_0:000590|STRG.14292.1:4423-4809|+   -            129 80377at50557         -            287   8.5e-05   20.7   0.0   1   3      0.28       8.7    4.3   0.0   233   267     3    37     1    46 0.71 -
14512at50557_56086_0:000590|STRG.14292.1:4423-4809|+   -            129 80377at50557         -            287   8.5e-05   20.7   0.0   2   3     0.001     0.032   12.3   0.0   232   272    45    85    33    93 0.84 -
14512at50557_56086_0:000590|STRG.14292.1:4423-4809|+   -            129 80377at50557         -            287   8.5e-05   20.7   0.0   3   3      0.81        25    2.7   0.0   231   260    85   113    79   128 0.64 -
14512at50557_56086_0:000590|STRG.14292.2:4124-4510|+   -            129 80377at50557         -            287   8.5e-05   20.7   0.0   1   3      0.28       8.7    4.3   0.0   233   267     3    37     1    46 0.71 -
14512at50557_56086_0:000590|STRG.14292.2:4124-4510|+   -            129 80377at50557         -            287   8.5e-05   20.7   0.0   2   3     0.001     0.032   12.3   0.0   232   272    45    85    33    93 0.84 -
14512at50557_56086_0:000590|STRG.14292.2:4124-4510|+   -            129 80377at50557         -            287   8.5e-05   20.7   0.0   3   3      0.81        25    2.7   0.0   231   260    85   113    79   128 0.64 -
86043at50557_520822_0:0026e8|STRG.15759.1:180-1478|+   -            433 80377at50557         -            287   9.3e-05   20.6   0.0   1   2   0.00074     0.023   12.7   0.0   225   279   186   240   177   249 0.70 -
86043at50557_520822_0:0026e8|STRG.15759.1:180-1478|+   -            433 80377at50557         -            287   9.3e-05   20.6   0.0   2   2      0.24       7.6    4.5   0.0   149   186   301   338   264   347 0.85 -
43553at50557_143948_0:001547|STRG.2242.1:77-352|+      -             92 80377at50557         -            287   0.00014   20.0   0.1   1   1   4.9e-06   0.00015   19.9   0.1    34    94     8    67     3    85 0.75 -
116554at50557_7282_0:002d31|STRG.1800.1:247-966|+      -            240 80377at50557         -            287   0.00019   19.6   0.1   1   2   0.00051     0.016   13.2   0.1   109   196   125   218   117   219 0.71 -
116554at50557_7282_0:002d31|STRG.1800.1:247-966|+      -            240 80377at50557         -            287   0.00019   19.6   0.1   2   2    0.0048      0.15   10.1   0.0   125   170   187   235   176   239 0.74 -
80377at50557_132113_0:002e63|STRG.5121.1:3532-4110|+   -            193 80377at50557         -            287    0.0002   19.5   0.1   1   2    0.0023     0.073   11.1   0.0   127   172    76   121    62   127 0.78 -
80377at50557_132113_0:002e63|STRG.5121.1:3532-4110|+   -            193 80377at50557         -            287    0.0002   19.5   0.1   2   2     0.064         2    6.4   0.0    75   110   128   164   118   170 0.84 -
80377at50557_132113_0:002e63|STRG.5121.2:3574-4152|+   -            193 80377at50557         -            287    0.0002   19.5   0.1   1   2    0.0023     0.073   11.1   0.0   127   172    76   121    62   127 0.78 -
80377at50557_132113_0:002e63|STRG.5121.2:3574-4152|+   -            193 80377at50557         -            287    0.0002   19.5   0.1   2   2     0.064         2    6.4   0.0    75   110   128   164   118   170 0.84 -
37700at50557_1629725_0:002171|STRG.7515.1:415-1071|+   -            219 80377at50557         -            287    0.0004   18.5   0.1   1   2   0.00014    0.0042   15.1   0.0   145   203     6    64     2    73 0.66 -
37700at50557_1629725_0:002171|STRG.7515.1:415-1071|+   -            219 80377at50557         -            287    0.0004   18.5   0.1   2   2       5.1   1.6e+02    0.1   0.0   130   180   162   213   151   218 0.73 -
81462at50557_103372_0:001c34|STRG.1579.3:375-1218|+    -            275 80377at50557         -            287   0.00041   18.5   0.0   1   1   2.4e-05   0.00074   17.6   0.0   124   200    91   167    79   202 0.84 -
63645at50557_34720_0:0006b0|STRG.13627.1:384-1424|+    -            347 80377at50557         -            287   0.00042   18.4   0.2   1   2     0.073       2.3    6.2   0.0   181   258   139   226   131   248 0.60 -
63645at50557_34720_0:0006b0|STRG.13627.1:384-1424|+    -            347 80377at50557         -            287   0.00042   18.4   0.2   2   2    0.0063       0.2    9.7   0.0    40    91   249   301   236   308 0.83 -
68325at50557_34720_0:0013d3|STRG.10890.1:2-1162|+      -            387 80377at50557         -            287   0.00067   17.8   0.0   1   1    0.0011     0.034   12.2   0.0   108   172   162   245   159   281 0.68 -
101659at50557_103372_0:00088b|STRG.5088.1:138-1730|+   -            531 80377at50557         -            287     0.001   17.1   0.0   1   2   0.00052     0.016   13.2   0.0   131   197   364   432   353   438 0.87 -
101659at50557_103372_0:00088b|STRG.5088.1:138-1730|+   -            531 80377at50557         -            287     0.001   17.1   0.0   2   2       8.3   2.6e+02   -0.6   0.0   126   147   450   471   435   480 0.75 -
69548at50557_74873_0:002645|STRG.7680.1:895-1584|+     -            230 80377at50557         -            287    0.0011   17.0   1.5   1   2    0.0031     0.097   10.7   0.1    53    91    77   118    54   126 0.77 -
69548at50557_74873_0:002645|STRG.7680.1:895-1584|+     -            230 80377at50557         -            287    0.0011   17.0   1.5   2   2    0.0013      0.04   12.0   0.5   109   194   104   191   103   195 0.78 -
69548at50557_609295_0:002245|STRG.5121.3:1294-1992|+   -            233 80377at50557         -            287    0.0014   16.7   0.1   1   2      0.56        17    3.3   0.0    94   121    19    51     4    57 0.71 -
69548at50557_609295_0:002245|STRG.5121.3:1294-1992|+   -            233 80377at50557         -            287    0.0014   16.7   0.1   2   2    0.0031     0.096   10.7   0.0   127   172   172   217   157   224 0.79 -
80377at50557_166361_0:002fc1|STRG.9790.1:511-1272|+    -            254 80377at50557         -            287    0.0017   16.5   0.3   1   3     0.025      0.79    7.7   0.0   250   280    15    45     8    53 0.68 -
80377at50557_166361_0:002fc1|STRG.9790.1:511-1272|+    -            254 80377at50557         -            287    0.0017   16.5   0.3   2   3       2.6        80    1.1   0.1   182   194   129   141    48   197 0.65 -
80377at50557_166361_0:002fc1|STRG.9790.1:511-1272|+    -            254 80377at50557         -            287    0.0017   16.5   0.3   3   3      0.45        14    3.6   0.0   159   187   217   246   199   254 0.66 -
80377at50557_166361_0:002fc1|STRG.9790.2:511-1272|+    -            254 80377at50557         -            287    0.0017   16.5   0.3   1   3     0.025      0.79    7.7   0.0   250   280    15    45     8    53 0.68 -
80377at50557_166361_0:002fc1|STRG.9790.2:511-1272|+    -            254 80377at50557         -            287    0.0017   16.5   0.3   2   3       2.6        80    1.1   0.1   182   194   129   141    48   197 0.65 -
80377at50557_166361_0:002fc1|STRG.9790.2:511-1272|+    -            254 80377at50557         -            287    0.0017   16.5   0.3   3   3      0.45        14    3.6   0.0   159   187   217   246   199   254 0.66 -
66691at50557_456900_0:002b0f|STRG.1398.1:336-1436|+    -            367 80377at50557         -            287    0.0021   16.1   5.0   1   3     0.016      0.51    8.3   0.0    56    89    48    81     5    85 0.84 -
66691at50557_456900_0:002b0f|STRG.1398.1:336-1436|+    -            367 80377at50557         -            287    0.0021   16.1   5.0   2   3      0.23       7.1    4.6   0.1   223   279   105   165    97   172 0.81 -
66691at50557_456900_0:002b0f|STRG.1398.1:336-1436|+    -            367 80377at50557         -            287    0.0021   16.1   5.0   3   3      0.72        23    2.9   0.5    63   115   209   263   205   360 0.48 -
