#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
80377at50557_456900_0:000374|STRG.1093.1:114-1160|+    -            349 80377at50557         -            287  2.5e-159  528.0   0.1   1   1  1.5e-160  4.3e-159  527.2   0.1     8   287    42   348    36   348 0.95 -
33043at50557_103372_0:000263|STRG.13563.2:174-2570|+   -            799 80377at50557         -            287   1.2e-24   86.1  18.7   4   6      0.17         5    5.2   0.0   153   193   470   510   459   514 0.87 -
33043at50557_103372_0:000263|STRG.13563.2:174-2570|+   -            799 80377at50557         -            287   1.2e-24   86.1  18.7   5   6   5.7e-05    0.0016   16.7   0.0    52   105   516   570   511   573 0.87 -
33043at50557_103372_0:000263|STRG.13563.2:174-2570|+   -            799 80377at50557         -            287   1.2e-24   86.1  18.7   6   6   7.1e-05     0.002   16.3   0.3   136   193   578   636   570   644 0.89 -
33043at50557_103372_0:000263|STRG.13563.1:192-2943|+   -            797 80377at50557         -            287   1.2e-24   86.0  18.7   1   6    0.0006     0.017   13.3   0.2    99   201    38   143    26   152 0.74 -
33043at50557_103372_0:000263|STRG.13563.1:192-2943|+   -            797 80377at50557         -            287   1.2e-24   86.0  18.7   2   6   1.8e-07   5.1e-06   24.9   0.0   134   252   161   284   150   290 0.74 -
33043at50557_103372_0:000263|STRG.13563.1:192-2943|+   -            797 80377at50557         -            287   1.2e-24   86.0  18.7   3   6   6.2e-05    0.0018   16.6   0.2   133   193   350   411   342   424 0.85 -
33043at50557_103372_0:000263|STRG.13563.1:192-2943|+   -            797 80377at50557         -            287   1.2e-24   86.0  18.7   4   6      0.17       4.9    5.2   0.0   153   193   470   510   459   514 0.87 -
33043at50557_103372_0:000263|STRG.13563.1:192-2943|+   -            797 80377at50557         -            287   1.2e-24   86.0  18.7   5   6   5.6e-05    0.0016   16.7   0.0    52   105   516   570   511   573 0.87 -
33043at50557_103372_0:000263|STRG.13563.1:192-2943|+   -            797 80377at50557         -            287   1.2e-24   86.0  18.7   6   6   7.2e-05     0.002   16.3   0.3   136   193   578   636   570   644 0.89 -
25500at50557_13686_0:0020f5|STRG.10457.1:163-1968|+    -            602 80377at50557         -            287   1.4e-24   85.8   2.7   1   5   0.00013    0.0037   15.5   0.0   162   279    54   167    35   175 0.83 -
25500at50557_13686_0:0020f5|STRG.10457.1:163-1968|+    -            602 80377at50557         -            287   1.4e-24   85.8   2.7   2   5       2.1        61    1.7   0.0    76   109   162   196   160   203 0.70 -
25500at50557_13686_0:0020f5|STRG.10457.1:163-1968|+    -            602 80377at50557         -            287   1.4e-24   85.8   2.7   3   5     3e-06   8.4e-05   20.9   0.0    25    93   194   265   183   272 0.80 -
25500at50557_13686_0:0020f5|STRG.10457.1:163-1968|+    -            602 80377at50557         -            287   1.4e-24   85.8   2.7   4   5   1.9e-06   5.5e-05   21.5   0.1    50   109   308   369   272   407 0.78 -
25500at50557_13686_0:0020f5|STRG.10457.1:163-1968|+    -            602 80377at50557         -            287   1.4e-24   85.8   2.7   5   5   7.5e-07   2.2e-05   22.8   1.0   106   277   413   590   367   600 0.66 -
40115at50557_1629725_0:001335|STRG.7122.1:1532-2335|+  -            268 80377at50557         -            287   1.5e-24   85.7  13.5   1   4   3.4e-08   9.8e-07   27.2   0.6   139   195     2    57     1    59 0.85 -
40115at50557_1629725_0:001335|STRG.7122.1:1532-2335|+  -            268 80377at50557         -            287   1.5e-24   85.7  13.5   2   4   6.7e-09   1.9e-07   29.6   1.0    52   122    61   140    57   142 0.80 -
40115at50557_1629725_0:001335|STRG.7122.1:1532-2335|+  -            268 80377at50557         -            287   1.5e-24   85.7  13.5   3   4   1.1e-11   3.2e-10   38.7   0.4    32   122   125   220   119   232 0.67 -
40115at50557_1629725_0:001335|STRG.7122.1:1532-2335|+  -            268 80377at50557         -            287   1.5e-24   85.7  13.5   4   4      0.16       4.5    5.4   0.0    56    89   237   268   230   268 0.79 -
40115at50557_1629725_0:001335|STRG.7122.2:1532-2335|+  -            268 80377at50557         -            287   1.5e-24   85.7  13.5   1   4   3.4e-08   9.8e-07   27.2   0.6   139   195     2    57     1    59 0.85 -
40115at50557_1629725_0:001335|STRG.7122.2:1532-2335|+  -            268 80377at50557         -            287   1.5e-24   85.7  13.5   2   4   6.7e-09   1.9e-07   29.6   1.0    52   122    61   140    57   142 0.80 -
40115at50557_1629725_0:001335|STRG.7122.2:1532-2335|+  -            268 80377at50557         -            287   1.5e-24   85.7  13.5   3   4   1.1e-11   3.2e-10   38.7   0.4    32   122   125   220   119   232 0.67 -
40115at50557_1629725_0:001335|STRG.7122.2:1532-2335|+  -            268 80377at50557         -            287   1.5e-24   85.7  13.5   4   4      0.16       4.5    5.4   0.0    56    89   237   268   230   268 0.79 -
22030at50557_411798_0:00363d|STRG.9805.1:587-2773|+    -            690 80377at50557         -            287     2e-24   85.3   8.5   1   3   5.8e-14   1.7e-12   46.2   2.8    58   196    27   197    22   197 0.77 -
22030at50557_411798_0:00363d|STRG.9805.1:587-2773|+    -            690 80377at50557         -            287     2e-24   85.3   8.5   2   3   5.4e-13   1.5e-11   43.0   0.3   127   213   169   252   164   279 0.87 -
22030at50557_411798_0:00363d|STRG.9805.1:587-2773|+    -            690 80377at50557         -            287     2e-24   85.3   8.5   3   3       5.8   1.7e+02    0.2   0.0    63    91   361   389   345   399 0.85 -
80377at50557_454923_0:001015|STRG.2792.1:139-918|+     -            260 80377at50557         -            287   1.6e-23   82.3   6.9   1   3   7.4e-15   2.1e-13   49.1   1.9   137   269    18   149     7   150 0.82 -
80377at50557_454923_0:001015|STRG.2792.1:139-918|+     -            260 80377at50557         -            287   1.6e-23   82.3   6.9   2   3   4.8e-09   1.4e-07   30.0   0.4    39   113   116   193   115   198 0.89 -
80377at50557_454923_0:001015|STRG.2792.1:139-918|+     -            260 80377at50557         -            287   1.6e-23   82.3   6.9   3   3   0.00013    0.0038   15.5   0.0   138   195   195   251   188   258 0.89 -
49370at50557_456900_0:00265d|STRG.16305.1:416-1981|+   -            522 80377at50557         -            287   1.6e-23   82.3   3.1   1   4    0.0022     0.063   11.4   0.0    67   195   230   353   217   357 0.68 -
49370at50557_456900_0:00265d|STRG.16305.1:416-1981|+   -            522 80377at50557         -            287   1.6e-23   82.3   3.1   2   4   0.00096     0.027   12.6   0.0    38   109   300   373   292   379 0.80 -
49370at50557_456900_0:00265d|STRG.16305.1:416-1981|+   -            522 80377at50557         -            287   1.6e-23   82.3   3.1   3   4   1.7e-07   4.7e-06   25.0   0.2   146   200   429   485   429   487 0.88 -
49370at50557_456900_0:00265d|STRG.16305.1:416-1981|+   -            522 80377at50557         -            287   1.6e-23   82.3   3.1   4   4   0.00029    0.0084   14.3   0.0    54    88   486   520   481   521 0.93 -
49370at50557_456900_0:00265d|STRG.16305.2:214-1782|+   -            523 80377at50557         -            287   1.7e-23   82.2   3.3   1   3    0.0034     0.097   10.8   0.0    66   195   229   353   217   354 0.68 -
49370at50557_456900_0:00265d|STRG.16305.2:214-1782|+   -            523 80377at50557         -            287   1.7e-23   82.2   3.3   2   3   1.5e-15   4.3e-14   51.4   0.9   127   273   326   465   279   487 0.76 -
49370at50557_456900_0:00265d|STRG.16305.2:214-1782|+   -            523 80377at50557         -            287   1.7e-23   82.2   3.3   3   3    0.0003    0.0084   14.3   0.0    55    88   487   520   483   522 0.93 -
57752at50557_103372_0:000c5a|STRG.9911.1:169-1530|+    -            454 80377at50557         -            287   6.4e-23   80.3   5.1   1   3   3.9e-07   1.1e-05   23.8   0.0   221   277   149   205   137   207 0.88 -
57752at50557_103372_0:000c5a|STRG.9911.1:169-1530|+    -            454 80377at50557         -            287   6.4e-23   80.3   5.1   2   3   3.3e-13   9.5e-12   43.7   0.5   140   281   201   335   199   337 0.89 -
57752at50557_103372_0:000c5a|STRG.9911.1:169-1530|+    -            454 80377at50557         -            287   6.4e-23   80.3   5.1   3   3   5.7e-06   0.00016   19.9   0.1    57   128   308   387   300   432 0.65 -
80377at50557_77166_0:002f29|STRG.7816.1:552-1430|+     -            293 80377at50557         -            287   8.9e-23   79.9   0.3   1   3     2e-06   5.7e-05   21.4   0.0    25   115     3    98     1   100 0.88 -
80377at50557_77166_0:002f29|STRG.7816.1:552-1430|+     -            293 80377at50557         -            287   8.9e-23   79.9   0.3   2   3   1.3e-10   3.6e-09   35.2   0.1   128   200    88   167    86   176 0.83 -
80377at50557_77166_0:002f29|STRG.7816.1:552-1430|+     -            293 80377at50557         -            287   8.9e-23   79.9   0.3   3   3   8.1e-08   2.3e-06   26.0   0.0   206   279   205   282   193   289 0.82 -
69548at50557_103372_0:0010c7|STRG.3696.1:132-1457|+    -            442 80377at50557         -            287   3.2e-22   78.1   8.4   1   2   2.3e-11   6.6e-10   37.6   3.0   138   248   140   249   132   250 0.88 -
69548at50557_103372_0:0010c7|STRG.3696.1:132-1457|+    -            442 80377at50557         -            287   3.2e-22   78.1   8.4   2   2   7.6e-13   2.2e-11   42.5   0.2    56   193   276   436   272   439 0.80 -
43121at50557_103372_0:001d6c|STRG.14418.1:108-1705|+   -            510 80377at50557         -            287   9.5e-22   76.5   0.9   1   3   2.5e-12     7e-11   40.8   0.0    61   194   214   335   207   339 0.83 -
43121at50557_103372_0:001d6c|STRG.14418.1:108-1705|+   -            510 80377at50557         -            287   9.5e-22   76.5   0.9   2   3   8.1e-07   2.3e-05   22.7   0.2    56    94   344   382   336   406 0.83 -
43121at50557_103372_0:001d6c|STRG.14418.1:108-1705|+   -            510 80377at50557         -            287   9.5e-22   76.5   0.9   3   3      0.32         9    4.4   0.0   222   280   445   503   438   507 0.90 -
13553at50557_34720_0:0020c1|STRG.13322.1:95-1969|+     -            625 80377at50557         -            287   1.4e-21   76.0   4.5   1   5   2.9e-06   8.4e-05   20.9   0.1   144   270    77   196    63   212 0.78 -
13553at50557_34720_0:0020c1|STRG.13322.1:95-1969|+     -            625 80377at50557         -            287   1.4e-21   76.0   4.5   2   5   5.3e-06   0.00015   20.1   0.0   128   211   229   315   219   319 0.83 -
13553at50557_34720_0:0020c1|STRG.13322.1:95-1969|+     -            625 80377at50557         -            287   1.4e-21   76.0   4.5   3   5       2.2        64    1.6   0.0    70   104   326   360   310   372 0.67 -
13553at50557_34720_0:0020c1|STRG.13322.1:95-1969|+     -            625 80377at50557         -            287   1.4e-21   76.0   4.5   4   5      0.13       3.8    5.6   0.1   128   158   481   511   476   523 0.80 -
13553at50557_34720_0:0020c1|STRG.13322.1:95-1969|+     -            625 80377at50557         -            287   1.4e-21   76.0   4.5   5   5   2.5e-07   7.1e-06   24.4   0.1    14    93   517   597   508   603 0.71 -
43121at50557_103372_0:001d6c|STRG.14418.2:0-1529|+     -            510 80377at50557         -            287   1.5e-21   75.8   0.9   1   3   2.4e-12   6.9e-11   40.9   0.0    61   194   214   335   207   340 0.83 -
43121at50557_103372_0:001d6c|STRG.14418.2:0-1529|+     -            510 80377at50557         -            287   1.5e-21   75.8   0.9   2   3   7.9e-07   2.3e-05   22.8   0.2    56    94   344   382   336   407 0.83 -
43121at50557_103372_0:001d6c|STRG.14418.2:0-1529|+     -            510 80377at50557         -            287   1.5e-21   75.8   0.9   3   3      0.52        15    3.7   0.0   222   280   445   503   437   507 0.89 -
40115at50557_110193_0:00292f|STRG.16711.1:1332-2066|+  -            245 80377at50557         -            287   2.1e-21   75.4   2.3   1   3      0.25       7.1    4.7   0.1    72   109     9    47     1    51 0.73 -
40115at50557_110193_0:00292f|STRG.16711.1:1332-2066|+  -            245 80377at50557         -            287   2.1e-21   75.4   2.3   2   3   7.3e-12   2.1e-10   39.3   0.4   140   251    52   167    47   174 0.82 -
40115at50557_110193_0:00292f|STRG.16711.1:1332-2066|+  -            245 80377at50557         -            287   2.1e-21   75.4   2.3   3   3   2.9e-09   8.3e-08   30.7   0.0   124   193   172   244   166   245 0.88 -
40115at50557_110193_0:00292f|STRG.16711.3:1004-1738|+  -            245 80377at50557         -            287   2.1e-21   75.4   2.3   1   3      0.25       7.1    4.7   0.1    72   109     9    47     1    51 0.73 -
40115at50557_110193_0:00292f|STRG.16711.3:1004-1738|+  -            245 80377at50557         -            287   2.1e-21   75.4   2.3   2   3   7.3e-12   2.1e-10   39.3   0.4   140   251    52   167    47   174 0.82 -
40115at50557_110193_0:00292f|STRG.16711.3:1004-1738|+  -            245 80377at50557         -            287   2.1e-21   75.4   2.3   3   3   2.9e-09   8.3e-08   30.7   0.0   124   193   172   244   166   245 0.88 -
40115at50557_104421_0:0011ee|STRG.16711.2:893-1756|+   -            288 80377at50557         -            287   2.3e-21   75.2   3.1   1   3     0.075       2.2    6.4   0.1    41   110    21    91     8    98 0.73 -
40115at50557_104421_0:0011ee|STRG.16711.2:893-1756|+   -            288 80377at50557         -            287   2.3e-21   75.2   3.1   2   3   1.1e-11     3e-10   38.8   0.3   140   251    95   210    91   217 0.82 -
40115at50557_104421_0:0011ee|STRG.16711.2:893-1756|+   -            288 80377at50557         -            287   2.3e-21   75.2   3.1   3   3   4.1e-09   1.2e-07   30.3   0.0   125   193   216   287   210   288 0.88 -
78072at50557_34720_0:000cf9|STRG.5437.5:583-1491|+     -            303 80377at50557         -            287   4.4e-21   74.3  11.0   1   3   4.3e-05    0.0012   17.1   0.1    56    94    11    49     3    55 0.90 -
78072at50557_34720_0:000cf9|STRG.5437.5:583-1491|+     -            303 80377at50557         -            287   4.4e-21   74.3  11.0   2   3   3.8e-15   1.1e-13   50.1   0.7   162   280    57   171    49   180 0.88 -
78072at50557_34720_0:000cf9|STRG.5437.5:583-1491|+     -            303 80377at50557         -            287   4.4e-21   74.3  11.0   3   3   0.00065     0.019   13.2   0.3    55    88   189   222   180   226 0.91 -
78072at50557_34720_0:000cf9|STRG.5437.4:144-1058|+     -            305 80377at50557         -            287   4.8e-21   74.2  11.1   1   3   4.1e-05    0.0012   17.1   0.1    56    94    13    51     4    57 0.89 -
78072at50557_34720_0:000cf9|STRG.5437.4:144-1058|+     -            305 80377at50557         -            287   4.8e-21   74.2  11.1   2   3   4.3e-15   1.2e-13   49.9   0.8   162   280    59   173    51   179 0.88 -
78072at50557_34720_0:000cf9|STRG.5437.4:144-1058|+     -            305 80377at50557         -            287   4.8e-21   74.2  11.1   3   3    0.0006     0.017   13.3   0.3    55    88   191   224   177   229 0.91 -
14512at50557_103372_0:0005b9|STRG.9027.1:361-2940|+    -            860 80377at50557         -            287   7.6e-21   73.5   0.0   1   3    0.0024     0.068   11.3   0.0   226   278    29    81     7    86 0.86 -
14512at50557_103372_0:0005b9|STRG.9027.1:361-2940|+    -            860 80377at50557         -            287   7.6e-21   73.5   0.0   2   3   4.6e-20   1.3e-18   66.2   0.0   108   281    34   210    27   216 0.84 -
14512at50557_103372_0:0005b9|STRG.9027.1:361-2940|+    -            860 80377at50557         -            287   7.6e-21   73.5   0.0   3   3         1        29    2.7   0.0   219   276   232   289   210   301 0.59 -
13553at50557_64793_0:0003df|STRG.13322.2:95-2661|+     -            854 80377at50557         -            287   8.2e-21   73.4   4.1   1   5   4.6e-06   0.00013   20.2   0.1   144   270    77   196    60   211 0.77 -
13553at50557_64793_0:0003df|STRG.13322.2:95-2661|+     -            854 80377at50557         -            287   8.2e-21   73.4   4.1   2   5   8.2e-06   0.00023   19.4   0.0   128   211   229   315   219   319 0.83 -
13553at50557_64793_0:0003df|STRG.13322.2:95-2661|+     -            854 80377at50557         -            287   8.2e-21   73.4   4.1   3   5       2.7        77    1.3   0.0    69   104   325   360   304   372 0.67 -
13553at50557_64793_0:0003df|STRG.13322.2:95-2661|+     -            854 80377at50557         -            287   8.2e-21   73.4   4.1   4   5      0.18       5.2    5.2   0.1   128   158   481   511   474   523 0.80 -
13553at50557_64793_0:0003df|STRG.13322.2:95-2661|+     -            854 80377at50557         -            287   8.2e-21   73.4   4.1   5   5   4.9e-07   1.4e-05   23.5   0.2    15    93   518   597   511   603 0.69 -
