#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
80377at50557_456900_0:000374|STRG.2435.1:0-1046|+      -            349 80377at50557         -            287  2.8e-159  527.4   0.0   1   1  1.6e-160  4.8e-159  526.7   0.0     8   287    42   348    36   348 0.95 -
767at50557_520822_0:000947|STRG.1955.2:303-10301|+     -           3333 80377at50557         -            287   1.3e-06   26.5   0.0   2   2   1.6e-06   4.9e-05   21.3   0.0   132   195  3207  3271  3104  3276 0.85 -
767at50557_520822_0:000947|STRG.1955.4:303-10560|+     -           3333 80377at50557         -            287   1.3e-06   26.5   0.0   1   2         2        59    1.3   0.0    66   147   190   269   181   294 0.65 -
767at50557_520822_0:000947|STRG.1955.4:303-10560|+     -           3333 80377at50557         -            287   1.3e-06   26.5   0.0   2   2   1.6e-06   4.9e-05   21.3   0.0   132   195  3207  3271  3104  3276 0.85 -
767at50557_520822_0:000947|STRG.1955.5:303-10459|+     -           3362 80377at50557         -            287   1.3e-06   26.5   0.0   1   2         2        60    1.3   0.0    66   147   190   269   181   294 0.65 -
767at50557_520822_0:000947|STRG.1955.5:303-10459|+     -           3362 80377at50557         -            287   1.3e-06   26.5   0.0   2   2   1.6e-06   4.9e-05   21.3   0.0   132   195  3236  3300  3133  3305 0.85 -
767at50557_520822_0:000947|STRG.1955.6:303-10471|+     -           3366 80377at50557         -            287   1.3e-06   26.5   0.0   1   2         2        61    1.3   0.0    67   147   224   302   215   327 0.65 -
767at50557_520822_0:000947|STRG.1955.6:303-10471|+     -           3366 80377at50557         -            287   1.3e-06   26.5   0.0   2   2   1.6e-06     5e-05   21.3   0.0   132   195  3240  3304  3137  3309 0.85 -
56752at50557_144034_0:000a3e|STRG.17520.1:706-2733|+   -            676 80377at50557         -            287   1.4e-06   26.3   0.5   1   3       8.3   2.5e+02   -0.7   0.0    69    84   204   219   188   230 0.79 -
56752at50557_144034_0:000a3e|STRG.17520.1:706-2733|+   -            676 80377at50557         -            287   1.4e-06   26.3   0.5   2   3   1.5e-06   4.4e-05   21.4   0.0   208   268   266   326   231   333 0.82 -
56752at50557_144034_0:000a3e|STRG.17520.1:706-2733|+   -            676 80377at50557         -            287   1.4e-06   26.3   0.5   3   3       5.9   1.8e+02   -0.2   0.0    76    92   392   408   372   428 0.72 -
78072at50557_39758_0:003b38|STRG.4389.1:322-1152|+     -            277 80377at50557         -            287   1.5e-06   26.2   0.1   1   3     0.021      0.64    7.8   0.0    59    93    44    80    34    89 0.85 -
78072at50557_39758_0:003b38|STRG.4389.1:322-1152|+     -            277 80377at50557         -            287   1.5e-06   26.2   0.1   2   3      0.36        11    3.7   0.1   231   262   108   139    86   159 0.77 -
78072at50557_39758_0:003b38|STRG.4389.1:322-1152|+     -            277 80377at50557         -            287   1.5e-06   26.2   0.1   3   3    0.0022     0.068   11.0   0.0   149   196   165   215   139   251 0.65 -
78072at50557_39758_0:003b38|STRG.4389.3:216-1046|+     -            277 80377at50557         -            287   1.5e-06   26.2   0.1   1   3     0.021      0.64    7.8   0.0    59    93    44    80    34    89 0.85 -
78072at50557_39758_0:003b38|STRG.4389.3:216-1046|+     -            277 80377at50557         -            287   1.5e-06   26.2   0.1   2   3      0.36        11    3.7   0.1   231   262   108   139    86   159 0.77 -
78072at50557_39758_0:003b38|STRG.4389.3:216-1046|+     -            277 80377at50557         -            287   1.5e-06   26.2   0.1   3   3    0.0022     0.068   11.0   0.0   149   196   165   215   139   251 0.65 -
55830at50557_7493_0:002fbf|STRG.13540.1:60-827|+       -            256 80377at50557         -            287   1.5e-06   26.2   1.0   1   2   9.4e-07   2.8e-05   22.1   0.1   128   201   109   185   101   192 0.81 -
55830at50557_7493_0:002fbf|STRG.13540.1:60-827|+       -            256 80377at50557         -            287   1.5e-06   26.2   1.0   2   2      0.69        21    2.8   0.1   127   157   195   226   188   235 0.84 -
80377at50557_378494_0:00121e|STRG.954.1:1846-2397|+    -            184 80377at50557         -            287   1.5e-06   26.2   0.3   1   1     2e-06   5.9e-05   21.0   0.3   114   244    53   183    50   184 0.81 -
23620at50557_34720_0:0012cc|STRG.6636.1:60-2666|+      -            869 80377at50557         -            287   1.6e-06   26.2   0.0   1   2    0.0002    0.0059   14.5   0.0   158   196   524   562   517   569 0.88 -
23620at50557_34720_0:0012cc|STRG.6636.1:60-2666|+      -            869 80377at50557         -            287   1.6e-06   26.2   0.0   2   2     0.017      0.52    8.1   0.0   198   282   718   810   698   814 0.74 -
33043at50557_6973_0:0036f9|STRG.8807.1:1713-2348|+     -            212 80377at50557         -            287   1.6e-06   26.1   0.8   1   1   2.8e-07   8.4e-06   23.8   0.8   105   243    89   212    79   212 0.75 -
33043at50557_6973_0:0036f9|STRG.8807.2:1488-2123|+     -            212 80377at50557         -            287   1.6e-06   26.1   0.8   1   1   2.8e-07   8.4e-06   23.8   0.8   105   243    89   212    79   212 0.75 -
33043at50557_6973_0:0036f9|STRG.8807.3:1416-2051|+     -            212 80377at50557         -            287   1.6e-06   26.1   0.8   1   1   2.8e-07   8.4e-06   23.8   0.8   105   243    89   212    79   212 0.75 -
37475at50557_411798_0:00107d|STRG.3762.1:1-693|+       -            231 80377at50557         -            287   2.6e-06   25.5   0.7   1   2    0.0018     0.055   11.3   0.1    57    92    73   108    40   117 0.84 -
37475at50557_411798_0:00107d|STRG.3762.1:1-693|+       -            231 80377at50557         -            287   2.6e-06   25.5   0.7   2   2   0.00058     0.017   12.9   0.1    88   190   126   224   111   229 0.70 -
40115at50557_108931_0:001d6b|STRG.8807.1:1200-2348|+   -            383 80377at50557         -            287   3.1e-06   25.2   0.7   1   1   9.4e-07   2.8e-05   22.1   0.5   105   243   260   383   252   383 0.75 -
40115at50557_108931_0:001d6b|STRG.8807.2:975-2123|+    -            383 80377at50557         -            287   3.1e-06   25.2   0.7   1   1   9.4e-07   2.8e-05   22.1   0.5   105   243   260   383   252   383 0.75 -
40115at50557_108931_0:001d6b|STRG.8807.3:903-2051|+    -            383 80377at50557         -            287   3.1e-06   25.2   0.7   1   1   9.4e-07   2.8e-05   22.1   0.5   105   243   260   383   252   383 0.75 -
40115at50557_38123_0:0006c3|STRG.10276.1:846-1034|+    -             63 80377at50557         -            287     4e-06   24.9   0.0   1   1   1.4e-07   4.3e-06   24.7   0.0   132   192     2    63     1    63 0.88 -
80377at50557_7091_0:0009ff|STRG.18898.1:258-842|+      -            195 80377at50557         -            287   5.3e-06   24.5   0.1   1   1   7.3e-07   2.2e-05   22.4   0.0   159   282    11   130     6   134 0.79 -
104016at50557_520822_0:000af5|STRG.5836.1:0-989|+      -            330 80377at50557         -            287   6.5e-06   24.2   0.5   1   2      0.22       6.7    4.4   0.3   127   193    45   116    30   118 0.74 -
104016at50557_520822_0:000af5|STRG.5836.1:0-989|+      -            330 80377at50557         -            287   6.5e-06   24.2   0.5   2   2   4.6e-05    0.0014   16.5   0.0   115   196   201   295   187   307 0.76 -
71739at50557_568069_0:0043fc|STRG.6627.1:387-1298|+    -            304 80377at50557         -            287     8e-06   23.9   0.3   1   2   1.9e-06   5.6e-05   21.1   0.3   127   226     4   103     1   128 0.72 -
71739at50557_568069_0:0043fc|STRG.6627.1:387-1298|+    -            304 80377at50557         -            287     8e-06   23.9   0.3   2   2       9.8     3e+02   -1.0   0.0    53    76   272   295   261   303 0.55 -
74508at50557_139723_0:002423|STRG.11262.2:697-1326|+   -            210 80377at50557         -            287   8.2e-06   23.8   0.2   1   2    0.0077      0.23    9.2   0.0   139   198    51   113    38   126 0.75 -
74508at50557_139723_0:002423|STRG.11262.2:697-1326|+   -            210 80377at50557         -            287   8.2e-06   23.8   0.2   2   2   0.00058     0.018   12.9   0.1   123   198   130   208   123   210 0.81 -
74508at50557_139723_0:002423|STRG.11262.6:697-1326|+   -            210 80377at50557         -            287   8.2e-06   23.8   0.2   1   2    0.0077      0.23    9.2   0.0   139   198    51   113    38   126 0.75 -
74508at50557_139723_0:002423|STRG.11262.6:697-1326|+   -            210 80377at50557         -            287   8.2e-06   23.8   0.2   2   2   0.00058     0.018   12.9   0.1   123   198   130   208   123   210 0.81 -
74508at50557_139723_0:002423|STRG.11262.7:697-1326|+   -            210 80377at50557         -            287   8.2e-06   23.8   0.2   1   2    0.0077      0.23    9.2   0.0   139   198    51   113    38   126 0.75 -
74508at50557_139723_0:002423|STRG.11262.7:697-1326|+   -            210 80377at50557         -            287   8.2e-06   23.8   0.2   2   2   0.00058     0.018   12.9   0.1   123   198   130   208   123   210 0.81 -
14512at50557_197043_0:0050fb|STRG.15828.3:827-1021|+   -             65 80377at50557         -            287   9.9e-06   23.6   0.0   1   1   3.4e-07     1e-05   23.5   0.0   150   196    17    64     1    65 0.79 -
90358at50557_680683_0:0009ec|STRG.19835.1:1014-1787|+  -            258 80377at50557         -            287   2.8e-05   22.1   1.5   1   2     0.002      0.06   11.1   0.4   165   278     3   114     1   127 0.84 -
90358at50557_680683_0:0009ec|STRG.19835.1:1014-1787|+  -            258 80377at50557         -            287   2.8e-05   22.1   1.5   2   2   0.00079     0.024   12.5   0.2    87   190    87   206    81   217 0.67 -
14512at50557_1218281_0:002752|STRG.15828.1:672-1052|+  -            127 80377at50557         -            287   3.2e-05   21.9   0.0   1   1   1.4e-06   4.2e-05   21.5   0.0   157   198    20    61     3    68 0.85 -
14512at50557_1218281_0:002752|STRG.15828.2:842-1222|+  -            127 80377at50557         -            287   3.2e-05   21.9   0.0   1   1   1.4e-06   4.2e-05   21.5   0.0   157   198    20    61     3    68 0.85 -
14512at50557_1218281_0:002752|STRG.15828.4:707-1087|+  -            127 80377at50557         -            287   3.2e-05   21.9   0.0   1   1   1.4e-06   4.2e-05   21.5   0.0   157   198    20    61     3    68 0.85 -
80377at50557_121845_0:0030d4|STRG.7459.1:283-858|+     -            192 80377at50557         -            287   4.7e-05   21.4   1.1   1   1   0.00014    0.0042   15.0   1.1    69   194     1   135     1   192 0.75 -
86043at50557_520822_0:0026e8|STRG.18773.1:2-1207|+     -            402 80377at50557         -            287   6.2e-05   21.0   0.0   1   2    0.0006     0.018   12.9   0.0   225   279   155   209   146   218 0.70 -
86043at50557_520822_0:0026e8|STRG.18773.1:2-1207|+     -            402 80377at50557         -            287   6.2e-05   21.0   0.0   2   2       0.2       5.9    4.6   0.0   149   186   270   307   233   316 0.85 -
90358at50557_103372_0:0005af|STRG.17917.1:476-1555|+   -            360 80377at50557         -            287   6.7e-05   20.8   1.2   1   3   2.1e-05   0.00063   17.6   0.1   203   277    62   135    56   146 0.84 -
90358at50557_103372_0:0005af|STRG.17917.1:476-1555|+   -            360 80377at50557         -            287   6.7e-05   20.8   1.2   2   3         6   1.8e+02   -0.3   0.0   161   187   243   269   205   282 0.60 -
90358at50557_103372_0:0005af|STRG.17917.1:476-1555|+   -            360 80377at50557         -            287   6.7e-05   20.8   1.2   3   3       8.1   2.5e+02   -0.7   0.0    77    93   318   334   300   353 0.58 -
14512at50557_56086_0:000590|STRG.16940.1:4384-4770|+   -            129 80377at50557         -            287   7.3e-05   20.7   0.0   1   3      0.25       7.5    4.3   0.0   233   267     3    37     1    46 0.71 -
14512at50557_56086_0:000590|STRG.16940.1:4384-4770|+   -            129 80377at50557         -            287   7.3e-05   20.7   0.0   2   3    0.0009     0.027   12.3   0.0   232   272    45    85    33    93 0.84 -
14512at50557_56086_0:000590|STRG.16940.1:4384-4770|+   -            129 80377at50557         -            287   7.3e-05   20.7   0.0   3   3      0.73        22    2.7   0.0   231   260    85   113    79   128 0.64 -
14512at50557_56086_0:000590|STRG.16940.2:4085-4471|+   -            129 80377at50557         -            287   7.3e-05   20.7   0.0   1   3      0.25       7.5    4.3   0.0   233   267     3    37     1    46 0.71 -
14512at50557_56086_0:000590|STRG.16940.2:4085-4471|+   -            129 80377at50557         -            287   7.3e-05   20.7   0.0   2   3    0.0009     0.027   12.3   0.0   232   272    45    85    33    93 0.84 -
14512at50557_56086_0:000590|STRG.16940.2:4085-4471|+   -            129 80377at50557         -            287   7.3e-05   20.7   0.0   3   3      0.73        22    2.7   0.0   231   260    85   113    79   128 0.64 -
56099at50557_34720_0:001a91|STRG.18490.2:727-1425|+    -            233 80377at50557         -            287   8.8e-05   20.5   0.4   1   1   5.7e-05    0.0017   16.2   0.1   128   195    73   142    72   148 0.83 -
43553at50557_143948_0:001547|STRG.2539.4:77-352|+      -             92 80377at50557         -            287   0.00012   20.0   0.1   1   1   4.4e-06   0.00013   19.9   0.1    34    94     8    67     3    85 0.75 -
116554at50557_7282_0:002d31|STRG.2037.1:247-966|+      -            240 80377at50557         -            287   0.00016   19.6   0.1   1   2   0.00046     0.014   13.2   0.1   109   196   125   218   117   219 0.71 -
116554at50557_7282_0:002d31|STRG.2037.1:247-966|+      -            240 80377at50557         -            287   0.00016   19.6   0.1   2   2    0.0043      0.13   10.1   0.0   125   170   187   235   176   239 0.74 -
80377at50557_132113_0:002e63|STRG.6017.1:3554-4132|+   -            193 80377at50557         -            287   0.00017   19.5   0.1   1   2    0.0021     0.063   11.1   0.0   127   172    76   121    62   127 0.78 -
80377at50557_132113_0:002e63|STRG.6017.1:3554-4132|+   -            193 80377at50557         -            287   0.00017   19.5   0.1   2   2     0.057       1.7    6.4   0.0    75   110   128   164   118   170 0.84 -
80377at50557_132113_0:002e63|STRG.6017.2:3596-4174|+   -            193 80377at50557         -            287   0.00017   19.5   0.1   1   2    0.0021     0.063   11.1   0.0   127   172    76   121    62   127 0.78 -
80377at50557_132113_0:002e63|STRG.6017.2:3596-4174|+   -            193 80377at50557         -            287   0.00017   19.5   0.1   2   2     0.057       1.7    6.4   0.0    75   110   128   164   118   170 0.84 -
37700at50557_1629725_0:002171|STRG.8808.2:384-1040|+   -            219 80377at50557         -            287   0.00034   18.5   0.1   1   2   0.00012    0.0037   15.1   0.0   145   203     6    64     2    73 0.66 -
37700at50557_1629725_0:002171|STRG.8808.2:384-1040|+   -            219 80377at50557         -            287   0.00034   18.5   0.1   2   2       4.6   1.4e+02    0.1   0.0   130   180   162   213   151   218 0.73 -
63645at50557_34720_0:0006b0|STRG.16132.1:0-1040|+      -            347 80377at50557         -            287   0.00036   18.4   0.2   1   2     0.066         2    6.2   0.0   181   258   139   226   131   248 0.60 -
63645at50557_34720_0:0006b0|STRG.16132.1:0-1040|+      -            347 80377at50557         -            287   0.00036   18.4   0.2   2   2    0.0056      0.17    9.7   0.0    40    91   249   301   236   308 0.83 -
68325at50557_67767_0:000b09|STRG.12880.1:68-1025|+     -            312 80377at50557         -            287    0.0004   18.3   0.0   1   1   0.00066      0.02   12.7   0.0   108   172    87   170    83   203 0.68 -
68325at50557_34720_0:0013d3|STRG.12880.2:0-1070|+      -            357 80377at50557         -            287   0.00045   18.1   0.0   1   1    0.0008     0.024   12.5   0.0   108   172   132   215   129   259 0.69 -
81462at50557_103372_0:001c34|STRG.1782.4:220-1345|+    -            369 80377at50557         -            287   0.00061   17.7   0.0   1   1   3.4e-05     0.001   17.0   0.0   124   200   185   261   173   313 0.85 -
81462at50557_103372_0:001c34|STRG.1782.5:430-1555|+    -            369 80377at50557         -            287   0.00061   17.7   0.0   1   1   3.4e-05     0.001   17.0   0.0   124   200   185   261   173   313 0.85 -
101659at50557_103372_0:00088b|STRG.5982.1:129-1721|+   -            531 80377at50557         -            287   0.00091   17.1   0.0   1   2   0.00046     0.014   13.2   0.0   131   197   364   432   353   438 0.87 -
101659at50557_103372_0:00088b|STRG.5982.1:129-1721|+   -            531 80377at50557         -            287   0.00091   17.1   0.0   2   2       7.5   2.3e+02   -0.6   0.0   126   147   450   471   435   480 0.75 -
101659at50557_103372_0:00088b|STRG.5982.2:342-2083|+   -            531 80377at50557         -            287   0.00091   17.1   0.0   1   2   0.00046     0.014   13.2   0.0   131   197   364   432   353   438 0.87 -
101659at50557_103372_0:00088b|STRG.5982.2:342-2083|+   -            531 80377at50557         -            287   0.00091   17.1   0.0   2   2       7.5   2.3e+02   -0.6   0.0   126   147   450   471   435   480 0.75 -
101659at50557_103372_0:00088b|STRG.5982.3:0-1592|+     -            531 80377at50557         -            287   0.00091   17.1   0.0   1   2   0.00046     0.014   13.2   0.0   131   197   364   432   353   438 0.87 -
101659at50557_103372_0:00088b|STRG.5982.3:0-1592|+     -            531 80377at50557         -            287   0.00091   17.1   0.0   2   2       7.5   2.3e+02   -0.6   0.0   126   147   450   471   435   480 0.75 -
14512at50557_197043_0:0050fb|STRG.10279.1:785-976|+    -             64 80377at50557         -            287     0.001   17.0   0.0   1   1   3.9e-05    0.0012   16.7   0.0   225   279     6    60     2    64 0.57 -
80377at50557_166361_0:002fc1|STRG.11661.2:78-839|+     -            254 80377at50557         -            287    0.0014   16.5   0.3   1   3     0.023      0.69    7.7   0.0   250   280    15    45     8    53 0.68 -
80377at50557_166361_0:002fc1|STRG.11661.2:78-839|+     -            254 80377at50557         -            287    0.0014   16.5   0.3   2   3       2.3        69    1.1   0.1   182   194   129   141    48   197 0.65 -
80377at50557_166361_0:002fc1|STRG.11661.2:78-839|+     -            254 80377at50557         -            287    0.0014   16.5   0.3   3   3      0.41        12    3.6   0.0   159   187   217   246   199   254 0.66 -
58729at50557_64793_0:000fa2|STRG.8808.1:18-830|+       -            271 80377at50557         -            287    0.0014   16.5   0.0   1   1   0.00014    0.0041   15.0   0.0   144   204    91   151    83   159 0.69 -
81462at50557_103372_0:001c34|STRG.1782.3:426-1253|+    -            276 80377at50557         -            287    0.0018   16.2   0.0   1   1    0.0001    0.0031   15.4   0.0   124   200    91   168    79   205 0.80 -
66691at50557_456900_0:002b0f|STRG.1574.1:0-1100|+      -            367 80377at50557         -            287    0.0018   16.1   5.0   1   3     0.015      0.44    8.3   0.0    56    89    48    81     5    85 0.84 -
66691at50557_456900_0:002b0f|STRG.1574.1:0-1100|+      -            367 80377at50557         -            287    0.0018   16.1   5.0   2   3       0.2       6.2    4.6   0.1   223   279   105   165    97   172 0.81 -
66691at50557_456900_0:002b0f|STRG.1574.1:0-1100|+      -            367 80377at50557         -            287    0.0018   16.1   5.0   3   3      0.65        20    2.9   0.5    63   115   209   263   205   360 0.48 -
55830at50557_116153_0:002bcb|STRG.5716.1:84-1094|+     -            337 80377at50557         -            287    0.0019   16.1   0.5   1   2    0.0003    0.0091   13.8   0.1   138   195   131   188   118   196 0.86 -
55830at50557_116153_0:002bcb|STRG.5716.1:84-1094|+     -            337 80377at50557         -            287    0.0019   16.1   0.5   2   2       6.3   1.9e+02   -0.3   0.0   220   261   236   276   201   292 0.63 -
78072at50557_224129_0:002676|STRG.5244.1:165-959|+     -            265 80377at50557         -            287    0.0021   15.9   3.5   1   3     0.068       2.1    6.1   0.1    60    89     1    32     1    39 0.81 -
78072at50557_224129_0:002676|STRG.5244.1:165-959|+     -            265 80377at50557         -            287    0.0021   15.9   3.5   2   3       6.3   1.9e+02   -0.3   0.0    62    89    60    89    50    95 0.75 -
78072at50557_224129_0:002676|STRG.5244.1:165-959|+     -            265 80377at50557         -            287    0.0021   15.9   3.5   3   3     0.011      0.32    8.8   0.4   151   210   207   265   179   265 0.89 -
81462at50557_103372_0:001c34|STRG.1782.1:220-1329|+    -            370 80377at50557         -            287    0.0031   15.4   0.0   1   1   0.00017    0.0052   14.7   0.0   124   200   185   262   173   314 0.81 -
81462at50557_103372_0:001c34|STRG.1782.7:55-1615|+     -            370 80377at50557         -            287    0.0031   15.4   0.0   1   1   0.00017    0.0052   14.7   0.0   124   200   185   262   173   314 0.81 -
74508at50557_103372_0:0002dc|STRG.4413.1:0-962|+       -            321 80377at50557         -            287    0.0032   15.3   0.3   1   3    0.0033       0.1   10.4   0.0   223   275    25    77    10    89 0.78 -
74508at50557_103372_0:0002dc|STRG.4413.1:0-962|+       -            321 80377at50557         -            287    0.0032   15.3   0.3   2   3       1.9        59    1.3   0.0   224   268   248   292   222   304 0.85 -
74508at50557_103372_0:0002dc|STRG.4413.1:0-962|+       -            321 80377at50557         -            287    0.0032   15.3   0.3   3   3       1.6        49    1.6   0.0   226   268   250   292   239   321 0.67 -
55830at50557_7070_0:000020|STRG.8563.1:9886-10620|+    -            245 80377at50557         -            287    0.0044   14.9   1.8   1   2      0.17       5.2    4.8   0.1   160   197    63   100    52   114 0.85 -
55830at50557_7070_0:000020|STRG.8563.1:9886-10620|+    -            245 80377at50557         -            287    0.0044   14.9   1.8   2   2     0.023      0.68    7.7   0.2    58    89   210   241   184   244 0.81 -
55830at50557_7070_0:000020|STRG.8563.2:9780-10514|+    -            245 80377at50557         -            287    0.0044   14.9   1.8   1   2      0.17       5.2    4.8   0.1   160   197    63   100    52   114 0.85 -
55830at50557_7070_0:000020|STRG.8563.2:9780-10514|+    -            245 80377at50557         -            287    0.0044   14.9   1.8   2   2     0.023      0.68    7.7   0.2    58    89   210   241   184   244 0.81 -
37700at50557_7536_0:0001ec|STRG.9311.1:154-600|+       -            149 80377at50557         -            287    0.0085   13.9   0.1   1   3      0.26       7.9    4.2   0.1    76    93     5    22     2    43 0.70 -
37700at50557_7536_0:0001ec|STRG.9311.1:154-600|+       -            149 80377at50557         -            287    0.0085   13.9   0.1   2   3       6.5     2e+02   -0.4   0.0    74   110    49    89    38    93 0.68 -
37700at50557_7536_0:0001ec|STRG.9311.1:154-600|+       -            149 80377at50557         -            287    0.0085   13.9   0.1   3   3     0.046       1.4    6.7   0.0   222   280    86   144    79   148 0.90 -
14512at50557_56086_0:000590|STRG.14395.1:1648-2001|+   -            118 80377at50557         -            287    0.0092   13.8   0.0   1   2    0.0091      0.27    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.14395.1:1648-2001|+   -            118 80377at50557         -            287    0.0092   13.8   0.0   2   2      0.45        14    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.14395.2:1268-1621|+   -            118 80377at50557         -            287    0.0092   13.8   0.0   1   2    0.0091      0.27    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.14395.2:1268-1621|+   -            118 80377at50557         -            287    0.0092   13.8   0.0   2   2      0.45        14    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.14395.3:1642-1995|+   -            118 80377at50557         -            287    0.0092   13.8   0.0   1   2    0.0091      0.27    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.14395.3:1642-1995|+   -            118 80377at50557         -            287    0.0092   13.8   0.0   2   2      0.45        14    3.4   0.0   121   246    75   109    51   117 0.58 -
78072at50557_37001_0:000457|STRG.8039.1:724-1314|+     -            197 80377at50557         -            287     0.015   13.2   0.0   1   1   0.00076     0.023   12.5   0.0    10    89    79   164    38   169 0.80 -
57752at50557_38123_0:002253|STRG.7459.2:1316-1834|+    -            173 80377at50557         -            287     0.021   12.6   0.2   1   1    0.0013     0.039   11.8   0.2   148   195     5    57     1    78 0.81 -
116554at50557_520822_0:0020e0|STRG.15164.1:0-1118|+    -            373 80377at50557         -            287     0.028   12.2   0.4   1   1    0.0025     0.077   10.8   0.2   143   196   193   250   181   295 0.80 -
78072at50557_79782_0:000650|STRG.15516.1:435-1268|+    -            278 80377at50557         -            287      0.05   11.4   0.1   1   2         2        61    1.3   0.0   165   194     6    35     2    41 0.72 -
78072at50557_79782_0:000650|STRG.15516.1:435-1268|+    -            278 80377at50557         -            287      0.05   11.4   0.1   2   2     0.053       1.6    6.5   0.0   128   193   207   278   199   278 0.73 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /data/projet1/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/80377at50557.hmm
# Target file:     annotation_analysis/annotation_gca/T_zeteki/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas
# Option settings: hmmsearch --domtblout annotation_analysis/annotation_gca/T_zeteki/busco_output/run_insecta_odb10/hmmer_output/initial_run_results/80377at50557.out --cpu 1 /data/projet1/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/80377at50557.hmm annotation_analysis/annotation_gca/T_zeteki/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas 
# Current dir:     /data/projet1/projet_tutore
# Date:            Sun Dec  1 17:36:38 2024
# [ok]
