#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
84764at50557_13686_0:002310|STRG.5549.1:161-1174|+     -            338 84764at50557         -            287  2.2e-159  528.1   4.2   1   1  1.2e-159  2.1e-158  524.9   4.2     1   286     7   324     7   325 0.93 -
57980at50557_132113_0:00295d|STRG.14271.3:2557-3360|+  -            268 84764at50557         -            287   4.3e-09   34.9   0.1   2   2       0.1       1.7    6.7   0.0   154   192   144   184   118   199 0.83 -
8547at50557_74869_0:0028a5|STRG.17099.3:389-991|+      -            201 84764at50557         -            287   6.4e-09   34.4   0.1   1   1   4.1e-10   6.9e-09   34.2   0.1    85   196    28   142     1   156 0.72 -
17813at50557_378494_0:006207|STRG.11005.1:128-685|+    -            186 84764at50557         -            287   6.6e-09   34.3   0.0   1   1   4.7e-10   7.9e-09   34.1   0.0    49   187    23   176     4   183 0.72 -
17813at50557_378494_0:006207|STRG.11005.2:128-685|+    -            186 84764at50557         -            287   6.6e-09   34.3   0.0   1   1   4.7e-10   7.9e-09   34.1   0.0    49   187    23   176     4   183 0.72 -
17813at50557_378494_0:006207|STRG.11005.3:128-685|+    -            186 84764at50557         -            287   6.6e-09   34.3   0.0   1   1   4.7e-10   7.9e-09   34.1   0.0    49   187    23   176     4   183 0.72 -
17813at50557_378494_0:006207|STRG.11005.4:128-685|+    -            186 84764at50557         -            287   6.6e-09   34.3   0.0   1   1   4.7e-10   7.9e-09   34.1   0.0    49   187    23   176     4   183 0.72 -
17813at50557_378494_0:006207|STRG.11005.5:9-566|+      -            186 84764at50557         -            287   6.6e-09   34.3   0.0   1   1   4.7e-10   7.9e-09   34.1   0.0    49   187    23   176     4   183 0.72 -
17813at50557_378494_0:006207|STRG.11005.6:9-566|+      -            186 84764at50557         -            287   6.6e-09   34.3   0.0   1   1   4.7e-10   7.9e-09   34.1   0.0    49   187    23   176     4   183 0.72 -
17813at50557_378494_0:006207|STRG.11005.7:72-593|+     -            174 84764at50557         -            287   7.7e-09   34.1   0.0   1   1   5.2e-10   8.9e-09   33.9   0.0    57   187    20   164     2   171 0.71 -
17813at50557_378494_0:006207|STRG.11005.8:84-599|+     -            172 84764at50557         -            287   8.3e-09   34.0   0.0   1   1   5.8e-10   9.8e-09   33.8   0.0    57   187    18   162     4   169 0.70 -
57980at50557_610380_0:001287|STRG.12139.2:825-1526|+   -            234 84764at50557         -            287   1.3e-08   33.4   0.0   1   1   1.1e-09   1.9e-08   32.8   0.0   119   197    56   141    51   147 0.84 -
58206at50557_7222_0:0023ca|STRG.18309.2:509-1231|+     -            241 84764at50557         -            287   1.5e-08   33.2   0.1   1   1   1.1e-09   1.9e-08   32.8   0.1     5   190    37   239    33   241 0.74 -
58206at50557_7222_0:0023ca|STRG.18309.3:377-1099|+     -            241 84764at50557         -            287   1.5e-08   33.2   0.1   1   1   1.1e-09   1.9e-08   32.8   0.1     5   190    37   239    33   241 0.74 -
57980at50557_139723_0:0008b8|STRG.14615.1:594-917|+    -            108 84764at50557         -            287   1.9e-08   32.8   0.5   1   1   1.6e-09   2.6e-08   32.3   0.5    44   131     6   108     2   108 0.77 -
58206at50557_7176_0:003e6c|STRG.20001.2:2-706|+        -            235 84764at50557         -            287   2.2e-08   32.6   0.0   1   1   1.5e-09   2.6e-08   32.4   0.0   110   190    63   149    34   192 0.78 -
57980at50557_168631_0:00198d|STRG.15438.4:122-439|+    -            106 84764at50557         -            287   4.4e-08   31.6   0.0   1   1   2.9e-09   4.9e-08   31.4   0.0   110   180    35   105    22   106 0.90 -
57980at50557_7091_0:00051c|STRG.4743.1:2264-3040|+     -            259 84764at50557         -            287   5.8e-08   31.2   0.0   1   1   4.3e-09   7.2e-08   30.9   0.0   107   189   101   191    38   224 0.84 -
57980at50557_7091_0:00051c|STRG.4743.2:1126-1902|+     -            259 84764at50557         -            287   5.8e-08   31.2   0.0   1   1   4.3e-09   7.2e-08   30.9   0.0   107   189   101   191    38   224 0.84 -
57980at50557_7091_0:00051c|STRG.4743.3:2082-2858|+     -            259 84764at50557         -            287   5.8e-08   31.2   0.0   1   1   4.3e-09   7.2e-08   30.9   0.0   107   189   101   191    38   224 0.84 -
57980at50557_7091_0:00051c|STRG.4743.4:1054-1830|+     -            259 84764at50557         -            287   5.8e-08   31.2   0.0   1   1   4.3e-09   7.2e-08   30.9   0.0   107   189   101   191    38   224 0.84 -
58206at50557_7070_0:000291|STRG.18309.4:311-904|+      -            198 84764at50557         -            287   1.1e-07   30.3   0.1   1   1   7.9e-09   1.3e-07   30.0   0.1    54   195     9   172     1   185 0.74 -
966at50557_456900_0:00249f|STRG.3862.1:561-8015|+      -           2485 84764at50557         -            287   1.4e-07   30.0   0.0   1   1   1.6e-08   2.6e-07   29.1   0.0    46   197  1871  2037  1862  2045 0.81 -
966at50557_456900_0:00249f|STRG.3862.2:449-7903|+      -           2485 84764at50557         -            287   1.4e-07   30.0   0.0   1   1   1.6e-08   2.6e-07   29.1   0.0    46   197  1871  2037  1862  2045 0.81 -
8547at50557_74869_0:0028a5|STRG.8967.1:1175-2089|+     -            305 84764at50557         -            287     3e-07   28.9   0.0   1   1   4.6e-08   7.7e-07   27.5   0.0    98   192   142   239   136   250 0.79 -
8547at50557_74869_0:0028a5|STRG.12951.1:1808-2707|+    -            300 84764at50557         -            287   3.9e-07   28.5   0.0   1   1     4e-08   6.7e-07   27.7   0.0    13   192    39   228    24   236 0.74 -
8547at50557_74869_0:0028a5|STRG.12951.2:1808-2707|+    -            300 84764at50557         -            287   3.9e-07   28.5   0.0   1   1     4e-08   6.7e-07   27.7   0.0    13   192    39   228    24   236 0.74 -
8547at50557_74869_0:0028a5|STRG.19942.1:2642-3454|+    -            271 84764at50557         -            287   4.7e-07   28.2   0.1   1   1   3.8e-07   6.4e-06   24.5   0.1     8   208     1   226     1   238 0.71 -
58206at50557_1629725_0:0005e4|STRG.14977.1:659-1249|+  -            197 84764at50557         -            287   1.9e-06   26.2   0.0   1   1   1.4e-07   2.4e-06   25.9   0.0    47   169    34   175     3   196 0.77 -
17813at50557_378494_0:006207|STRG.12643.1:2078-2725|+  -            216 84764at50557         -            287   3.5e-06   25.4   0.0   1   1   2.7e-07   4.5e-06   25.0   0.0   109   187   111   185    71   199 0.81 -
17813at50557_378494_0:006207|STRG.12643.2:2915-3562|+  -            216 84764at50557         -            287   3.5e-06   25.4   0.0   1   1   2.7e-07   4.5e-06   25.0   0.0   109   187   111   185    71   199 0.81 -
84764at50557_77166_0:00070e|STRG.2422.3:339-851|+      -            171 84764at50557         -            287   4.4e-06   25.0   0.3   1   1   6.8e-07   1.2e-05   23.7   0.3     1   150     1   165     1   171 0.75 -
84764at50557_13037_0:0021a0|STRG.6740.3:166-675|+      -            170 84764at50557         -            287   8.6e-06   24.1   0.1   1   1     6e-07     1e-05   23.9   0.1   110   157    55   107    17   126 0.78 -
63962at50557_680683_0:001e6e|STRG.8746.1:736-1581|+    -            282 84764at50557         -            287     1e-05   23.9   0.1   1   1   9.5e-07   1.6e-05   23.2   0.1    49   176    44   172     4   176 0.71 -
63962at50557_680683_0:001e6e|STRG.8746.2:736-1581|+    -            282 84764at50557         -            287     1e-05   23.9   0.1   1   1   9.5e-07   1.6e-05   23.2   0.1    49   176    44   172     4   176 0.71 -
63962at50557_319348_0:003e06|STRG.6740.2:1524-2135|+   -            204 84764at50557         -            287   1.2e-05   23.7   0.0   1   1   8.6e-07   1.5e-05   23.3   0.0   110   157   108   160    64   178 0.79 -
63962at50557_319348_0:003e06|STRG.6740.4:1957-2568|+   -            204 84764at50557         -            287   1.2e-05   23.7   0.0   1   1   8.6e-07   1.5e-05   23.3   0.0   110   157   108   160    64   178 0.79 -
57980at50557_7176_0:003728|STRG.2150.1:2591-3007|+     -            139 84764at50557         -            287   1.9e-05   23.0   0.0   1   1   1.5e-06   2.6e-05   22.5   0.0   109   198     4    89     2   102 0.78 -
63962at50557_568069_0:00441d|STRG.6740.1:1957-2892|+   -            312 84764at50557         -            287   2.5e-05   22.6   0.1   1   1   2.1e-06   3.6e-05   22.1   0.1   110   157   108   160    69   179 0.79 -
97917at50557_45779_0:002a00|STRG.13039.2:1873-3210|+   -            446 84764at50557         -            287   2.5e-05   22.5   0.0   1   1   2.4e-06   4.1e-05   21.9   0.0    85   194    17   136     4   146 0.73 -
57980at50557_7176_0:003728|STRG.4743.5:1341-1781|+     -            147 84764at50557         -            287   2.5e-05   22.5   0.0   1   1   1.7e-06   2.9e-05   22.3   0.0   119   189     1    79     1   113 0.81 -
8547at50557_74869_0:0028a5|STRG.9127.1:3000-3833|+     -            278 84764at50557         -            287   2.7e-05   22.5   0.0   1   1   1.9e-06   3.2e-05   22.2   0.0    36   196    48   213     4   247 0.74 -
65033at50557_7004_0:001347|STRG.18606.1:1025-1825|+    -            267 84764at50557         -            287   5.5e-05   21.5   0.2   1   1   4.1e-06     7e-05   21.1   0.2     8   145     2   145     1   167 0.86 -
51049at50557_7394_0:00085f|STRG.20599.1:496-3042|+     -            849 84764at50557         -            287   0.00013   20.2   0.0   1   1   1.6e-05   0.00028   19.1   0.0   118   208   286   395   258   416 0.70 -
84269at50557_139723_0:002266|STRG.3219.1:158-535|+     -            126 84764at50557         -            287   0.00017   19.8   0.1   1   1   1.3e-05   0.00022   19.5   0.1   113   176     1    63     1    68 0.75 -
84269at50557_139723_0:002266|STRG.3219.2:158-535|+     -            126 84764at50557         -            287   0.00017   19.8   0.1   1   1   1.3e-05   0.00022   19.5   0.1   113   176     1    63     1    68 0.75 -
63962at50557_319348_0:003e06|STRG.19667.1:2287-2766|+  -            160 84764at50557         -            287   0.00075   17.7   0.0   1   1    0.0001    0.0018   16.5   0.0    48   143    50   159     1   160 0.62 -
63962at50557_319348_0:003e06|STRG.19667.2:2290-2769|+  -            160 84764at50557         -            287   0.00075   17.7   0.0   1   1    0.0001    0.0018   16.5   0.0    48   143    50   159     1   160 0.62 -
8547at50557_45779_0:000864|STRG.19663.1:3086-3925|+    -            280 84764at50557         -            287    0.0009   17.5   0.0   1   1    0.0001    0.0017   16.5   0.0    15   192    28   214    22   222 0.68 -
84269at50557_7227_0:002e81|STRG.2791.1:431-1051|+      -            207 84764at50557         -            287    0.0012   17.1   0.0   1   1   0.00015    0.0025   16.0   0.0   109   157   111   161     4   200 0.68 -
57980at50557_7176_0:003728|STRG.1110.1:117-533|+       -            139 84764at50557         -            287    0.0031   15.7   0.0   1   1    0.0002    0.0034   15.6   0.0   126   206     2    84     1   111 0.80 -
63962at50557_7070_0:000803|STRG.6698.1:241-1122|+      -            294 84764at50557         -            287    0.0039   15.4   0.1   1   1   0.00039    0.0065   14.6   0.1    76   153   107   187    99   212 0.75 -
57980at50557_224129_0:002c37|STRG.18043.1:4470-5087|+  -            206 84764at50557         -            287     0.004   15.3   0.2   1   1    0.0004    0.0068   14.6   0.2     7   133     6   137     1   198 0.61 -
57980at50557_224129_0:002c37|STRG.18043.2:4471-5088|+  -            206 84764at50557         -            287     0.004   15.3   0.2   1   1    0.0004    0.0068   14.6   0.2     7   133     6   137     1   198 0.61 -
57980at50557_224129_0:002c37|STRG.18043.3:4474-5091|+  -            206 84764at50557         -            287     0.004   15.3   0.2   1   1    0.0004    0.0068   14.6   0.2     7   133     6   137     1   198 0.61 -
57980at50557_224129_0:002c37|STRG.18043.4:3505-4122|+  -            206 84764at50557         -            287     0.004   15.3   0.2   1   1    0.0004    0.0068   14.6   0.2     7   133     6   137     1   198 0.61 -
57980at50557_224129_0:002c37|STRG.18043.5:3519-4136|+  -            206 84764at50557         -            287     0.004   15.3   0.2   1   1    0.0004    0.0068   14.6   0.2     7   133     6   137     1   198 0.61 -
57980at50557_224129_0:002c37|STRG.18043.6:3402-4019|+  -            206 84764at50557         -            287     0.004   15.3   0.2   1   1    0.0004    0.0068   14.6   0.2     7   133     6   137     1   198 0.61 -
8547at50557_77166_0:000007|STRG.8975.1:81-668|+        -            196 84764at50557         -            287    0.0045   15.2   0.0   1   1   0.00035    0.0059   14.8   0.0   112   191    47   129    34   141 0.77 -
57980at50557_7038_0:000334|STRG.8265.1:592-1209|+      -            206 84764at50557         -            287    0.0048   15.1   0.0   1   1   0.00036    0.0061   14.7   0.0   110   188   109   191     5   198 0.78 -
57980at50557_7038_0:000334|STRG.8265.2:258-875|+       -            206 84764at50557         -            287    0.0048   15.1   0.0   1   1   0.00036    0.0061   14.7   0.0   110   188   109   191     5   198 0.78 -
57980at50557_29031_0:0021fc|STRG.20093.7:154-510|+     -            119 84764at50557         -            287     0.012   13.8   0.0   1   1   0.00083     0.014   13.5   0.0   163   196     7    39     3    70 0.85 -
8547at50557_29031_0:00125e|STRG.11999.1:162-620|+      -            153 84764at50557         -            287     0.019   13.1   0.0   1   1    0.0014     0.023   12.8   0.0   121   194     1    80     1    84 0.67 -
8547at50557_29031_0:00125e|STRG.11999.2:172-630|+      -            153 84764at50557         -            287     0.019   13.1   0.0   1   1    0.0014     0.023   12.8   0.0   121   194     1    80     1    84 0.67 -
57980at50557_34740_0:00324b|STRG.8100.1:1551-2300|+    -            250 84764at50557         -            287     0.044   11.9   0.0   1   1    0.0034     0.057   11.6   0.0   155   199   148   194    99   206 0.69 -
65033at50557_121845_0:002b39|STRG.18911.3:492-971|+    -            160 84764at50557         -            287     0.048   11.8   0.0   1   1    0.0052     0.088   10.9   0.0   111   152   103   148    89   153 0.79 -
8547at50557_74869_0:0028a5|STRG.4227.1:1042-1863|+     -            274 84764at50557         -            287     0.072   11.2   0.0   1   1    0.0059       0.1   10.7   0.0    55   144    86   183    61   237 0.77 -
8547at50557_74869_0:0028a5|STRG.4227.2:1171-1992|+     -            274 84764at50557         -            287     0.072   11.2   0.0   1   1    0.0059       0.1   10.7   0.0    55   144    86   183    61   237 0.77 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /home/justine/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/84764at50557.hmm
# Target file:     annotation_analysis/annotation_gcf/T_cornetzi/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas
# Option settings: hmmsearch --domtblout annotation_analysis/annotation_gcf/T_cornetzi/busco_output/run_insecta_odb10/hmmer_output/initial_run_results/84764at50557.out --cpu 1 /home/justine/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/84764at50557.hmm annotation_analysis/annotation_gcf/T_cornetzi/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas 
# Current dir:     /home/justine/projet_tutore
# Date:            Sun Dec  1 20:10:08 2024
# [ok]
