#                                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
56099at50557_34720_0:001a91|STRG.19375.1:86-1417|+    -            444 56099at50557         -            397  4.7e-204  676.6   1.9   1   1  1.6e-205  5.6e-204  676.3   1.9     1   397     1   440     1   440 0.95 -
80377at50557_77166_0:002f29|STRG.14904.3:127-750|+    -            208 56099at50557         -            397   4.4e-06   24.7   0.1   2   3     0.018      0.64    7.7   0.0   252   311    57   118    42   130 0.77 -
80377at50557_77166_0:002f29|STRG.14904.3:127-750|+    -            208 56099at50557         -            397   4.4e-06   24.7   0.1   3   3      0.05       1.8    6.2   0.0   252   312   144   207   132   208 0.73 -
78072at50557_39758_0:003b38|STRG.6498.2:288-1118|+    -            277 56099at50557         -            397   5.2e-06   24.4   0.4   1   2    0.0053      0.19    9.4   0.3   140   227    68   161    60   178 0.66 -
78072at50557_39758_0:003b38|STRG.6498.2:288-1118|+    -            277 56099at50557         -            397   5.2e-06   24.4   0.4   2   2   0.00062     0.022   12.5   0.0    60    96   178   214   171   225 0.90 -
78072at50557_39758_0:003b38|STRG.6498.3:288-1118|+    -            277 56099at50557         -            397   5.2e-06   24.4   0.4   1   2    0.0053      0.19    9.4   0.3   140   227    68   161    60   178 0.66 -
78072at50557_39758_0:003b38|STRG.6498.3:288-1118|+    -            277 56099at50557         -            397   5.2e-06   24.4   0.4   2   2   0.00062     0.022   12.5   0.0    60    96   178   214   171   225 0.90 -
10915at50557_456900_0:000188|STRG.11252.1:28-3531|+   -           1168 56099at50557         -            397     7e-06   24.0   0.0   1   2    0.0041      0.14    9.8   0.0   209   270    22    83    17    91 0.73 -
10915at50557_456900_0:000188|STRG.11252.1:28-3531|+   -           1168 56099at50557         -            397     7e-06   24.0   0.0   2   2    0.0012     0.044   11.5   0.0   241   314    94   167    89   176 0.87 -
80377at50557_104688_0:000c4b|STRG.19312.1:200-751|+   -            184 56099at50557         -            397   9.7e-06   23.6   0.4   1   2      0.22       7.9    4.1   0.0   281   316    33    68    28    74 0.82 -
80377at50557_104688_0:000c4b|STRG.19312.1:200-751|+   -            184 56099at50557         -            397   9.7e-06   23.6   0.4   2   2   2.3e-05    0.0008   17.2   0.1   236   310    85   162    76   177 0.77 -
80377at50557_104688_0:000c4b|STRG.19312.2:200-751|+   -            184 56099at50557         -            397   9.7e-06   23.6   0.4   1   2      0.22       7.9    4.1   0.0   281   316    33    68    28    74 0.82 -
80377at50557_104688_0:000c4b|STRG.19312.2:200-751|+   -            184 56099at50557         -            397   9.7e-06   23.6   0.4   2   2   2.3e-05    0.0008   17.2   0.1   236   310    85   162    76   177 0.77 -
48053at50557_7493_0:00220c|STRG.18192.1:1972-2790|+   -            273 56099at50557         -            397   1.1e-05   23.3   0.1   1   2      0.55        19    2.8   0.0    62   100    20    57    15    65 0.85 -
48053at50557_7493_0:00220c|STRG.18192.1:1972-2790|+   -            273 56099at50557         -            397   1.1e-05   23.3   0.1   2   2   1.5e-05   0.00052   17.9   0.0   232   311    95   181    69   190 0.85 -
48053at50557_7493_0:00220c|STRG.18192.2:2254-3072|+   -            273 56099at50557         -            397   1.1e-05   23.3   0.1   1   2      0.55        19    2.8   0.0    62   100    20    57    15    65 0.85 -
48053at50557_7493_0:00220c|STRG.18192.2:2254-3072|+   -            273 56099at50557         -            397   1.1e-05   23.3   0.1   2   2   1.5e-05   0.00052   17.9   0.0   232   311    95   181    69   190 0.85 -
48053at50557_7493_0:00220c|STRG.18192.3:2386-3204|+   -            273 56099at50557         -            397   1.1e-05   23.3   0.1   1   2      0.55        19    2.8   0.0    62   100    20    57    15    65 0.85 -
48053at50557_7493_0:00220c|STRG.18192.3:2386-3204|+   -            273 56099at50557         -            397   1.1e-05   23.3   0.1   2   2   1.5e-05   0.00052   17.9   0.0   232   311    95   181    69   190 0.85 -
48053at50557_7493_0:00220c|STRG.18192.4:3526-4344|+   -            273 56099at50557         -            397   1.1e-05   23.3   0.1   1   2      0.55        19    2.8   0.0    62   100    20    57    15    65 0.85 -
48053at50557_7493_0:00220c|STRG.18192.4:3526-4344|+   -            273 56099at50557         -            397   1.1e-05   23.3   0.1   2   2   1.5e-05   0.00052   17.9   0.0   232   311    95   181    69   190 0.85 -
48053at50557_7493_0:00220c|STRG.18192.5:2323-3141|+   -            273 56099at50557         -            397   1.1e-05   23.3   0.1   1   2      0.55        19    2.8   0.0    62   100    20    57    15    65 0.85 -
48053at50557_7493_0:00220c|STRG.18192.5:2323-3141|+   -            273 56099at50557         -            397   1.1e-05   23.3   0.1   2   2   1.5e-05   0.00052   17.9   0.0   232   311    95   181    69   190 0.85 -
33043at50557_136037_0:0027b0|STRG.15064.1:317-2083|+  -            589 56099at50557         -            397   1.8e-05   22.7   7.0   1   4       2.9     1e+02    0.4   0.1    61    99    81   120    76   216 0.75 -
33043at50557_136037_0:0027b0|STRG.15064.1:317-2083|+  -            589 56099at50557         -            397   1.8e-05   22.7   7.0   2   4       7.6   2.7e+02   -0.9   0.0    64   105   347   387   343   409 0.76 -
33043at50557_136037_0:0027b0|STRG.15064.1:317-2083|+  -            589 56099at50557         -            397   1.8e-05   22.7   7.0   3   4   0.00019    0.0066   14.2   0.5    60   200   428   556   424   558 0.61 -
33043at50557_136037_0:0027b0|STRG.15064.1:317-2083|+  -            589 56099at50557         -            397   1.8e-05   22.7   7.0   4   4     0.059       2.1    6.0   0.0   246   310   564   589   526   589 0.65 -
49370at50557_1155016_0:000d9f|STRG.7543.1:315-665|+   -            117 56099at50557         -            397   2.1e-05   22.5   0.1   1   3      0.19       6.8    4.3   0.0   243   270     4    31     1    34 0.84 -
49370at50557_1155016_0:000d9f|STRG.7543.1:315-665|+   -            117 56099at50557         -            397   2.1e-05   22.5   0.1   2   3   0.00093     0.033   11.9   0.0   235   270    38    74    29    81 0.74 -
49370at50557_1155016_0:000d9f|STRG.7543.1:315-665|+   -            117 56099at50557         -            397   2.1e-05   22.5   0.1   3   3      0.29        10    3.7   0.0   238   270    84   116    74   117 0.84 -
78072at50557_56086_0:002946|STRG.19320.1:1498-2259|+  -            254 56099at50557         -            397   2.3e-05   22.3   0.2   1   2      0.33        12    3.5   0.0   289   311    11    34     2    44 0.60 -
78072at50557_56086_0:002946|STRG.19320.1:1498-2259|+  -            254 56099at50557         -            397   2.3e-05   22.3   0.2   2   2   8.7e-05    0.0031   15.3   0.0    59   100    48    89    40    95 0.92 -
78072at50557_56086_0:002946|STRG.19320.4:597-1358|+   -            254 56099at50557         -            397   2.3e-05   22.3   0.2   1   2      0.33        12    3.5   0.0   289   311    11    34     2    44 0.60 -
78072at50557_56086_0:002946|STRG.19320.4:597-1358|+   -            254 56099at50557         -            397   2.3e-05   22.3   0.2   2   2   8.7e-05    0.0031   15.3   0.0    59   100    48    89    40    95 0.92 -
78072at50557_56086_0:002946|STRG.19320.6:522-1283|+   -            254 56099at50557         -            397   2.3e-05   22.3   0.2   1   2      0.33        12    3.5   0.0   289   311    11    34     2    44 0.60 -
78072at50557_56086_0:002946|STRG.19320.6:522-1283|+   -            254 56099at50557         -            397   2.3e-05   22.3   0.2   2   2   8.7e-05    0.0031   15.3   0.0    59   100    48    89    40    95 0.92 -
78072at50557_43151_0:001a65|STRG.9442.2:156-980|+     -            275 56099at50557         -            397   3.1e-05   21.9   0.7   1   2     0.043       1.5    6.5   0.0    58    95    40    78    24    85 0.83 -
78072at50557_43151_0:001a65|STRG.9442.2:156-980|+     -            275 56099at50557         -            397   3.1e-05   21.9   0.7   2   2   0.00048     0.017   12.9   0.2    63   213    90   252    85   264 0.77 -
80377at50557_38123_0:002ff9|STRG.10016.2:517-1626|+   -            370 56099at50557         -            397   3.7e-05   21.6   2.3   1   3      0.19       6.6    4.4   0.1   225   268    27    72    11    78 0.74 -
80377at50557_38123_0:002ff9|STRG.10016.2:517-1626|+   -            370 56099at50557         -            397   3.7e-05   21.6   2.3   2   3    0.0055       0.2    9.4   0.1    53    99    77   122    74   131 0.85 -
80377at50557_38123_0:002ff9|STRG.10016.2:517-1626|+   -            370 56099at50557         -            397   3.7e-05   21.6   2.3   3   3       0.1       3.7    5.2   0.1   291   312   140   161   130   171 0.85 -
40115at50557_103372_0:0021d6|STRG.18154.2:4656-5666|+ -            337 56099at50557         -            397     4e-05   21.5   0.9   1   5      0.24       8.4    4.0   0.0    63    97    22    53    19    60 0.79 -
40115at50557_103372_0:0021d6|STRG.18154.2:4656-5666|+ -            337 56099at50557         -            397     4e-05   21.5   0.9   2   5       1.8        65    1.1   0.0    62   106    61   103    58   106 0.66 -
40115at50557_103372_0:0021d6|STRG.18154.2:4656-5666|+ -            337 56099at50557         -            397     4e-05   21.5   0.9   3   5       1.8        62    1.1   0.0   209   268   135   194   127   201 0.71 -
40115at50557_103372_0:0021d6|STRG.18154.2:4656-5666|+ -            337 56099at50557         -            397     4e-05   21.5   0.9   4   5       0.1       3.7    5.2   0.0    59    99   206   243   198   250 0.82 -
40115at50557_103372_0:0021d6|STRG.18154.2:4656-5666|+ -            337 56099at50557         -            397     4e-05   21.5   0.9   5   5      0.55        19    2.8   0.0    59    97   294   329   292   333 0.85 -
40115at50557_103372_0:0021d6|STRG.18154.3:4065-5075|+ -            337 56099at50557         -            397     4e-05   21.5   0.9   1   5      0.24       8.4    4.0   0.0    63    97    22    53    19    60 0.79 -
40115at50557_103372_0:0021d6|STRG.18154.3:4065-5075|+ -            337 56099at50557         -            397     4e-05   21.5   0.9   2   5       1.8        65    1.1   0.0    62   106    61   103    58   106 0.66 -
40115at50557_103372_0:0021d6|STRG.18154.3:4065-5075|+ -            337 56099at50557         -            397     4e-05   21.5   0.9   3   5       1.8        62    1.1   0.0   209   268   135   194   127   201 0.71 -
40115at50557_103372_0:0021d6|STRG.18154.3:4065-5075|+ -            337 56099at50557         -            397     4e-05   21.5   0.9   4   5       0.1       3.7    5.2   0.0    59    99   206   243   198   250 0.82 -
40115at50557_103372_0:0021d6|STRG.18154.3:4065-5075|+ -            337 56099at50557         -            397     4e-05   21.5   0.9   5   5      0.55        19    2.8   0.0    59    97   294   329   292   333 0.85 -
119132at50557_67767_0:003370|STRG.14226.1:41-577|-    -            179 56099at50557         -            397   4.6e-05   21.3   0.8   1   2     0.055         2    6.1   0.0   286   315     2    31     1    47 0.82 -
119132at50557_67767_0:003370|STRG.14226.1:41-577|-    -            179 56099at50557         -            397   4.6e-05   21.3   0.8   2   2   0.00023    0.0082   13.9   0.3   285   317    49    81    37   102 0.85 -
40115at50557_2015173_0:000ce2|STRG.12756.1:157-915|+  -            253 56099at50557         -            397   5.1e-05   21.2   4.9   1   4      0.22       7.9    4.1   0.0    97   147     7    64     3    74 0.68 -
40115at50557_2015173_0:000ce2|STRG.12756.1:157-915|+  -            253 56099at50557         -            397   5.1e-05   21.2   4.9   2   4      0.36        13    3.4   0.0    59    97    95   132    93   136 0.85 -
40115at50557_2015173_0:000ce2|STRG.12756.1:157-915|+  -            253 56099at50557         -            397   5.1e-05   21.2   4.9   3   4    0.0017      0.06   11.1   0.2    56   124   136   214   132   223 0.58 -
40115at50557_2015173_0:000ce2|STRG.12756.1:157-915|+  -            253 56099at50557         -            397   5.1e-05   21.2   4.9   4   4       1.8        62    1.1   0.0   246   270   228   252   217   253 0.57 -
69548at50557_680683_0:0014a4|STRG.10202.1:543-1256|+  -            238 56099at50557         -            397   0.00012   20.0   0.2   1   2     0.055       1.9    6.1   0.0    59    97    54    91    51   102 0.87 -
69548at50557_680683_0:0014a4|STRG.10202.1:543-1256|+  -            238 56099at50557         -            397   0.00012   20.0   0.2   2   2    0.0011     0.039   11.7   0.1    62    97   203   237   201   238 0.89 -
37475at50557_29031_0:002211|STRG.10865.2:371-796|+    -            142 56099at50557         -            397   0.00015   19.7   0.2   1   3      0.24       8.5    4.0   0.0    65    97     1    33     1    42 0.75 -
37475at50557_29031_0:002211|STRG.10865.2:371-796|+    -            142 56099at50557         -            397   0.00015   19.7   0.2   2   3   0.00083     0.029   12.1   0.0    59   104    45    90    38    94 0.91 -
37475at50557_29031_0:002211|STRG.10865.2:371-796|+    -            142 56099at50557         -            397   0.00015   19.7   0.2   3   3       3.7   1.3e+02    0.1   0.0   252   270   103   121    91   132 0.63 -
48053at50557_7493_0:00220c|STRG.18192.6:1972-2814|+   -            281 56099at50557         -            397   0.00015   19.6   0.1   1   3      0.62        22    2.6   0.0    62   100    20    57    16    65 0.85 -
48053at50557_7493_0:00220c|STRG.18192.6:1972-2814|+   -            281 56099at50557         -            397   0.00015   19.6   0.1   2   3    0.0013     0.045   11.5   0.0   219   313    39   137    35   153 0.80 -
48053at50557_7493_0:00220c|STRG.18192.6:1972-2814|+   -            281 56099at50557         -            397   0.00015   19.6   0.1   3   3    0.0022     0.079   10.7   0.1   233   311    96   189    95   197 0.78 -
48053at50557_7493_0:00220c|STRG.18192.7:2196-3038|+   -            281 56099at50557         -            397   0.00015   19.6   0.1   1   3      0.62        22    2.6   0.0    62   100    20    57    16    65 0.85 -
48053at50557_7493_0:00220c|STRG.18192.7:2196-3038|+   -            281 56099at50557         -            397   0.00015   19.6   0.1   2   3    0.0013     0.045   11.5   0.0   219   313    39   137    35   153 0.80 -
48053at50557_7493_0:00220c|STRG.18192.7:2196-3038|+   -            281 56099at50557         -            397   0.00015   19.6   0.1   3   3    0.0022     0.079   10.7   0.1   233   311    96   189    95   197 0.78 -
69548at50557_609295_0:0005e7|STRG.5745.1:282-1139|+   -            286 56099at50557         -            397   0.00016   19.6   0.1   1   3      0.32        11    3.6   0.0   236   272     7    43     3    51 0.87 -
69548at50557_609295_0:0005e7|STRG.5745.1:282-1139|+   -            286 56099at50557         -            397   0.00016   19.6   0.1   2   3     0.051       1.8    6.2   0.0    60    99    53    92    49    96 0.86 -
69548at50557_609295_0:0005e7|STRG.5745.1:282-1139|+   -            286 56099at50557         -            397   0.00016   19.6   0.1   3   3      0.38        14    3.3   0.1   278   311   220   254   130   267 0.62 -
40115at50557_103372_0:0021d6|STRG.18154.1:4065-5042|+ -            326 56099at50557         -            397   0.00017   19.4   1.2   1   5      0.23         8    4.1   0.0    63    97    22    53    19    60 0.79 -
40115at50557_103372_0:0021d6|STRG.18154.1:4065-5042|+ -            326 56099at50557         -            397   0.00017   19.4   1.2   2   5       1.6        57    1.3   0.0    62   106    61   103    58   109 0.68 -
40115at50557_103372_0:0021d6|STRG.18154.1:4065-5042|+ -            326 56099at50557         -            397   0.00017   19.4   1.2   3   5       1.7        61    1.2   0.0   209   268   135   194   128   201 0.71 -
40115at50557_103372_0:0021d6|STRG.18154.1:4065-5042|+ -            326 56099at50557         -            397   0.00017   19.4   1.2   4   5     0.089       3.1    5.4   0.0    59    99   206   243   198   261 0.84 -
40115at50557_103372_0:0021d6|STRG.18154.1:4065-5042|+ -            326 56099at50557         -            397   0.00017   19.4   1.2   5   5       2.5        90    0.6   0.0    59    94   294   326   292   326 0.81 -
33043at50557_38123_0:000f44|STRG.10016.1:1570-2343|+  -            258 56099at50557         -            397   0.00018   19.4   0.1   1   1   1.1e-05    0.0004   18.2   0.1    58   140    66   160    43   190 0.80 -
33043at50557_38123_0:000f44|STRG.10016.2:1790-2563|+  -            258 56099at50557         -            397   0.00018   19.4   0.1   1   1   1.1e-05    0.0004   18.2   0.1    58   140    66   160    43   190 0.80 -
69548at50557_7375_0:00230f|STRG.10865.1:666-1310|+    -            215 56099at50557         -            397   0.00025   18.9   0.2   1   3      0.15       5.2    4.7   0.0    64    97     1    34     1    43 0.87 -
69548at50557_7375_0:00230f|STRG.10865.1:666-1310|+    -            215 56099at50557         -            397   0.00025   18.9   0.2   2   3    0.0017     0.061   11.1   0.0    59   104    46    91    38    95 0.91 -
69548at50557_7375_0:00230f|STRG.10865.1:666-1310|+    -            215 56099at50557         -            397   0.00025   18.9   0.2   3   3       5.9   2.1e+02   -0.6   0.0   252   271   104   123    91   137 0.64 -
69548at50557_7375_0:00230f|STRG.10865.3:425-1069|+    -            215 56099at50557         -            397   0.00025   18.9   0.2   1   3      0.15       5.2    4.7   0.0    64    97     1    34     1    43 0.87 -
69548at50557_7375_0:00230f|STRG.10865.3:425-1069|+    -            215 56099at50557         -            397   0.00025   18.9   0.2   2   3    0.0017     0.061   11.1   0.0    59   104    46    91    38    95 0.91 -
69548at50557_7375_0:00230f|STRG.10865.3:425-1069|+    -            215 56099at50557         -            397   0.00025   18.9   0.2   3   3       5.9   2.1e+02   -0.6   0.0   252   271   104   123    91   137 0.64 -
69548at50557_7375_0:00230f|STRG.10865.4:421-1065|+    -            215 56099at50557         -            397   0.00025   18.9   0.2   1   3      0.15       5.2    4.7   0.0    64    97     1    34     1    43 0.87 -
69548at50557_7375_0:00230f|STRG.10865.4:421-1065|+    -            215 56099at50557         -            397   0.00025   18.9   0.2   2   3    0.0017     0.061   11.1   0.0    59   104    46    91    38    95 0.91 -
69548at50557_7375_0:00230f|STRG.10865.4:421-1065|+    -            215 56099at50557         -            397   0.00025   18.9   0.2   3   3       5.9   2.1e+02   -0.6   0.0   252   271   104   123    91   137 0.64 -
69548at50557_7375_0:00230f|STRG.10865.5:342-986|+     -            215 56099at50557         -            397   0.00025   18.9   0.2   1   3      0.15       5.2    4.7   0.0    64    97     1    34     1    43 0.87 -
69548at50557_7375_0:00230f|STRG.10865.5:342-986|+     -            215 56099at50557         -            397   0.00025   18.9   0.2   2   3    0.0017     0.061   11.1   0.0    59   104    46    91    38    95 0.91 -
69548at50557_7375_0:00230f|STRG.10865.5:342-986|+     -            215 56099at50557         -            397   0.00025   18.9   0.2   3   3       5.9   2.1e+02   -0.6   0.0   252   271   104   123    91   137 0.64 -
69548at50557_7375_0:00230f|STRG.10865.6:368-1012|+    -            215 56099at50557         -            397   0.00025   18.9   0.2   1   3      0.15       5.2    4.7   0.0    64    97     1    34     1    43 0.87 -
69548at50557_7375_0:00230f|STRG.10865.6:368-1012|+    -            215 56099at50557         -            397   0.00025   18.9   0.2   2   3    0.0017     0.061   11.1   0.0    59   104    46    91    38    95 0.91 -
69548at50557_7375_0:00230f|STRG.10865.6:368-1012|+    -            215 56099at50557         -            397   0.00025   18.9   0.2   3   3       5.9   2.1e+02   -0.6   0.0   252   271   104   123    91   137 0.64 -
78072at50557_139723_0:002bcb|STRG.9039.1:553-1353|+   -            267 56099at50557         -            397   0.00029   18.7   0.4   1   2       3.2   1.1e+02    0.3   0.1    93   123    76   100    61   119 0.59 -
78072at50557_139723_0:002bcb|STRG.9039.1:553-1353|+   -            267 56099at50557         -            397   0.00029   18.7   0.4   2   2   4.3e-05    0.0015   16.3   0.0   245   322   118   197   106   203 0.82 -
57752at50557_224129_0:001d89|STRG.7068.2:409-1107|+   -            233 56099at50557         -            397   0.00042   18.2   0.0   1   2       0.4        14    3.3   0.0    79   195    10   124     1   132 0.72 -
57752at50557_224129_0:001d89|STRG.7068.2:409-1107|+   -            233 56099at50557         -            397   0.00042   18.2   0.0   2   2   0.00042     0.015   13.1   0.0    62   100   139   178   127   196 0.84 -
57752at50557_224129_0:001d89|STRG.7068.4:370-1068|+   -            233 56099at50557         -            397   0.00042   18.2   0.0   1   2       0.4        14    3.3   0.0    79   195    10   124     1   132 0.72 -
57752at50557_224129_0:001d89|STRG.7068.4:370-1068|+   -            233 56099at50557         -            397   0.00042   18.2   0.0   2   2   0.00042     0.015   13.1   0.0    62   100   139   178   127   196 0.84 -
40115at50557_29031_0:00277e|STRG.9405.1:1491-2276|+   -            262 56099at50557         -            397   0.00053   17.8   0.1   1   3      0.53        19    2.9   0.0   288   325     3    40     1    58 0.69 -
40115at50557_29031_0:00277e|STRG.9405.1:1491-2276|+   -            262 56099at50557         -            397   0.00053   17.8   0.1   2   3       1.4        48    1.5   0.0   285   311   145   171    53   184 0.51 -
40115at50557_29031_0:00277e|STRG.9405.1:1491-2276|+   -            262 56099at50557         -            397   0.00053   17.8   0.1   3   3     0.001     0.036   11.8   0.1   168   268   149   254    82   259 0.73 -
40115at50557_29031_0:00277e|STRG.9405.2:1463-2248|+   -            262 56099at50557         -            397   0.00053   17.8   0.1   1   3      0.53        19    2.9   0.0   288   325     3    40     1    58 0.69 -
40115at50557_29031_0:00277e|STRG.9405.2:1463-2248|+   -            262 56099at50557         -            397   0.00053   17.8   0.1   2   3       1.4        48    1.5   0.0   285   311   145   171    53   184 0.51 -
40115at50557_29031_0:00277e|STRG.9405.2:1463-2248|+   -            262 56099at50557         -            397   0.00053   17.8   0.1   3   3     0.001     0.036   11.8   0.1   168   268   149   254    82   259 0.73 -
767at50557_520822_0:000947|STRG.19744.4:366-10451|+   -           3362 56099at50557         -            397   0.00056   17.7   0.2   1   3         2        70    1.0   0.0    64    96  3089  3120  3080  3128 0.82 -
767at50557_520822_0:000947|STRG.19744.4:366-10451|+   -           3362 56099at50557         -            397   0.00056   17.7   0.2   2   3       8.5     3e+02   -1.1   0.0    58    98  3221  3260  3218  3266 0.87 -
767at50557_520822_0:000947|STRG.19744.4:366-10451|+   -           3362 56099at50557         -            397   0.00056   17.7   0.2   3   3   0.00077     0.027   12.2   0.0    62   100  3267  3304  3264  3307 0.93 -
767at50557_520822_0:000947|STRG.19744.3:366-10550|+   -           3395 56099at50557         -            397   0.00058   17.7   0.2   1   3         2        71    1.0   0.0    64    96  3122  3153  3113  3161 0.82 -
767at50557_520822_0:000947|STRG.19744.3:366-10550|+   -           3395 56099at50557         -            397   0.00058   17.7   0.2   2   3       8.6     3e+02   -1.1   0.0    58    98  3254  3293  3251  3299 0.87 -
767at50557_520822_0:000947|STRG.19744.3:366-10550|+   -           3395 56099at50557         -            397   0.00058   17.7   0.2   3   3   0.00078     0.028   12.2   0.0    62   100  3300  3337  3297  3340 0.93 -
14512at50557_56086_0:000590|STRG.1869.1:4764-5150|+   -            129 56099at50557         -            397   0.00065   17.6   0.0   1   1     3e-05     0.001   16.9   0.0    61   122    23    97     9   108 0.83 -
14512at50557_56086_0:000590|STRG.1869.2:4916-5302|+   -            129 56099at50557         -            397   0.00065   17.6   0.0   1   1     3e-05     0.001   16.9   0.0    61   122    23    97     9   108 0.83 -
767at50557_520822_0:000947|STRG.19744.5:0-9998|+      -           3333 56099at50557         -            397   0.00067   17.5   0.2   1   3       2.4        86    0.7   0.0    64    96  3060  3091  3056  3099 0.82 -
767at50557_520822_0:000947|STRG.19744.5:0-9998|+      -           3333 56099at50557         -            397   0.00067   17.5   0.2   2   3       8.4     3e+02   -1.1   0.0    58    98  3192  3231  3189  3237 0.87 -
767at50557_520822_0:000947|STRG.19744.5:0-9998|+      -           3333 56099at50557         -            397   0.00067   17.5   0.2   3   3   0.00076     0.027   12.2   0.0    62   100  3238  3275  3235  3278 0.93 -
767at50557_520822_0:000947|STRG.19744.2:366-10463|+   -           3366 56099at50557         -            397   0.00069   17.5   0.2   1   3       2.5        87    0.7   0.0    64    96  3093  3124  3089  3132 0.82 -
767at50557_520822_0:000947|STRG.19744.2:366-10463|+   -           3366 56099at50557         -            397   0.00069   17.5   0.2   2   3       8.5     3e+02   -1.1   0.0    58    98  3225  3264  3222  3270 0.87 -
767at50557_520822_0:000947|STRG.19744.2:366-10463|+   -           3366 56099at50557         -            397   0.00069   17.5   0.2   3   3   0.00077     0.027   12.2   0.0    62   100  3271  3308  3268  3311 0.93 -
767at50557_520822_0:000947|STRG.19744.1:653-10747|+   -           3365 56099at50557         -            397   0.00069   17.5   0.2   1   3       2.5        87    0.7   0.0    64    96  3092  3123  3088  3131 0.82 -
767at50557_520822_0:000947|STRG.19744.1:653-10747|+   -           3365 56099at50557         -            397   0.00069   17.5   0.2   2   3       8.5     3e+02   -1.1   0.0    58    98  3224  3263  3221  3269 0.87 -
767at50557_520822_0:000947|STRG.19744.1:653-10747|+   -           3365 56099at50557         -            397   0.00069   17.5   0.2   3   3   0.00077     0.027   12.2   0.0    62   100  3270  3307  3267  3310 0.93 -
31374at50557_197043_0:003de5|STRG.8212.1:558-1310|+   -            251 56099at50557         -            397   0.00072   17.4   0.4   1   2    0.0032      0.11   10.2   0.1    63    98    15    50     9    94 0.93 -
31374at50557_197043_0:003de5|STRG.8212.1:558-1310|+   -            251 56099at50557         -            397   0.00072   17.4   0.4   2   2      0.57        20    2.8   0.0   285   312   136   161   126   178 0.81 -
31374at50557_197043_0:003de5|STRG.8212.2:562-1314|+   -            251 56099at50557         -            397   0.00072   17.4   0.4   1   2    0.0032      0.11   10.2   0.1    63    98    15    50     9    94 0.93 -
31374at50557_197043_0:003de5|STRG.8212.2:562-1314|+   -            251 56099at50557         -            397   0.00072   17.4   0.4   2   2      0.57        20    2.8   0.0   285   312   136   161   126   178 0.81 -
31374at50557_197043_0:003de5|STRG.8212.3:1324-2076|+  -            251 56099at50557         -            397   0.00072   17.4   0.4   1   2    0.0032      0.11   10.2   0.1    63    98    15    50     9    94 0.93 -
31374at50557_197043_0:003de5|STRG.8212.3:1324-2076|+  -            251 56099at50557         -            397   0.00072   17.4   0.4   2   2      0.57        20    2.8   0.0   285   312   136   161   126   178 0.81 -
31374at50557_197043_0:003de5|STRG.8212.4:1412-2164|+  -            251 56099at50557         -            397   0.00072   17.4   0.4   1   2    0.0032      0.11   10.2   0.1    63    98    15    50     9    94 0.93 -
31374at50557_197043_0:003de5|STRG.8212.4:1412-2164|+  -            251 56099at50557         -            397   0.00072   17.4   0.4   2   2      0.57        20    2.8   0.0   285   312   136   161   126   178 0.81 -
31374at50557_197043_0:003de5|STRG.8212.5:1306-2058|+  -            251 56099at50557         -            397   0.00072   17.4   0.4   1   2    0.0032      0.11   10.2   0.1    63    98    15    50     9    94 0.93 -
31374at50557_197043_0:003de5|STRG.8212.5:1306-2058|+  -            251 56099at50557         -            397   0.00072   17.4   0.4   2   2      0.57        20    2.8   0.0   285   312   136   161   126   178 0.81 -
80377at50557_35570_0:0015c0|STRG.19320.2:1668-2216|+  -            183 56099at50557         -            397    0.0008   17.2   0.0   1   1   4.2e-05    0.0015   16.3   0.0    59   101    12    54     9    90 0.93 -
80377at50557_35570_0:0015c0|STRG.19320.3:1872-2420|+  -            183 56099at50557         -            397    0.0008   17.2   0.0   1   1   4.2e-05    0.0015   16.3   0.0    59   101    12    54     9    90 0.93 -
80377at50557_35570_0:0015c0|STRG.19320.5:2664-3212|+  -            183 56099at50557         -            397    0.0008   17.2   0.0   1   1   4.2e-05    0.0015   16.3   0.0    59   101    12    54     9    90 0.93 -
80377at50557_35570_0:0015c0|STRG.19320.7:1467-2015|+  -            183 56099at50557         -            397    0.0008   17.2   0.0   1   1   4.2e-05    0.0015   16.3   0.0    59   101    12    54     9    90 0.93 -
68957at50557_103372_0:001943|STRG.1241.1:8-1303|+     -            432 56099at50557         -            397   0.00086   17.1   0.1   1   2    0.0078      0.27    8.9   0.0   206   320   111   231    86   257 0.75 -
68957at50557_103372_0:001943|STRG.1241.1:8-1303|+     -            432 56099at50557         -            397   0.00086   17.1   0.1   2   2     0.061       2.1    6.0   0.0   287   320   368   401   321   416 0.70 -
81462at50557_29029_0:002193|STRG.8219.1:247-795|+     -            183 56099at50557         -            397   0.00088   17.1   0.0   1   2      0.97        34    2.0   0.0   166   198    54    86    23   134 0.69 -
81462at50557_29029_0:002193|STRG.8219.1:247-795|+     -            183 56099at50557         -            397   0.00088   17.1   0.0   2   2   0.00035     0.012   13.3   0.0    61    95   149   183   146   183 0.91 -
57752at50557_680683_0:00261f|STRG.17906.1:1995-2870|+ -            292 56099at50557         -            397     0.001   16.9   0.2   1   2   0.00015    0.0051   14.6   0.1    61   149    53   133    49   194 0.79 -
