#                                                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
96662at50557_286306_0:0043a3|STRG.14947.2:250-1760|+    -            401 96662at50557         -            445  1.2e-168  560.7   1.0   1   1  3.2e-170  1.3e-168  560.6   1.0    38   411     1   400     1   401 0.99 -
2648at50557_74873_0:0002fa|STRG.1234.1:653-1267|+       -            205 96662at50557         -            445   4.4e-09   34.8   0.7   1   3       1.1        43    1.8   0.0   401   430    36    66     3    73 0.70 -
2648at50557_74873_0:0002fa|STRG.1234.1:653-1267|+       -            205 96662at50557         -            445   4.4e-09   34.8   0.7   2   3   6.6e-06   0.00027   19.0   0.0   372   444    82   155    72   156 0.89 -
2648at50557_74873_0:0002fa|STRG.1234.1:653-1267|+       -            205 96662at50557         -            445   4.4e-09   34.8   0.7   3   3   0.00016    0.0064   14.5   0.1   369   429   145   205   141   205 0.95 -
12555at50557_378494_0:000ae9|STRG.20768.1:3014-3361|+   -            116 96662at50557         -            445   5.3e-09   34.5   0.0   1   1   3.7e-10   1.5e-08   33.0   0.0   366   444    21   103     1   104 0.84 -
12555at50557_378494_0:000ae9|STRG.20768.2:2734-3081|+   -            116 96662at50557         -            445   5.3e-09   34.5   0.0   1   1   3.7e-10   1.5e-08   33.0   0.0   366   444    21   103     1   104 0.84 -
12555at50557_378494_0:000ae9|STRG.20768.3:3942-4289|+   -            116 96662at50557         -            445   5.3e-09   34.5   0.0   1   1   3.7e-10   1.5e-08   33.0   0.0   366   444    21   103     1   104 0.84 -
12555at50557_378494_0:000ae9|STRG.20768.4:2734-3081|+   -            116 96662at50557         -            445   5.3e-09   34.5   0.0   1   1   3.7e-10   1.5e-08   33.0   0.0   366   444    21   103     1   104 0.84 -
117213at50557_136037_0:002e69|STRG.20341.1:563-982|+    -            140 96662at50557         -            445   6.5e-09   34.2   0.0   1   2    0.0027      0.11   10.4   0.0   382   443     8    71     2    73 0.85 -
117213at50557_136037_0:002e69|STRG.20341.1:563-982|+    -            140 96662at50557         -            445   6.5e-09   34.2   0.0   2   2   5.1e-08     2e-06   26.0   0.0   370   444    63   138    59   139 0.93 -
12555at50557_121845_0:00419d|STRG.13521.1:549-974|+     -            142 96662at50557         -            445   6.6e-09   34.2   0.1   1   1   1.8e-10   7.5e-09   34.0   0.1   342   431    42   132     8   140 0.82 -
12555at50557_121845_0:00419d|STRG.13521.2:627-1052|+    -            142 96662at50557         -            445   6.6e-09   34.2   0.1   1   1   1.8e-10   7.5e-09   34.0   0.1   342   431    42   132     8   140 0.82 -
12555at50557_121845_0:00419d|STRG.13521.4:420-845|+     -            142 96662at50557         -            445   6.6e-09   34.2   0.1   1   1   1.8e-10   7.5e-09   34.0   0.1   342   431    42   132     8   140 0.82 -
117213at50557_108931_0:000ba4|STRG.13219.1:182-580|+    -            133 96662at50557         -            445   6.7e-09   34.2   0.0   1   2   4.6e-06   0.00019   19.5   0.0   382   431     7    57     1    64 0.83 -
117213at50557_108931_0:000ba4|STRG.13219.1:182-580|+    -            133 96662at50557         -            445   6.7e-09   34.2   0.0   2   2   0.00048     0.019   12.9   0.0   374   424    67   119    57   133 0.79 -
117213at50557_108931_0:000ba4|STRG.13219.3:361-759|+    -            133 96662at50557         -            445   6.7e-09   34.2   0.0   1   2   4.6e-06   0.00019   19.5   0.0   382   431     7    57     1    64 0.83 -
117213at50557_108931_0:000ba4|STRG.13219.3:361-759|+    -            133 96662at50557         -            445   6.7e-09   34.2   0.0   2   2   0.00048     0.019   12.9   0.0   374   424    67   119    57   133 0.79 -
12555at50557_121845_0:00419d|STRG.13521.3:549-977|+     -            143 96662at50557         -            445   7.1e-09   34.1   0.1   1   1   1.9e-10   7.7e-09   34.0   0.1   342   431    42   132     8   141 0.82 -
117213at50557_7224_0:002040|STRG.8158.2:2459-2797|+     -            113 96662at50557         -            445   1.9e-08   32.7   0.0   1   1   1.3e-09   5.3e-08   31.2   0.0   343   444     9   112     2   113 0.86 -
117213at50557_7224_0:002040|STRG.8158.3:2300-2638|+     -            113 96662at50557         -            445   1.9e-08   32.7   0.0   1   1   1.3e-09   5.3e-08   31.2   0.0   343   444     9   112     2   113 0.86 -
117213at50557_7224_0:002040|STRG.8158.4:2459-2797|+     -            113 96662at50557         -            445   1.9e-08   32.7   0.0   1   1   1.3e-09   5.3e-08   31.2   0.0   343   444     9   112     2   113 0.86 -
12555at50557_121845_0:00419d|STRG.2838.2:228-488|+      -             87 96662at50557         -            445   4.2e-08   31.5   0.0   1   1     1e-09   4.2e-08   31.5   0.0   366   433     3    70     1    83 0.91 -
117213at50557_38123_0:0023a4|STRG.18161.3:2533-2865|+   -            111 96662at50557         -            445   4.3e-08   31.5   0.0   1   1   1.1e-09   4.3e-08   31.5   0.0   360   431    28   100     3   111 0.82 -
12555at50557_103372_0:002457|STRG.8367.2:1-3600|+       -           1200 96662at50557         -            445   7.7e-08   30.7   0.6   1   3   3.3e-08   1.3e-06   26.6   0.1   373   441     1    71     1    75 0.91 -
12555at50557_103372_0:002457|STRG.8367.2:1-3600|+       -           1200 96662at50557         -            445   7.7e-08   30.7   0.6   2   3   0.00099      0.04   11.8   0.0   357   443    85   177    71   179 0.75 -
12555at50557_103372_0:002457|STRG.8367.2:1-3600|+       -           1200 96662at50557         -            445   7.7e-08   30.7   0.6   3   3       8.3   3.4e+02   -1.1   0.8   318   374   537   592   505   647 0.69 -
12555at50557_103372_0:002457|STRG.8367.3:1-3618|+       -           1206 96662at50557         -            445   7.9e-08   30.6   0.6   1   3   3.3e-08   1.3e-06   26.6   0.1   373   441     1    71     1    75 0.91 -
12555at50557_103372_0:002457|STRG.8367.3:1-3618|+       -           1206 96662at50557         -            445   7.9e-08   30.6   0.6   2   3   0.00099      0.04   11.8   0.0   357   443    85   177    71   179 0.75 -
12555at50557_103372_0:002457|STRG.8367.3:1-3618|+       -           1206 96662at50557         -            445   7.9e-08   30.6   0.6   3   3       8.5   3.4e+02   -1.1   0.9   318   374   538   593   507   651 0.68 -
12555at50557_103372_0:002457|STRG.8367.1:1-3609|+       -           1203 96662at50557         -            445     8e-08   30.6   0.6   1   3   3.3e-08   1.3e-06   26.6   0.1   373   441     1    71     1    75 0.91 -
12555at50557_103372_0:002457|STRG.8367.1:1-3609|+       -           1203 96662at50557         -            445     8e-08   30.6   0.6   2   3   0.00099      0.04   11.8   0.0   357   443    85   177    71   179 0.75 -
12555at50557_103372_0:002457|STRG.8367.1:1-3609|+       -           1203 96662at50557         -            445     8e-08   30.6   0.6   3   3       8.3   3.4e+02   -1.1   0.8   318   374   540   595   508   650 0.69 -
117213at50557_79782_0:002375|STRG.3836.1:1442-1888|+    -            149 96662at50557         -            445   8.4e-08   30.6   0.0   1   2     0.001     0.041   11.8   0.0   384   434     6    56     1    63 0.91 -
117213at50557_79782_0:002375|STRG.3836.1:1442-1888|+    -            149 96662at50557         -            445   8.4e-08   30.6   0.0   2   2   3.4e-05    0.0014   16.7   0.0   378   444    66   133    56   134 0.86 -
117213at50557_121845_0:002168|STRG.20341.2:389-877|+    -            163 96662at50557         -            445   1.1e-07   30.1   0.0   1   2   1.6e-06   6.4e-05   21.1   0.0   344   426     4    84     1    89 0.90 -
117213at50557_121845_0:002168|STRG.20341.2:389-877|+    -            163 96662at50557         -            445   1.1e-07   30.1   0.0   2   2   0.00029     0.012   13.6   0.0   369   430    60   125    59   134 0.82 -
117213at50557_123851_0:000030|STRG.1234.2:217-570|+     -            118 96662at50557         -            445   1.6e-07   29.7   0.3   1   2   5.5e-06   0.00022   19.3   0.1   378   444     3    70     1    71 0.90 -
117213at50557_123851_0:000030|STRG.1234.2:217-570|+     -            118 96662at50557         -            445   1.6e-07   29.7   0.3   2   2   0.00058     0.023   12.6   0.1   369   426    60   117    56   118 0.93 -
117213at50557_123851_0:000030|STRG.1234.3:1473-1826|+   -            118 96662at50557         -            445   1.6e-07   29.7   0.3   1   2   5.5e-06   0.00022   19.3   0.1   378   444     3    70     1    71 0.90 -
117213at50557_123851_0:000030|STRG.1234.3:1473-1826|+   -            118 96662at50557         -            445   1.6e-07   29.7   0.3   2   2   0.00058     0.023   12.6   0.1   369   426    60   117    56   118 0.93 -
117213at50557_123851_0:000030|STRG.1234.4:428-781|+     -            118 96662at50557         -            445   1.6e-07   29.7   0.3   1   2   5.5e-06   0.00022   19.3   0.1   378   444     3    70     1    71 0.90 -
117213at50557_123851_0:000030|STRG.1234.4:428-781|+     -            118 96662at50557         -            445   1.6e-07   29.7   0.3   2   2   0.00058     0.023   12.6   0.1   369   426    60   117    56   118 0.93 -
63888at50557_7004_0:004d6e|STRG.7923.1:571-1017|+       -            149 96662at50557         -            445   4.7e-07   28.1   0.1   1   2   3.2e-05    0.0013   16.7   0.0   379   435    14    70     8    80 0.89 -
63888at50557_7004_0:004d6e|STRG.7923.1:571-1017|+       -            149 96662at50557         -            445   4.7e-07   28.1   0.1   2   2    0.0033      0.13   10.1   0.0   363   412   100   149    70   149 0.67 -
117213at50557_7244_0:0017ed|STRG.20218.1:1246-1686|+    -            147 96662at50557         -            445   5.1e-07   28.0   0.0   1   2    0.0061      0.25    9.2   0.0   379   416     1    38     1    54 0.88 -
117213at50557_7244_0:0017ed|STRG.20218.1:1246-1686|+    -            147 96662at50557         -            445   5.1e-07   28.0   0.0   2   2   1.9e-05   0.00077   17.5   0.1   361   444    50   135    38   136 0.80 -
117213at50557_7244_0:0017ed|STRG.20218.2:1257-1697|+    -            147 96662at50557         -            445   5.1e-07   28.0   0.0   1   2    0.0061      0.25    9.2   0.0   379   416     1    38     1    54 0.88 -
117213at50557_7244_0:0017ed|STRG.20218.2:1257-1697|+    -            147 96662at50557         -            445   5.1e-07   28.0   0.0   2   2   1.9e-05   0.00077   17.5   0.1   361   444    50   135    38   136 0.80 -
57156at50557_88501_0:0026b0|STRG.3449.1:975-2318|+      -            448 96662at50557         -            445   7.7e-07   27.4   0.0   1   2     0.001     0.041   11.8   0.0   345   444   164   268   127   269 0.77 -
57156at50557_88501_0:0026b0|STRG.3449.1:975-2318|+      -            448 96662at50557         -            445   7.7e-07   27.4   0.0   2   2   0.00045     0.018   13.0   0.0   362   424   302   365   287   389 0.75 -
117213at50557_110193_0:000646|STRG.19688.4:885-1226|+   -            114 96662at50557         -            445   1.1e-06   26.9   0.0   1   2      0.01      0.41    8.5   0.0   403   444     3    44     1    45 0.93 -
117213at50557_110193_0:000646|STRG.19688.4:885-1226|+   -            114 96662at50557         -            445   1.1e-06   26.9   0.0   2   2   1.1e-06   4.3e-05   21.6   0.0   372   444    37   111    32   112 0.87 -
12555at50557_121845_0:00419d|STRG.8478.1:3365-3718|+    -            118 96662at50557         -            445   1.6e-06   26.4   0.5   1   2   1.1e-05   0.00045   18.3   0.0   403   440     8    46     1    47 0.86 -
12555at50557_121845_0:00419d|STRG.8478.1:3365-3718|+    -            118 96662at50557         -            445   1.6e-06   26.4   0.5   2   2   0.00062     0.025   12.5   0.1   366   423    37    95    35   103 0.88 -
12555at50557_121845_0:00419d|STRG.8478.2:2969-3322|+    -            118 96662at50557         -            445   1.6e-06   26.4   0.5   1   2   1.1e-05   0.00045   18.3   0.0   403   440     8    46     1    47 0.86 -
12555at50557_121845_0:00419d|STRG.8478.2:2969-3322|+    -            118 96662at50557         -            445   1.6e-06   26.4   0.5   2   2   0.00062     0.025   12.5   0.1   366   423    37    95    35   103 0.88 -
12555at50557_121845_0:00419d|STRG.8478.3:2409-2762|+    -            118 96662at50557         -            445   1.6e-06   26.4   0.5   1   2   1.1e-05   0.00045   18.3   0.0   403   440     8    46     1    47 0.86 -
12555at50557_121845_0:00419d|STRG.8478.3:2409-2762|+    -            118 96662at50557         -            445   1.6e-06   26.4   0.5   2   2   0.00062     0.025   12.5   0.1   366   423    37    95    35   103 0.88 -
12555at50557_37001_0:000625|STRG.9184.1:1351-1836|+     -            162 96662at50557         -            445     2e-06   26.0   0.0   1   3   6.7e-05    0.0027   15.7   0.0   366   444     4    86     1    87 0.86 -
12555at50557_37001_0:000625|STRG.9184.1:1351-1836|+     -            162 96662at50557         -            445     2e-06   26.0   0.0   2   3    0.0084      0.34    8.8   0.0   366   426    40   100    32   115 0.87 -
12555at50557_37001_0:000625|STRG.9184.1:1351-1836|+     -            162 96662at50557         -            445     2e-06   26.0   0.0   3   3     0.014      0.58    8.0   0.0   397   431   122   156   106   161 0.83 -
12555at50557_37001_0:000625|STRG.9184.3:1351-1836|+     -            162 96662at50557         -            445     2e-06   26.0   0.0   1   3   6.7e-05    0.0027   15.7   0.0   366   444     4    86     1    87 0.86 -
12555at50557_37001_0:000625|STRG.9184.3:1351-1836|+     -            162 96662at50557         -            445     2e-06   26.0   0.0   2   3    0.0084      0.34    8.8   0.0   366   426    40   100    32   115 0.87 -
12555at50557_37001_0:000625|STRG.9184.3:1351-1836|+     -            162 96662at50557         -            445     2e-06   26.0   0.0   3   3     0.014      0.58    8.0   0.0   397   431   122   156   106   161 0.83 -
117213at50557_13249_0:00079a|STRG.18972.1:923-1300|+    -            126 96662at50557         -            445   2.2e-06   25.9   0.1   1   1   5.6e-08   2.3e-06   25.8   0.1   364   432    54   122    16   126 0.81 -
117213at50557_13249_0:00079a|STRG.18972.2:927-1304|+    -            126 96662at50557         -            445   2.2e-06   25.9   0.1   1   1   5.6e-08   2.3e-06   25.8   0.1   364   432    54   122    16   126 0.81 -
117213at50557_13249_0:00079a|STRG.18972.3:975-1352|+    -            126 96662at50557         -            445   2.2e-06   25.9   0.1   1   1   5.6e-08   2.3e-06   25.8   0.1   364   432    54   122    16   126 0.81 -
117213at50557_13249_0:00079a|STRG.18972.4:975-1352|+    -            126 96662at50557         -            445   2.2e-06   25.9   0.1   1   1   5.6e-08   2.3e-06   25.8   0.1   364   432    54   122    16   126 0.81 -
117213at50557_13249_0:00079a|STRG.18972.5:742-1119|+    -            126 96662at50557         -            445   2.2e-06   25.9   0.1   1   1   5.6e-08   2.3e-06   25.8   0.1   364   432    54   122    16   126 0.81 -
117213at50557_13249_0:00079a|STRG.18972.6:1077-1454|+   -            126 96662at50557         -            445   2.2e-06   25.9   0.1   1   1   5.6e-08   2.3e-06   25.8   0.1   364   432    54   122    16   126 0.81 -
28428at50557_7237_0:000277|STRG.2130.1:174-1133|+       -            320 96662at50557         -            445   4.1e-06   25.0   0.0   1   1   1.4e-07   5.7e-06   24.5   0.0    58   117    33    90    31   135 0.83 -
28428at50557_7237_0:000277|STRG.2130.2:590-1549|+       -            320 96662at50557         -            445   4.1e-06   25.0   0.0   1   1   1.4e-07   5.7e-06   24.5   0.0    58   117    33    90    31   135 0.83 -
117213at50557_74869_0:001938|STRG.3255.1:88-453|+       -            122 96662at50557         -            445   4.7e-06   24.8   0.0   1   1   1.3e-07   5.3e-06   24.6   0.0   344   431    30   117    22   122 0.91 -
117213at50557_74869_0:001938|STRG.3255.2:88-453|+       -            122 96662at50557         -            445   4.7e-06   24.8   0.0   1   1   1.3e-07   5.3e-06   24.6   0.0   344   431    30   117    22   122 0.91 -
117213at50557_286706_0:002864|STRG.10692.1:5229-5573|+  -            115 96662at50557         -            445   4.9e-06   24.7   0.0   1   1   1.4e-07   5.5e-06   24.6   0.0   348   444     4   101     1   102 0.90 -
78446at50557_103372_0:00039c|STRG.14169.1:449-1933|+    -            495 96662at50557         -            445   5.6e-06   24.5   3.5   1   1   1.4e-07   5.6e-06   24.5   3.5   247   369    79   206    24   218 0.84 -
96805at50557_37001_0:003325|STRG.6972.3:344-1003|+      -            220 96662at50557         -            445   6.5e-06   24.3   0.0   1   1   1.8e-07   7.5e-06   24.1   0.0    46    88    88   131    26   165 0.82 -
18575at50557_79782_0:002cf2|STRG.5445.2:652-3096|+      -            815 96662at50557         -            445   8.4e-06   24.0   0.5   1   1   3.4e-07   1.4e-05   23.3   0.5   276   424   220   367   199   381 0.71 -
18575at50557_79782_0:002cf2|STRG.5445.4:660-3104|+      -            815 96662at50557         -            445   8.4e-06   24.0   0.5   1   1   3.4e-07   1.4e-05   23.3   0.5   276   424   220   367   199   381 0.71 -
18575at50557_79782_0:002cf2|STRG.5445.5:567-3011|+      -            815 96662at50557         -            445   8.4e-06   24.0   0.5   1   1   3.4e-07   1.4e-05   23.3   0.5   276   424   220   367   199   381 0.71 -
18575at50557_79782_0:002cf2|STRG.5445.6:672-3116|+      -            815 96662at50557         -            445   8.4e-06   24.0   0.5   1   1   3.4e-07   1.4e-05   23.3   0.5   276   424   220   367   199   381 0.71 -
18575at50557_79782_0:002cf2|STRG.5445.7:544-2988|+      -            815 96662at50557         -            445   8.4e-06   24.0   0.5   1   1   3.4e-07   1.4e-05   23.3   0.5   276   424   220   367   199   381 0.71 -
132051at50557_520822_0:001d22|STRG.14512.3:47-916|+     -            290 96662at50557         -            445   3.2e-05   22.0   0.9   1   2       2.5     1e+02    0.6   0.2   309   350    19    60     5    87 0.61 -
132051at50557_520822_0:001d22|STRG.14512.3:47-916|+     -            290 96662at50557         -            445   3.2e-05   22.0   0.9   2   2   3.6e-06   0.00014   19.9   0.0    36   153    93   213    72   220 0.76 -
132051at50557_520822_0:001d22|STRG.14512.4:391-1260|+   -            290 96662at50557         -            445   3.2e-05   22.0   0.9   1   2       2.5     1e+02    0.6   0.2   309   350    19    60     5    87 0.61 -
132051at50557_520822_0:001d22|STRG.14512.4:391-1260|+   -            290 96662at50557         -            445   3.2e-05   22.0   0.9   2   2   3.6e-06   0.00014   19.9   0.0    36   153    93   213    72   220 0.76 -
132051at50557_520822_0:001d22|STRG.14512.1:389-1255|+   -            289 96662at50557         -            445   3.4e-05   22.0   0.7   1   2         2        83    0.9   0.2   315   353    24    62     5   105 0.60 -
132051at50557_520822_0:001d22|STRG.14512.1:389-1255|+   -            289 96662at50557         -            445   3.4e-05   22.0   0.7   2   2     3e-06   0.00012   20.2   0.0    33   153    89   212    65   220 0.76 -
132051at50557_520822_0:001d22|STRG.14512.2:1399-2550|+  -            287 96662at50557         -            445   3.5e-05   21.9   0.8   1   2       3.3   1.3e+02    0.2   0.2   315   351    22    58     7    87 0.59 -
132051at50557_520822_0:001d22|STRG.14512.2:1399-2550|+  -            287 96662at50557         -            445   3.5e-05   21.9   0.8   2   2   2.9e-06   0.00012   20.2   0.1    33   153    87   210    63   218 0.76 -
117213at50557_79782_0:002375|STRG.5979.1:298-738|+      -            147 96662at50557         -            445   4.5e-05   21.6   0.1   1   2    0.0023     0.093   10.6   0.0   376   441    15    80     2    84 0.91 -
117213at50557_79782_0:002375|STRG.5979.1:298-738|+      -            147 96662at50557         -            445   4.5e-05   21.6   0.1   2   2    0.0056      0.23    9.4   0.1   381   427    91   137    81   146 0.85 -
117213at50557_79782_0:002375|STRG.5979.2:473-913|+      -            147 96662at50557         -            445   4.5e-05   21.6   0.1   1   2    0.0023     0.093   10.6   0.0   376   441    15    80     2    84 0.91 -
117213at50557_79782_0:002375|STRG.5979.2:473-913|+      -            147 96662at50557         -            445   4.5e-05   21.6   0.1   2   2    0.0056      0.23    9.4   0.1   381   427    91   137    81   146 0.85 -
117213at50557_144034_0:001939|STRG.4047.1:368-748|+     -            127 96662at50557         -            445   0.00017   19.7   0.0   1   1   1.1e-05   0.00046   18.2   0.0   364   430    26    92    14   108 0.90 -
117213at50557_144034_0:001939|STRG.4047.2:294-674|+     -            127 96662at50557         -            445   0.00017   19.7   0.0   1   1   1.1e-05   0.00046   18.2   0.0   364   430    26    92    14   108 0.90 -
117213at50557_144034_0:001939|STRG.4047.3:179-559|+     -            127 96662at50557         -            445   0.00017   19.7   0.0   1   1   1.1e-05   0.00046   18.2   0.0   364   430    26    92    14   108 0.90 -
28428at50557_69004_0:000830|STRG.1695.1:1575-2480|+     -            302 96662at50557         -            445   0.00097   17.2   0.0   1   1   3.4e-05    0.0014   16.7   0.0    58   107    29    79    19    93 0.79 -
28428at50557_69004_0:000830|STRG.1695.2:1449-2354|+     -            302 96662at50557         -            445   0.00097   17.2   0.0   1   1   3.4e-05    0.0014   16.7   0.0    58   107    29    79    19    93 0.79 -
28428at50557_69004_0:000830|STRG.1695.3:1345-2250|+     -            302 96662at50557         -            445   0.00097   17.2   0.0   1   1   3.4e-05    0.0014   16.7   0.0    58   107    29    79    19    93 0.79 -
30407at50557_103372_0:000c15|STRG.12483.1:0-2111|+      -            704 96662at50557         -            445    0.0011   17.0   0.2   1   1   7.4e-05     0.003   15.6   0.1    67    93    82   108    71   134 0.83 -
30407at50557_286306_0:003a7a|STRG.12483.2:27-2674|+     -            848 96662at50557         -            445    0.0015   16.6   0.2   1   1   9.4e-05    0.0038   15.2   0.1    67    93   231   257   220   282 0.83 -
12555at50557_121845_0:00419d|STRG.8368.1:64-324|+       -             87 96662at50557         -            445     0.002   16.1   0.0   1   2      0.17       6.8    4.5   0.0   386   422     6    42     2    51 0.78 -
12555at50557_121845_0:00419d|STRG.8368.1:64-324|+       -             87 96662at50557         -            445     0.002   16.1   0.0   2   2    0.0028      0.11   10.3   0.0   385   419    52    86    44    87 0.90 -
19423at50557_144034_0:001c3e|STRG.2307.1:668-3679|+     -           1004 96662at50557         -            445    0.0036   15.3   0.0   1   1   0.00025      0.01   13.8   0.0   369   444   580   661   532   662 0.75 -
19423at50557_144034_0:001c3e|STRG.2307.2:668-3748|+     -           1027 96662at50557         -            445    0.0037   15.2   0.0   1   1   0.00026      0.01   13.8   0.0   369   444   580   661   532   662 0.75 -
2648at50557_38123_0:000f4e|STRG.20825.1:3743-4513|+     -            257 96662at50557         -            445    0.0042   15.1   0.0   1   1   0.00014    0.0057   14.6   0.0   354   441   158   257   126   257 0.76 -
2648at50557_38123_0:000f4e|STRG.20825.2:3664-4434|+     -            257 96662at50557         -            445    0.0042   15.1   0.0   1   1   0.00014    0.0057   14.6   0.0   354   441   158   257   126   257 0.76 -
60092at50557_7070_0:001992|STRG.3790.1:178-1428|+       -            382 96662at50557         -            445    0.0042   15.1   0.1   1   1   0.00016    0.0066   14.4   0.1   376   439     4    69     2    75 0.82 -
60092at50557_7070_0:001992|STRG.3790.2:138-1386|+       -            382 96662at50557         -            445    0.0042   15.1   0.1   1   1   0.00016    0.0066   14.4   0.1   376   439     4    69     2    75 0.82 -
33399at50557_34720_0:002432|STRG.12446.1:42-2093|+      -            684 96662at50557         -            445    0.0096   13.9   0.7   1   1   0.00046     0.019   12.9   0.0   338   427   142   231   110   238 0.85 -
33399at50557_34720_0:002432|STRG.12446.3:53-2107|+      -            685 96662at50557         -            445    0.0096   13.9   0.7   1   1   0.00046     0.019   12.9   0.0   338   427   143   232   111   239 0.85 -
33399at50557_34720_0:002432|STRG.12446.4:166-2220|+     -            685 96662at50557         -            445    0.0096   13.9   0.7   1   1   0.00046     0.019   12.9   0.0   338   427   143   232   111   239 0.85 -
33399at50557_34720_0:002432|STRG.12446.2:37-2097|+      -            687 96662at50557         -            445    0.0097   13.9   0.7   1   1   0.00047     0.019   12.9   0.0   338   427   145   234   113   241 0.85 -
60092at50557_103372_0:00284b|STRG.19625.1:842-2152|+    -            437 96662at50557         -            445     0.041   11.8   0.0   1   1    0.0016     0.066   11.1   0.0   377   441    15    79     5    83 0.81 -
60092at50557_103372_0:00284b|STRG.19625.3:639-1949|+    -            437 96662at50557         -            445     0.041   11.8   0.0   1   1    0.0016     0.066   11.1   0.0   377   441    15    79     5    83 0.81 -
60092at50557_103372_0:00284b|STRG.19625.2:842-2212|+    -            457 96662at50557         -            445     0.044   11.7   0.0   1   1    0.0017      0.07   11.0   0.0   377   441    15    79     5    83 0.81 -
84237at50557_103372_0:001926|STRG.10451.2:357-1656|+    -            358 96662at50557         -            445     0.052   11.5   0.0   1   1    0.0019     0.077   10.9   0.0    55   112    48   111    39   122 0.75 -
84237at50557_103372_0:001926|STRG.10451.1:13-1095|+     -            361 96662at50557         -            445     0.052   11.5   0.0   1   1    0.0019     0.078   10.9   0.0    55   112    48   111    39   122 0.75 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /home/justine/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/96662at50557.hmm
# Target file:     annotation_analysis/annotation_gcf/T_cornetzi/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas
# Option settings: hmmsearch --domtblout annotation_analysis/annotation_gcf/T_cornetzi/busco_output/run_insecta_odb10/hmmer_output/initial_run_results/96662at50557.out --cpu 1 /home/justine/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/96662at50557.hmm annotation_analysis/annotation_gcf/T_cornetzi/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas 
# Current dir:     /home/justine/projet_tutore
# Date:            Sun Dec  1 20:10:38 2024
# [ok]
